onset	duration	trial_type
32.128	3.0	FirstPresLure
36.119	3.0	FirstPresRepeat
40.145	3.0	FirstPresLure
43.632	3.0	Repeat
47.647	3.0	FirstPresRepeat
52.668	3.0	FirstPresLure
57.695	3.0	FirstPresRepeat
61.682	3.0	Lure
65.182	3.0	Lure
69.182	3.0	Lure
73.182	3.0	Repeat
82.182	3.0	Repeat
87.196	3.0	FirstPresLure
93.227	3.0	FirstPresLure
98.214	3.0	Lure
104.215	3.0	Lure
107.715	3.0	Baseline
112.727	3.0	FirstPresLure
118.731	3.0	FirstPresLure
123.744	3.0	FirstPresRepeat
127.777	3.0	FirstPresRepeat
136.764	3.0	Lure
140.778	3.0	FirstPresRepeat
145.781	3.0	Lure
150.781	3.0	Repeat
155.81	3.0	FirstPresLure
163.813	3.0	FirstPresRepeat
168.814	3.0	Repeat
172.814	3.0	Repeat
176.814	3.0	Lure
180.828	3.0	FirstPresRepeat
185.83	3.0	FirstPresLure
192.83	3.0	Repeat
196.83	3.0	Lure
202.845	3.0	FirstPresLure
206.859	3.0	FirstPresLure
210.864	3.0	Lure
215.863	3.0	Repeat
221.863	3.0	Lure
226.875	3.0	FirstPresLure
230.909	3.0	FirstPresLure
234.896	3.0	Lure
239.911	3.0	FirstPresLure
247.912	3.0	Lure
252.942	3.0	FirstPresRepeat
261.929	3.0	Lure
266.944	3.0	FirstPresLure
275.946	3.0	FirstPresRepeat
279.958	3.0	FirstPresLure
283.962	3.0	FirstPresLure
290.962	3.0	Lure
294.961	3.0	Repeat
305.962	3.0	Lure
309.962	3.0	Repeat
314.961	3.0	Lure
319.98	3.0	FirstPresLure
323.995	3.0	FirstPresLure
328.998	3.0	FirstPresLure
338.011	3.0	Lure
342.041	3.0	FirstPresLure
348.028	3.0	Baseline
357.027	3.0	Lure
361.056	3.0	FirstPresLure
364.545	3.0	FirstPresLure
368.544	3.0	Lure
372.544	3.0	Baseline
378.544	3.0	Lure
382.544	3.0	Lure
388.557	3.0	FirstPresRepeat
392.561	3.0	Lure
402.573	3.0	FirstPresLure
408.577	3.0	Repeat
413.577	3.0	FirstPresRepeat
419.577	3.0	Baseline
426.576	3.0	Lure
430.577	3.0	Repeat
