onset	duration	trial_type
0	21	1
21.0198	5	2
26.0398	31	4
57.2596	21	1
78.2794	5	2
83.2994	31	3
114.5192	21	1
135.539	5	2
140.559	31	5
171.7788	21	1
192.7986	5	2
197.8186	31	3
229.0384	21	1
250.0582	5	2
255.0782	31	5
286.2979	21	1
307.3178	5	2
312.3378	31	4
343.5576	21	1
364.5774	5	2
369.5974	31	5
400.8171	21	1
421.837	5	2
426.857	31	4
458.0767	21	1
479.0966	5	2
484.1166	31	3
515.3363	21	1
536.3562	5	2
541.3761	31	3
572.5959	21	1
593.6158	5	2
598.6357	31	5
629.8555	21	1
650.8753	5	2
655.8953	31	4
687.1151	21	1
