onset	duration	trial_type
0	21	1
21.0199	5	2
26.0399	31	4
57.2598	21	1
78.2797	5	2
83.2997	31	5
114.5196	21	1
135.5395	5	2
140.5595	31	4
171.7794	21	1
192.7993	5	2
197.8193	31	3
229.0392	21	1
250.0591	5	2
255.0791	31	4
286.299	21	1
307.3189	5	2
312.3389	31	5
343.5588	21	1
364.5787	5	2
369.5987	31	3
400.8186	21	1
421.8385	5	2
426.8585	31	4
458.0784	21	1
479.0983	5	2
484.1183	31	3
515.3382	21	1
536.3581	5	2
541.3781	31	5
572.598	21	1
593.6179	5	2
598.6379	31	3
629.8578	21	1
650.8777	5	2
655.8977	31	5
687.1176	21	1
