onset	duration	trial_type	value	sample
14.24	0.5	nontarget	29	4272
14.24	0.5	U	22	4272
14.443333333333333	0.5	nontarget	29	4333
14.443333333333333	0.5	F	7	4333
14.643333333333333	0.5	nontarget	29	4393
14.643333333333333	0.5	_	28	4393
14.846666666666666	0.5	nontarget	29	4454
14.846666666666666	0.5	I	10	4454
15.05	0.5	nontarget	29	4515
15.05	0.5	<	1	4515
15.25	0.5	nontarget	29	4575
15.25	0.5	E	6	4575
15.453333333333333	0.5	nontarget	29	4636
15.453333333333333	0.5	V	23	4636
15.656666666666666	0.5	nontarget	29	4697
15.656666666666666	0.5	W	24	4697
15.856666666666667	0.5	nontarget	29	4757
15.856666666666667	0.5	M	14	4757
16.06	0.5	nontarget	29	4818
16.06	0.5	T	21	4818
16.266666666666666	0.5	nontarget	29	4880
16.266666666666666	0.5	Q	18	4880
16.47	0.5	nontarget	29	4941
16.47	0.5	O	16	4941
16.67	0.5	nontarget	29	5001
16.67	0.5	L	13	5001
16.873333333333335	0.5	nontarget	29	5062
16.873333333333335	0.5	S	20	5062
22.623333333333335	0.5	nontarget	29	6787
22.623333333333335	0.5	W	24	6787
22.826666666666668	0.5	nontarget	29	6848
22.826666666666668	0.5	Z	27	6848
23.026666666666667	0.5	nontarget	29	6908
23.026666666666667	0.5	Q	18	6908
23.23	0.5	nontarget	29	6969
23.23	0.5	A	2	6969
23.43	0.5	nontarget	29	7029
23.43	0.5	R	19	7029
23.633333333333333	0.5	nontarget	29	7090
23.633333333333333	0.5	Y	26	7090
23.836666666666666	0.5	target	30	7151
23.836666666666666	0.5	_	28	7151
24.036666666666665	0.5	nontarget	29	7211
24.036666666666665	0.5	L	13	7211
24.24	0.5	nontarget	29	7272
24.24	0.5	E	6	7272
24.44	0.5	nontarget	29	7332
24.44	0.5	I	10	7332
24.643333333333334	0.5	nontarget	29	7393
24.643333333333334	0.5	S	20	7393
24.843333333333334	0.5	nontarget	29	7453
24.843333333333334	0.5	K	12	7453
25.046666666666667	0.5	nontarget	29	7514
25.046666666666667	0.5	M	14	7514
25.246666666666666	0.5	nontarget	29	7574
25.246666666666666	0.5	X	25	7574
30.996666666666666	0.5	nontarget	29	9299
30.996666666666666	0.5	H	9	9299
31.2	0.5	nontarget	29	9360
31.2	0.5	Z	27	9360
31.4	0.5	nontarget	29	9420
31.4	0.5	A	2	9420
31.60333333333333	0.5	nontarget	29	9481
31.60333333333333	0.5	Y	26	9481
31.803333333333335	0.5	target	30	9541
31.803333333333335	0.5	<	1	9541
32.00666666666667	0.5	nontarget	29	9602
32.00666666666667	0.5	V	23	9602
32.21	0.5	nontarget	29	9663
32.21	0.5	E	6	9663
32.41	0.5	nontarget	29	9723
32.41	0.5	X	25	9723
32.61333333333334	0.5	nontarget	29	9784
32.61333333333334	0.5	G	8	9784
32.81666666666667	0.5	nontarget	29	9845
32.81666666666667	0.5	K	12	9845
33.02	0.5	nontarget	29	9906
33.02	0.5	Q	18	9906
33.22	0.5	nontarget	29	9966
33.22	0.5	U	22	9966
33.42333333333333	0.5	nontarget	29	10027
33.42333333333333	0.5	N	15	10027
33.626666666666665	0.5	nontarget	29	10088
33.626666666666665	0.5	L	13	10088
39.37	0.5	nontarget	29	11811
39.37	0.5	C	4	11811
39.57	0.5	nontarget	29	11871
39.57	0.5	N	15	11871
39.77333333333333	0.5	nontarget	29	11932
39.77333333333333	0.5	Y	26	11932
39.973333333333336	0.5	nontarget	29	11992
39.973333333333336	0.5	L	13	11992
40.17666666666667	0.5	nontarget	29	12053
40.17666666666667	0.5	<	1	12053
40.376666666666665	0.5	target	30	12113
40.376666666666665	0.5	W	24	12113
40.58	0.5	nontarget	29	12174
40.58	0.5	J	11	12174
40.78333333333333	0.5	nontarget	29	12235
40.78333333333333	0.5	Q	18	12235
40.986666666666665	0.5	nontarget	29	12296
40.986666666666665	0.5	B	3	12296
41.18666666666667	0.5	nontarget	29	12356
41.18666666666667	0.5	I	10	12356
41.39	0.5	nontarget	29	12417
41.39	0.5	V	23	12417
41.59	0.5	nontarget	29	12477
41.59	0.5	E	6	12477
41.79333333333334	0.5	nontarget	29	12538
41.79333333333334	0.5	Z	27	12538
41.99333333333333	0.5	nontarget	29	12598
41.99333333333333	0.5	F	7	12598
47.736666666666665	0.5	nontarget	29	14321
47.736666666666665	0.5	H	9	14321
47.94	0.5	nontarget	29	14382
47.94	0.5	N	15	14382
48.14	0.5	nontarget	29	14442
48.14	0.5	_	28	14442
48.343333333333334	0.5	nontarget	29	14503
48.343333333333334	0.5	K	12	14503
48.54666666666667	0.5	nontarget	29	14564
48.54666666666667	0.5	P	17	14564
48.74666666666667	0.5	target	30	14624
48.74666666666667	0.5	O	16	14624
48.95	0.5	nontarget	29	14685
48.95	0.5	Y	26	14685
49.153333333333336	0.5	nontarget	29	14746
49.153333333333336	0.5	D	5	14746
49.35333333333333	0.5	nontarget	29	14806
49.35333333333333	0.5	R	19	14806
49.556666666666665	0.5	nontarget	29	14867
49.556666666666665	0.5	G	8	14867
49.76	0.5	nontarget	29	14928
49.76	0.5	M	14	14928
49.96	0.5	nontarget	29	14988
49.96	0.5	E	6	14988
50.163333333333334	0.5	nontarget	29	15049
50.163333333333334	0.5	Q	18	15049
50.36666666666667	0.5	nontarget	29	15110
50.36666666666667	0.5	W	24	15110
56.11	0.5	nontarget	29	16833
56.11	0.5	K	12	16833
56.31333333333333	0.5	nontarget	29	16894
56.31333333333333	0.5	D	5	16894
56.516666666666666	0.5	nontarget	29	16955
56.516666666666666	0.5	V	23	16955
56.71666666666667	0.5	nontarget	29	17015
56.71666666666667	0.5	B	3	17015
56.92	0.5	nontarget	29	17076
56.92	0.5	X	25	17076
57.12	0.5	nontarget	29	17136
57.12	0.5	J	11	17136
57.32333333333333	0.5	nontarget	29	17197
