onset	duration	trial_type	stim_file	oneback
5.990000	12.010000	Img	placeholders/fixation.png	0
18.000000	5.990000	Fix	placeholders/fixation.png	0
23.997110	0.998890	train_face	sub01/run64/M2808.jpg	0
26.994483	0.999118	train_face	sub01/run64/F2801.jpg	0
30.008537	0.999138	Fix	placeholders/fixation.png	0
33.006091	0.999157	train_face	sub01/run64/M2792.jpg	0
36.003648	0.999147	train_face	sub01/run64/M2804.jpg	0
39.001243	0.999105	train_face	sub01/run64/M2804.jpg	1
41.998709	0.999277	train_face	sub01/run64/F2810.jpg	0
44.996202	0.999266	Fix	placeholders/fixation.png	0
47.993769	0.999293	train_face	sub01/run64/M2789.jpg	0
51.008116	0.999039	train_face	sub01/run64/F2808.jpg	0
54.005607	0.999077	train_face	sub01/run64/F2793.jpg	0
57.003098	0.999109	test_face	sub01/run64/M2203.jpg	0
60.000595	0.999139	train_face	sub01/run64/M2779.jpg	0
62.998089	0.999275	train_face	sub01/run64/F2815.jpg	0
65.995704	0.999185	test_face	sub01/run64/M2424.jpg	0
68.993286	0.999138	train_face	sub01/run64/M2778.jpg	0
72.007381	0.999191	Fix	placeholders/fixation.png	0
75.004931	0.999174	train_face	sub01/run64/M2788.jpg	0
78.002466	0.999187	Fix	placeholders/fixation.png	0
80.999999	0.999174	train_face	sub01/run64/M2797.jpg	0
83.997532	0.999371	Fix	placeholders/fixation.png	0
86.995227	0.999037	train_face	sub01/run64/M2810.jpg	0
89.992550	0.999211	Fix	placeholders/fixation.png	0
93.006897	0.999125	test_face	sub01/run64/M2336.jpg	0
96.004406	0.999260	test_face	sub01/run64/M2336.jpg	1
99.001928	0.999132	train_face	sub01/run64/F2794.jpg	0
101.999508	0.999113	test_face	sub01/run64/F2467.jpg	0
104.996953	0.999257	Fix	placeholders/fixation.png	0
107.994519	0.999196	test_face	sub01/run64/M2466.jpg	0
111.008829	0.999044	train_face	sub01/run64/F2779.jpg	0
114.006265	0.999181	Fix	placeholders/fixation.png	0
117.003945	0.999023	train_face	sub01/run64/F2783.jpg	0
120.001419	0.999115	test_face	sub01/run64/F2377.jpg	0
122.998812	0.999270	train_face	sub01/run64/F2781.jpg	0
125.996462	0.999075	train_face	sub01/run64/F2781.jpg	1
128.994288	0.998872	train_face	sub01/run64/M2800.jpg	0
132.008241	0.999097	train_face	sub01/run64/M2806.jpg	0
135.005838	0.999042	train_face	sub01/run64/M2811.jpg	0
138.003290	0.999110	train_face	sub01/run64/F2802.jpg	0
141.000852	0.999122	train_face	sub01/run64/M2785.jpg	0
143.998309	0.999152	Fix	placeholders/fixation.png	0
146.995799	0.999340	train_face	sub01/run64/M2793.jpg	0
149.993380	0.999194	train_face	sub01/run64/F2787.jpg	0
153.007642	0.999107	train_face	sub01/run64/M2803.jpg	0
156.005106	0.999222	Fix	placeholders/fixation.png	0
159.002711	0.999137	train_face	sub01/run64/F2786.jpg	0
162.000254	0.999105	train_face	sub01/run64/M2796.jpg	0
164.997689	0.999331	train_face	sub01/run64/M2813.jpg	0
167.995298	0.999110	Fix	placeholders/fixation.png	0
170.992767	0.999264	train_face	sub01/run64/M2794.jpg	0
174.007075	0.999262	train_face	sub01/run64/F2811.jpg	0
177.004698	0.999051	train_face	sub01/run64/F2777.jpg	0
180.002105	0.999155	train_face	sub01/run64/F2777.jpg	1
182.999811	0.999083	train_face	sub01/run64/M2790.jpg	0
185.997193	0.999160	train_face	sub01/run64/M2787.jpg	0
188.994928	0.998935	train_face	sub01/run64/F2785.jpg	0
191.992327	0.999074	Fix	placeholders/fixation.png	0
195.006503	0.999126	test_face	sub01/run64/F1232.jpg	0
198.004004	0.999190	Fix	placeholders/fixation.png	0
201.001495	0.999238	train_face	sub01/run64/F2792.jpg	0
203.999144	0.999106	train_face	sub01/run64/F2790.jpg	0
206.996581	0.999261	Fix	placeholders/fixation.png	0
209.994160	0.999167	train_face	sub01/run64/F2788.jpg	0
213.008370	0.999170	Fix	placeholders/fixation.png	0
216.005919	0.999111	train_face	sub01/run64/M2809.jpg	0
