onset	duration	trial_type	stim_file	oneback
5.995111	0.999116	test_face	sub01/run63/M2156.jpg	0
8.992501	0.999228	Fix	placeholders/fixation.png	0
12.006805	0.999144	train_face	sub01/run63/F2749.jpg	0
15.004270	0.999184	Fix	placeholders/fixation.png	0
18.001944	0.999099	train_face	sub01/run63/M2758.jpg	0
20.999433	0.999211	test_face	sub01/run63/F1145.jpg	0
23.996940	0.999109	train_face	sub01/run63/F2752.jpg	0
26.994647	0.999006	train_face	sub01/run63/F2739.jpg	0
30.008626	0.999210	Fix	placeholders/fixation.png	0
33.006241	0.999109	test_face	sub01/run63/F1235.jpg	0
36.003845	0.999047	train_face	sub01/run63/M2755.jpg	0
39.001228	0.999230	Fix	placeholders/fixation.png	0
41.998827	0.999108	train_face	sub01/run63/M2753.jpg	0
44.996354	0.999220	train_face	sub01/run63/F2744.jpg	0
47.993885	0.999215	train_face	sub01/run63/F2744.jpg	1
51.008058	0.999206	train_face	sub01/run63/F2735.jpg	0
54.005634	0.999149	train_face	sub01/run63/F2741.jpg	0
57.003168	0.999127	Fix	placeholders/fixation.png	0
60.000777	0.999149	train_face	sub01/run63/M2740.jpg	0
62.998219	0.999204	train_face	sub01/run63/M2740.jpg	1
65.995793	0.999113	test_face	sub01/run63/F1148.jpg	0
68.993358	0.999171	Fix	placeholders/fixation.png	0
72.007668	0.999095	train_face	sub01/run63/M2748.jpg	0
75.005039	0.999203	train_face	sub01/run63/F2755.jpg	0
78.002607	0.999117	test_face	sub01/run63/F1631.jpg	0
81.000104	0.999211	train_face	sub01/run63/M2746.jpg	0
83.997710	0.999108	test_face	sub01/run63/M1584.jpg	0
86.995178	0.999288	train_face	sub01/run63/F2770.jpg	0
89.992685	0.999181	Fix	placeholders/fixation.png	0
93.007022	0.999092	train_face	sub01/run63/F2737.jpg	0
96.004484	0.999139	Fix	placeholders/fixation.png	0
99.002042	0.999133	train_face	sub01/run63/M2759.jpg	0
101.999599	0.999132	Fix	placeholders/fixation.png	0
104.997032	0.999321	test_face	sub01/run63/M2246.jpg	0
107.994640	0.999159	Fix	placeholders/fixation.png	0
110.992156	0.999164	train_face	sub01/run63/F2765.jpg	0
114.006418	0.999111	train_face	sub01/run63/F2758.jpg	0
117.004038	0.999065	train_face	sub01/run63/M2739.jpg	0
120.001511	0.999065	Fix	placeholders/fixation.png	0
122.999089	0.999081	train_face	sub01/run63/M2752.jpg	0
125.996556	0.999169	train_face	sub01/run63/M2766.jpg	0
128.994153	0.999073	Fix	placeholders/fixation.png	0
132.008350	0.999028	train_face	sub01/run63/F2734.jpg	0
135.005771	0.999204	train_face	sub01/run63/F2734.jpg	1
138.003412	0.999088	train_face	sub01/run63/F2766.jpg	0
141.000857	0.999256	Fix	placeholders/fixation.png	0
143.998474	0.999284	train_face	sub01/run63/M2747.jpg	0
146.995899	0.999322	train_face	sub01/run63/F2733.jpg	0
149.993416	0.999193	train_face	sub01/run63/F2757.jpg	0
153.007671	0.999218	Fix	placeholders/fixation.png	0
156.005237	0.999147	train_face	sub01/run63/M2768.jpg	0
159.002771	0.999194	train_face	sub01/run63/M2763.jpg	0
162.000417	0.999087	train_face	sub01/run63/F2746.jpg	0
