onset	duration	trial_type	stim_file	oneback
5.990000	12.010000	Img	placeholders/fixation.png	0
18.000000	5.990000	Fix	placeholders/fixation.png	0
23.996846	0.999176	train_face	sub01/run54/F2366.jpg	0
26.994771	0.998852	train_face	sub01/run54/F2366.jpg	1
30.008555	0.999094	test_face	sub01/run54/M2466.jpg	0
33.005973	0.999177	train_face	sub01/run54/M2339.jpg	0
36.003667	0.999061	Fix	placeholders/fixation.png	0
39.001090	0.999235	train_face	sub01/run54/M2337.jpg	0
41.998656	0.999154	test_face	sub01/run54/M2203.jpg	0
44.996144	0.999485	Fix	placeholders/fixation.png	0
47.993660	0.999235	train_face	sub01/run54/M2359.jpg	0
51.007839	0.999219	Fix	placeholders/fixation.png	0
54.005571	0.999205	train_face	sub01/run54/F2370.jpg	0
57.003011	0.999159	train_face	sub01/run54/F2350.jpg	0
60.000591	0.999099	Fix	placeholders/fixation.png	0
62.998040	0.999194	train_face	sub01/run54/F2351.jpg	0
65.995614	0.999139	train_face	sub01/run54/F2362.jpg	0
68.993022	0.999261	Fix	placeholders/fixation.png	0
72.007325	0.999145	test_face	sub01/run54/F1232.jpg	0
75.004976	0.999046	Fix	placeholders/fixation.png	0
78.002619	0.998946	train_face	sub01/run54/M2375.jpg	0
80.999933	0.999231	Fix	placeholders/fixation.png	0
83.997548	0.999082	train_face	sub01/run54/F2372.jpg	0
86.995076	0.999105	Fix	placeholders/fixation.png	0
89.992490	0.999205	train_face	sub01/run54/M2345.jpg	0
93.006741	0.999156	train_face	sub01/run54/F2359.jpg	0
96.004377	0.999129	train_face	sub01/run54/F2359.jpg	1
99.001892	0.999170	train_face	sub01/run54/M2347.jpg	0
101.999329	0.999135	train_face	sub01/run54/F2346.jpg	0
104.996836	0.999296	train_face	sub01/run54/F2352.jpg	0
107.994350	0.999299	train_face	sub01/run54/M2369.jpg	0
111.008712	0.999085	test_face	sub01/run54/M2248.jpg	0
114.006337	0.998933	test_face	sub01/run54/F2068.jpg	0
117.003708	0.999169	test_face	sub01/run54/M2336.jpg	0
120.001307	0.999061	train_face	sub01/run54/F2369.jpg	0
122.998740	0.999237	train_face	sub01/run54/M2342.jpg	0
125.996555	0.998975	train_face	sub01/run54/F2371.jpg	0
128.994131	0.998868	train_face	sub01/run54/F2371.jpg	1
132.008162	0.999052	test_face	sub01/run54/F2467.jpg	0
135.005619	0.999217	train_face	sub01/run54/F2348.jpg	0
138.003183	0.999158	train_face	sub01/run54/F2363.jpg	0
141.000657	0.999243	train_face	sub01/run54/M2344.jpg	0
143.998233	0.999324	train_face	sub01/run54/M2356.jpg	0
146.995724	0.999187	train_face	sub01/run54/F2347.jpg	0
149.993247	0.999171	Fix	placeholders/fixation.png	0
153.007595	0.999038	train_face	sub01/run54/F2375.jpg	0
156.005170	0.999007	train_face	sub01/run54/F2338.jpg	0
159.002575	0.999209	Fix	placeholders/fixation.png	0
162.000247	0.999031	train_face	sub01/run54/M2341.jpg	0
164.997605	0.999179	train_face	sub01/run54/M2341.jpg	1
167.995105	0.999399	train_face	sub01/run54/F2374.jpg	0
170.992641	0.999209	test_face	sub01/run54/F2377.jpg	0
174.006927	0.999178	Fix	placeholders/fixation.png	0
177.004496	0.999140	train_face	sub01/run54/M2361.jpg	0
180.002025	0.999098	train_face	sub01/run54/F2339.jpg	0
182.999502	0.999202	train_face	sub01/run54/M2367.jpg	0
185.997076	0.999121	Fix	placeholders/fixation.png	0
188.994760	0.998982	train_face	sub01/run54/M2373.jpg	0
191.992120	0.999197	train_face	sub01/run54/F2373.jpg	0
195.006359	0.999178	Fix	placeholders/fixation.png	0
198.003923	0.999172	train_face	sub01/run54/F2345.jpg	0
201.001614	0.999006	train_face	sub01/run54/M2360.jpg	0
203.998943	0.999265	Fix	placeholders/fixation.png	0
206.996514	0.999159	train_face	sub01/run54/F2361.jpg	0
209.993956	0.999211	train_face	sub01/run54/M2357.jpg	0
213.008343	0.999097	train_face	sub01/run54/M2372.jpg	0
216.005800	0.999285	train_face	sub01/run54/M2346.jpg	0
