onset	duration	sample	value
-0.001	12014.914	-0.5	boundary
0.4689063527	0.002	234.4532	RHS
0.664611172	0.002	332.3056	LTO
1.161400329	0.002	580.7002	LHS
1.332014786	0.002	666.0074	RTO
1.77862322	0.002	889.3116	RHS
2.014437596	0.002	1007.2188	LTO
2.467895223	0.002	1233.9476	LHS
2.652268105	0.002	1326.1341	RTO
3.090776579	0.002	1545.3883	RHS
3.319996918	0.002	1659.9985	LTO
3.7983698	0.002	1899.1849	LHS
3.992708783	0.002	1996.3544	RTO
4.456132512	0.002	2228.0663	RHS
4.655454545	0.002	2327.7273	LTO
5	0	2500	TrialStart
5.123861325	0.002	2561.9307	LHS
5.288302003	0.002	2644.151	RTO
5.786607088	0.002	2893.3035	RHS
5.980946071	0.002	2990.473	LTO
6.4443698	0.002	3222.1849	LHS
6.613793529	0.002	3306.8968	RTO
7.052571898	0.002	3526.2859	RHS
7.273145619	0.002	3636.5728	LTO
7.819566882	0.002	3909.7834	LHS
8.025101486	0.002	4012.5507	RTO
8.496327163	0.002	4248.1636	RHS
8.726926963	0.002	4363.4635	LTO
9.223217835	0.002	4611.6089	LHS
9.428752439	0.002	4714.3762	RTO
9.93506939	0.002	4967.5347	RHS
10.15063007	0.002	5075.315	LTO
10.63689487	0.002	5318.4474	LHS
10.82739035	0.002	5413.6952	RTO
11.27856387	0.002	5639.2819	RHS
11.49913759	0.002	5749.5688	LTO
11.97537631	0.002	5987.6882	LHS
12.19001143	0.002	6095.0057	RTO
12.63394556	0.002	6316.9728	RHS
12.84843059	0.002	6424.2153	LTO
13.27241263	0.002	6636.2063	LHS
13.35	0.002	6675	CGY-T  1
13.44200544	0.002	6721.0027	RTO
13.94579586	0.002	6972.8979	RHS
13.982	0.002	6991	CGY-T  1
14.18522101	0.002	7092.6105	LTO
14.65908329	0.002	7329.5416	LHS
14.846	0.002	7423	CGY-T  1
14.86359227	0.002	7431.7961	RTO
14.912	0.002	7456	CGY-T  1
15.268	0.002	7634	CGY-T  1
15.3274785	0.002	7663.7392	RHS
15.52699946	0.002	7763.4997	LTO
16.02580185	0.002	8012.9009	LHS
16.094	0.002	8047	CGY-T  1
16.21534676	0.002	8107.6734	RTO
