onset	duration	sample	value
-0.001	13474.424	-0.5	boundary
0.03814399269	0.002	19.072	LTO
0.5302123344	0.002	265.1062	LHS
0.6456977615	0.002	322.8489	RTO
1.077512837	0.002	538.7564	RHS
1.223124897	0.002	611.5624	LTO
1.684193806	0.002	842.0969	LHS
1.808969031	0.002	904.4845	RTO
1.972	0.002	986	CGY-T  1
2.253168831	0.002	1126.5844	RHS
2.417872128	0.002	1208.9361	LTO
2.837116883	0.002	1418.5584	LHS
2.986847153	0.002	1493.4236	RTO
3.416073926	0.002	1708.037	RHS
3.570795205	0.002	1785.3976	LTO
4.005012987	0.002	2002.5065	LHS
4.149752248	0.002	2074.8761	RTO
4.578979021	0.002	2289.4895	RHS
4.728709291	0.002	2364.3546	LTO
5	0	2500	TrialStart
5.192873127	0.002	2596.4366	LHS
5.342603397	0.002	2671.3017	RTO
5.796785215	0.002	2898.3926	RHS
5.956497502	0.002	2978.2488	LTO
6.375742258	0.002	3187.8711	LHS
6.510499501	0.002	3255.2498	RTO
6.985995628	0.002	3492.9978	RHS
7.121157952	0.002	3560.579	LTO
7.596729095	0.002	3798.3645	LHS
7.716873383	0.002	3858.4367	RTO
7.902	0.002	3951	CGY-T  1
8.03	0.002	4015	CGY-T  1
8.187438513	0.002	4093.7193	RHS
8.32760685	0.002	4163.8034	LTO
8.783153944	0.002	4391.577	LHS
8.923322281	0.002	4461.6611	RTO
9.388881399	0.002	4694.4407	RHS
9.519037712	0.002	4759.5189	LTO
10.01963891	0.002	5009.8195	LHS
10.14478921	0.002	5072.3946	RTO
10.302	0.002	5151	CGY-T  1
10.62536637	0.002	5312.6832	RHS
10.72548661	0.002	5362.7433	LTO
11.20105775	0.002	5600.5289	LHS
11.32120204	0.002	5660.601	RTO
11.508	0.002	5754	CGY-T  1
11.7669731	0.002	5883.4866	RHS
11.89224893	0.002	5946.1245	LTO
12.36829707	0.002	6184.1485	LHS
12.50359497	0.002	6251.7975	RTO
12.676	0.002	6338	CGY-T  1
12.94957691	0.002	6474.7885	RHS
13.09990791	0.002	6549.954	LTO
13.57094502	0.002	6785.4725	LHS
13.70123188	0.002	6850.6159	RTO
14.14721382	0.002	7073.6069	RHS
14.28251172	0.002	7141.2559	LTO
14.76858193	0.002	7384.291	LHS
14.89385776	0.002	7446.9289	RTO
15.3398397	0.002	7669.9199	RHS
15.49518173	0.002	7747.5909	LTO
15.95118574	0.002	7975.5929	LHS
16.07646157	0.002	8038.2308	RTO
16.51242145	0.002	8256.2107	RHS
16.66697997	0.002	8333.49	LTO
17.14535285	0.002	8572.6764	LHS
17.216	0.002	8608	CGY-T  1
17.27989522	0.002	8639.9476	RTO
17.41	0.002	8705	CGY-T  1
17.71342065	0.002	8856.7103	RHS
17.85294607	0.002	8926.473	LTO
18.30142065	0.002	9150.7103	LHS
18.388	0.002	9194	CGY-T  1
18.45091217	0.002	9225.4561	RTO
18.86450539	0.002	9432.2527	RHS
19.01897997	0.002	9509.49	LTO
19.46247149	0.002	9731.2357	LHS
19.586	0.002	9793	CGY-T  1
19.64684438	0.002	9823.4222	RTO
20.0903359	0.002	10045.168	RHS
20.24481048	0.002	10122.4052	LTO
20.71321726	0.002	10356.6086	LHS
20.808	0.002	10404	CGY-T  1
20.85274268	0.002	10426.3713	RTO
21.31616641	0.002	10658.0832	RHS
21.46067488	0.002	10730.3374	LTO
21.8966433	0.002	10948.3217	LHS
22.006	0.002	11003	CGY-T  1
22.03207704	0.002	11016.0385	RTO
22.15	0.002	11075	CGY-T  1
22.206	0.002	11103	CGY-T  1
22.27	0.002	11135	CGY-T  1
22.47850675	0.002	11239.2534	RHS
22.63400475	0.002	11317.0024	LTO
23.08043447	0.002	11540.2172	LHS
23.186	0.002	11593	CGY-T  1
23.22088426	0.002	11610.4421	RTO
23.4	0.002	11700	CGY-T  1
23.71747463	0.002	11858.7373	RHS
23.85290836	0.002	11926.4542	LTO
24.31940234	0.002	12159.7012	LHS
24.39	0.002	12195	CGY-T  1
24.45483607	0.002	12227.418	RTO
24.6	0.002	12300	CGY-T  1
24.92634611	0.002	12463.1731	RHS
25.04171559	0.002	12520.8578	LTO
25.51824169	0.002	12759.1208	LHS
25.578	0.002	12789	CGY-T  1
25.65869149	0.002	12829.3457	RTO
25.734	0.002	12867	CGY-T  1
25.794	0.002	12897	CGY-T  1
25.876	0.002	12938	CGY-T  1
26.09007302	0.002	13045.0365	RHS
26.22049069	0.002	13110.2453	LTO
26.70077259	0.002	13350.3863	LHS
26.776	0.002	13388	CGY-T  1
26.83526113	0.002	13417.6306	RTO
26.91	0.002	13455	CGY-T  1
26.97	0.002	13485	CGY-T  1
27.052	0.002	13526	CGY-T  1
27.2885373	0.002	13644.2686	RHS
27.43298795	0.002	13716.494	LTO
27.90120729	0.002	13950.6036	LHS
27.982	0.002	13991	CGY-T  1
28.04565794	0.002	14022.829	RTO
28.49395305	0.002	14246.9765	RHS
28.61847947	0.002	14309.2397	LTO
29.06179353	0.002	14530.8968	LHS
29.174	0.002	14587	CGY-T  1
29.19130101	0.002	14595.6505	RTO
29.446	0.002	14723	CGY-T  1
29.64955823	0.002	14824.7791	RHS
29.78902783	0.002	14894.5139	LTO
30.25226611	0.002	15126.1331	LHS
30.344	0.002	15172	CGY-T  1
30.39671676	0.002	15198.3584	RTO
30.54	0.002	15270	CGY-T  1
30.622	0.002	15311	CGY-T  1
30.85497399	0.002	15427.487	RHS
30.99444358	0.002	15497.2218	LTO
31.44771975	0.002	15723.8599	LHS
31.536	0.002	15768	CGY-T  1
31.58268949	0.002	15791.3447	RTO
31.74	0.002	15870	CGY-T  1
31.8	0.002	15900	CGY-T  1
32.03431599	0.002	16017.158	RHS
32.16980394	0.002	16084.902	LTO
32.63146659	0.002	16315.7333	LHS
32.706	0.002	16353	CGY-T  1
32.78200876	0.002	16391.0044	RTO
32.91	0.002	16455	CGY-T  1
32.952	0.002	16476	CGY-T  1
33.21356298	0.002	16606.7815	RHS
33.36410515	0.002	16682.0526	LTO
33.80569551	0.002	16902.8478	LHS
33.898	0.002	16949	CGY-T  1
33.96627382	0.002	16983.1369	RTO
34.126	0.002	17063	CGY-T  1
34.43295455	0.002	17216.4773	RHS
34.58851479	0.002	17294.2574	LTO
35.05519551	0.002	17527.5978	LHS
35.12	0.002	17560	CGY-T  1
35.19570153	0.002	17597.8508	RTO
35.65234611	0.002	17826.1731	RHS
35.79285214	0.002	17896.4261	LTO
36.24447864	0.002	18122.2393	LHS
36.316	0.002	18158	CGY-T  1
36.38498467	0.002	18192.4923	RTO
36.556	0.002	18278	CGY-T  1
36.56	0.002	18280	CGY-T  1
36.86412852	0.002	18432.0643	RHS
36.98865494	0.002	18494.3275	LTO
37.43695006	0.002	18718.475	LHS
37.508	0.002	18754	CGY-T  1
37.58638176	0.002	18793.1909	RTO
37.706	0.002	18853	CGY-T  1
37.732	0.002	18866	CGY-T  1
37.79	0.002	18895	CGY-T  1
38.04962005	0.002	19024.81	RHS
38.17912753	0.002	19089.5638	LTO
38.6324037	0.002	19316.2018	LHS
38.716	0.002	19358	CGY-T  1
38.76191118	0.002	19380.9556	RTO
38.908	0.002	19454	CGY-T  1
38.994	0.002	19497	CGY-T  1
39.2201684	0.002	19610.0842	RHS
39.33971377	0.002	19669.8569	LTO
39.80793311	0.002	19903.9666	LHS
39.906	0.002	19953	CGY-T  1
39.93744059	0.002	19968.7203	RTO
40.176	0.002	20088	CGY-T  1
40.41064099	0.002	20205.3205	RHS
40.53018635	0.002	20265.0932	LTO
40.99840569	0.002	20499.2028	LHS
41.104	0.002	20552	CGY-T  1
41.1478374	0.002	20573.9187	RTO
41.32	0.002	20660	CGY-T  1
41.376	0.002	20688	CGY-T  1
41.60675977	0.002	20803.3799	RHS
41.70708105	0.002	20853.5405	LTO
42.19865535	0.002	21099.3277	LHS
42.302	0.002	21151	CGY-T  1
42.32405696	0.002	21162.0285	RTO
42.498	0.002	21249	CGY-T  1
42.55	0.002	21275	CGY-T  1
42.77550274	0.002	21387.7514	RHS
42.89087222	0.002	21445.4361	LTO
43.35235013	0.002	21676.1751	LHS
43.454	0.002	21727	CGY-T  1
43.48778386	0.002	21743.8919	RTO
43.89408507	0.002	21947.0425	RHS
44.04958306	0.002	22024.7915	LTO
44.49099671	0.002	22245.4984	LHS
44.604	0.002	22302	CGY-T  1
44.65151077	0.002	22325.7554	RTO
45.04777985	0.002	22523.8899	RHS
45.174	0.002	22587	CGY-T  1
45.18321358	0.002	22591.6068	LTO
45.63967543	0.002	22819.8377	LHS
45.74	0.002	22870	CGY-T  1
45.77510916	0.002	22887.5546	RTO
46.19645856	0.002	23098.2293	RHS
46.3318923	0.002	23165.9461	LTO
46.77670005	0.002	23388.35	LHS
46.874	0.002	23437	CGY-T  1
46.90633678	0.002	23453.1684	RTO
47.09	0.002	23545	CGY-T  1
47.3201771	0.002	23660.0886	RHS
47.47972999	0.002	23739.865	LTO
47.91351443	0.002	23956.7572	LHS
48.006	0.002	24003	CGY-T  1
48.07306732	0.002	24036.5337	RTO
48.224	0.002	24112	CGY-T  1
48.51682381	0.002	24258.4119	RHS
48.64646053	0.002	24323.2303	LTO
49.12013319	0.002	24560.0666	LHS
49.166	0.002	24583	CGY-T  1
49.24976991	0.002	24624.885	RTO
49.41	0.002	24705	CGY-T  1
49.6935264	0.002	24846.7632	RHS
49.82316313	0.002	24911.5816	LTO
50.296	0.002	25148	CGY-T  1
50.29683578	0.002	25148.4179	LHS
50.43644457	0.002	25218.2223	RTO
50.48	0.002	25240	CGY-T  1
50.632	0.002	25316	CGY-T  1
50.86524297	0.002	25432.6215	RHS
51.01482381	0.002	25507.4119	LTO
51.112	0.002	25556	CGY-T  1
51.44860824	0.002	25724.3041	LHS
51.60367521	0.002	25801.8376	RTO
51.92	0.002	25960	CGY-T  1
51.944	0.002	25972	CGY-T  1
52.01959095	0.002	26009.7955	RHS
52.098	0.002	26049	CGY-T  1
52.15989988	0.002	26079.9499	LTO
