onset	duration	sample	value
-0.001	16635.286	-0.5	boundary
0.06641840088	0.002	33.2092	RHS
0.096	0.002	48	CGY-T  1
0.2219786418	0.002	110.9893	LTO
0.7388400876	0.002	369.42	LHS
0.849237678	0.002	424.6188	RTO
1.431334064	0.002	715.667	RHS
1.462	0.002	731	CGY-T  1
1.571840088	0.002	785.92	LTO
2.098737678	0.002	1049.3688	LHS
2.224189485	0.002	1112.0947	RTO
2.821340088	0.002	1410.67	RHS
2.966864184	0.002	1483.4321	LTO
3.493761774	0.002	1746.8809	LHS
3.644303943	0.002	1822.152	RTO
4.1410931	0.002	2070.5465	RHS
4.366030817	0.002	2183.0154	LTO
4.919149461	0.002	2459.5747	LHS
5	0	2500	TrialStart
5.043725732	0.002	2521.8629	RTO
5.571929122	0.002	2785.9646	RHS
5.746335901	0.002	2873.168	LTO
6.299454545	0.002	3149.7273	LHS
6.389149461	0.002	3194.5747	RTO
6.927318952	0.002	3463.6595	RHS
7.08	0.002	3540	CGY-T  1
7.106708783	0.002	3553.3544	LTO
7.729590139	0.002	3864.7951	LHS
7.829251156	0.002	3914.6256	RTO
8.367420647	0.002	4183.7103	RHS
8.482	0.002	4241	CGY-T  1
8.601624037	0.002	4300.812	LTO
9.114878274	0.002	4557.4391	LHS
9.289534706	0.002	4644.7674	RTO
9.855440517	0.002	4927.7203	RHS
10.04574513	0.002	5022.8726	LTO
10.54654673	0.002	5273.2734	LHS
10.68677118	0.002	5343.3856	RTO
11.14750865	0.002	5573.7543	RHS
11.35283731	0.002	5676.4187	LTO
11.90872709	0.002	5954.3635	LHS
12.03893551	0.002	6019.4678	RTO
12.57980124	0.002	6289.9006	RHS
12.77010585	0.002	6385.0529	LTO
13.30095555	0.002	6650.4778	LHS
13.344	0.002	6672	CGY-T  1
13.43617198	0.002	6718.086	RTO
13.94698962	0.002	6973.4948	RHS
14.1623343	0.002	7081.1672	LTO
14.23745455	0.002	7118.7273	CWR-M  1
14.67815996	0.002	7339.08	LHS
14.82840044	0.002	7414.2002	RTO
15.41433831	0.002	7707.1692	RHS
15.61966697	0.002	7809.8335	LTO
16.13048461	0.002	8065.2423	LHS
16.26570104	0.002	8132.8505	RTO
16.77151066	0.002	8385.7553	RHS
16.92175114	0.002	8460.8756	LTO
17.502681	0.002	8751.3405	LHS
17.60784934	0.002	8803.9247	RTO
18.06858681	0.002	9034.2934	RHS
18.25	0.002	9125	CGY-T  1
18.256	0.002	9128	CGY-T  1
18.30897158	0.002	9154.4858	LTO
18.622	0.002	9311	CGY-T  1
18.75468501	0.002	9377.3425	LHS
18.87487739	0.002	9437.4387	RTO
19.36027972	0.002	9680.1399	RHS
19.474	0.002	9737	CGY-T  1
19.56499301	0.002	9782.4965	LTO
20.01935664	0.002	10009.6783	LHS
20.18412587	0.002	10092.0629	RTO
20.63848951	0.002	10319.2448	RHS
20.694	0.002	10347	CGY-T  1
20.764	0.002	10382	CGY-T  1
20.86317483	0.002	10431.5874	LTO
21.36746853	0.002	10683.7343	LHS
21.52724476	0.002	10763.6224	RTO
22.024	0.002	11012	CGY-T  1
22.09145455	0.002	11045.7273	RHS
22.29117483	0.002	11145.5874	LTO
22.81044755	0.002	11405.2238	LHS
22.93527273	0.002	11467.6364	RTO
23.51945455	0.002	11759.7273	RHS
23.69420979	0.002	11847.1049	LTO
24.17853147	0.002	12089.2657	LHS
24.31867621	0.002	12159.3381	RTO
24.74979757	0.002	12374.8988	RHS
24.95533218	0.002	12477.6661	LTO
25.45663609	0.002	12728.318	LHS
25.60702726	0.002	12803.5136	RTO
26.07825294	0.002	13039.1265	RHS
26.122	0.002	13061	CGY-T  1
26.29381362	0.002	13146.9068	LTO
26.83522185	0.002	13417.6109	LHS
26.94049567	0.002	13470.2478	RTO
27.48190389	0.002	13740.9519	RHS
27.574	0.002	13787	CGY-T  1
27.6874385	0.002	13843.7192	LTO
28.16367721	0.002	14081.8386	LHS
28.30905535	0.002	14154.5277	RTO
28.82038534	0.002	14410.1927	RHS
28.99584171	0.002	14497.9209	LTO
29.48559014	0.002	14742.7951	LHS
29.62013251	0.002	14810.0663	RTO
30.20314946	0.002	15101.5747	RHS
30.40247149	0.002	15201.2357	LTO
31.03531895	0.002	15517.6595	LHS
31.12501387	0.002	15562.5069	RTO
31.5984037	0.002	15799.2018	RHS
31.81765794	0.002	15908.829	LTO
32.34586133	0.002	16172.9307	LHS
32.44552234	0.002	16222.7612	RTO
32.96375963	0.002	16481.8798	RHS
33.18799692	0.002	16593.9985	LTO
33.73114946	0.002	16865.5747	LHS
33.87565794	0.002	16937.829	RTO
34.40508708	0.002	17202.5435	RHS
34.452	0.002	17226	CGY-T  1
34.58071961	0.002	17290.3598	LTO
35.11765334	0.002	17558.8267	LHS
35.27321358	0.002	17636.6068	RTO
35.65960515	0.002	17829.8026	RHS
35.85530997	0.002	17927.655	LTO
36.36715334	0.002	18183.5767	LHS
36.50264129	0.002	18251.3206	RTO
36.99943045	0.002	18499.7152	RHS
37.05	0.002	18525	CGY-T  1
37.24531599	0.002	18622.658	LTO
37.71199671	0.002	18855.9984	LHS
37.86755696	0.002	18933.7785	RTO
38.49481599	0.002	19247.408	RHS
38.67044852	0.002	19335.2243	LTO
39.20738226	0.002	19603.6911	LHS
39.33209861	0.002	19666.0493	RTO
39.90016641	0.002	19950.0832	RHS
40.07457319	0.002	20037.2866	LTO
40.61274268	0.002	20306.3713	LHS
40.72735285	0.002	20363.6764	RTO
41.13097997	0.002	20565.49	RHS
41.34525116	0.002	20672.6256	LTO
41.83359014	0.002	20916.7951	LHS
42.00301387	0.002	21001.5069	RTO
42.45148844	0.002	21225.7442	RHS
42.598	0.002	21299	CGY-T  1
42.66077658	0.002	21330.3883	LTO
43.13416641	0.002	21567.0832	LHS
43.25375963	0.002	21626.8798	RTO
43.768	0.002	21884	CGY-T  1
43.79192912	0.002	21895.9646	RHS
43.99623421	0.002	21998.1171	LTO
44.45540855	0.002	22227.7043	LHS
44.59538055	0.002	22297.6903	RTO
45.12027555	0.002	22560.1378	RHS
45.32023555	0.002	22660.1178	LTO
45.91011755	0.002	22955.0588	LHS
46.03009355	0.002	23015.0468	RTO
46.56498655	0.002	23282.4933	RHS
46.74994955	0.002	23374.9748	LTO
47.29983955	0.002	23649.9198	LHS
47.44980955	0.002	23724.9048	RTO
47.93471255	0.002	23967.3563	RHS
48.17466455	0.002	24087.3323	LTO
48.62957355	0.002	24314.7868	LHS
48.77454455	0.002	24387.2723	RTO
49.22545455	0.002	24612.7273	CWR-M  1
49.24445055	0.002	24622.2253	RHS
49.46440655	0.002	24732.2033	LTO
50.08928155	0.002	25044.6408	LHS
50.22925355	0.002	25114.6268	RTO
50.788	0.002	25394	CGY-T  1
50.79913955	0.002	25399.5698	RHS
50.99909955	0.002	25499.5498	LTO
51.59897955	0.002	25799.4898	LHS
51.69396055	0.002	25846.9803	RTO
52.29883955	0.002	26149.4198	RHS
52.46380655	0.002	26231.9033	LTO
52.99869955	0.002	26499.3498	LHS
53.09867955	0.002	26549.3398	RTO
53.59358055	0.002	26796.7903	RHS
53.80353855	0.002	26901.7693	LTO
54.36381964	0.002	27181.9098	LHS
54.50919778	0.002	27254.5989	RTO
55.03055384	0.002	27515.2769	RHS
55.21603629	0.002	27608.0181	LTO
55.7173402	0.002	27858.6701	LHS
55.82261402	0.002	27911.307	RTO
56.42417872	0.002	28212.0894	RHS
56.57456989	0.002	28287.2849	LTO
57.18114762	0.002	28590.5738	LHS
57.34657792	0.002	28673.289	RTO
57.88798614	0.002	28943.9931	RHS
