onset	duration	sample	value
-0.001	12961.254	-0.5	boundary
0.03433318136	0.002	17.1666	RHS
0.39360225	0.002	196.8011	LTO
1.061729995	0.002	530.865	LHS
1.415737979	0.002	707.869	RTO
2.133726003	0.002	1066.863	RHS
2.497706042	0.002	1248.853	LTO
3.08605734	0.002	1543.0287	LHS
3.415135184	0.002	1707.5676	RTO
4.078276901	0.002	2039.1385	RHS
4.507075304	0.002	2253.5377	LTO
4.990720015	0.002	2495.36	LHS
5	0	2500	TrialStart
5.411171697	0.002	2705.5858	RTO
6.102694265	0.002	3051.3471	RHS
6.658918939	0.002	3329.4595	LTO
7.230176712	0.002	3615.0884	LHS
7.731280022	0.002	3865.64	RTO
8.427813623	0.002	4213.9068	RHS
8.918894866	0.002	4459.4474	LTO
9.545274004	0.002	4772.637	LHS
10.06642145	0.002	5033.2107	RTO
10.68476393	0.002	5342.382	RHS
11.1434785	0.002	5571.7392	LTO
11.80662021	0.002	5903.3101	LHS
12.32018109	0.002	6160.0905	RTO
13.03816912	0.002	6519.0846	RHS
13.56668808	0.002	6783.344	LTO
14.04534676	0.002	7022.6734	LHS
14.48411722	0.002	7242.0586	RTO
15.18279189	0.002	7591.3959	RHS
15.5890931	0.002	7794.5465	LTO
16.2211172	0.002	8110.5586	LHS
16.61237021	0.002	8306.1851	RTO
17.30458708	0.002	8652.2935	RHS
17.83127382	0.002	8915.6369	LTO
18.45828185	0.002	9229.1409	LHS
18.94484009	0.002	9472.42	RTO
19.56181599	0.002	9780.908	RHS
20.08346657	0.002	10041.7333	LTO
20.61910986	0.002	10309.5549	LHS
21.13472909	0.002	10567.3645	RTO
21.68038441	0.002	10840.1922	RHS
22.11590745	0.002	11057.9537	LTO
22.74165895	0.002	11370.8295	LHS
23.23725414	0.002	11618.6271	RTO
23.82295755	0.002	11911.4788	RHS
24.21342649	0.002	12106.7132	LTO
24.81915394	0.002	12409.577	LHS
25.22417582	0.002	12612.0879	RTO
25.93789011	0.002	12968.9451	RHS
26.38708092	0.002	13193.5405	LTO
26.98101099	0.002	13490.5055	LHS
27.40025574	0.002	13700.1279	RTO
28.08402398	0.002	14042.012	RHS
28.58312488	0.002	14291.5624	LTO
29.14211788	0.002	14571.0589	LHS
29.53141658	0.002	14765.7083	RTO
30.28092897	0.002	15140.4645	RHS
30.69684472	0.002	15348.4224	LTO
31.38335625	0.002	15691.6781	LHS
31.8443713	0.002	15922.1856	RTO
32.50582766	0.002	16252.9138	RHS
32.95682064	0.002	16478.4103	LTO
33.54812255	0.002	16774.0613	LHS
