onset	duration	sample	value
-0.001	15130.604	-0.5	boundary
0.2811351842	0.002	140.5676	LHS
0.4506601343	0.002	225.3301	RTO
0.8595144257	0.002	429.7572	RHS
1.068927599	0.002	534.4638	LTO
1.547586282	0.002	773.7931	LHS
1.642320813	0.002	821.1604	RTO
2.071119216	0.002	1035.5596	RHS
2.210727999	0.002	1105.364	LTO
2.694372709	0.002	1347.1864	LHS
2.81403738	0.002	1407.0187	RTO
3.317626202	0.002	1658.8131	RHS
3.487151152	0.002	1743.5756	LTO
3.930907639	0.002	1965.4538	LHS
4.090460533	0.002	2045.2303	RTO
4.599845719	0.002	2299.9229	RHS
4.76527601	0.002	2382.638	LTO
5.000986272	0	2500.4931	TrialStart
5.206423452	0.002	2603.2117	LHS
5.351801587	0.002	2675.9008	RTO
5.918275007	0.002	2959.1375	RHS
6.083705298	0.002	3041.8526	LTO
6.519839701	0.002	3259.9199	LHS
6.670230874	0.002	3335.1154	RTO
7.116391356	0.002	3558.1957	RHS
7.32192596	0.002	3660.963	LTO
7.818216832	0.002	3909.1084	LHS
7.953568888	0.002	3976.7844	RTO
8.05	0.002	4025	CGY-T  1
8.369651135	0.002	4184.8256	RHS
8.560146622	0.002	4280.0733	LTO
9.086515729	0.002	4543.2579	LHS
9.25194602	0.002	4625.973	RTO
9.711819815	0.002	4855.9099	RHS
9.866448557	0.002	4933.2243	LTO
10.34031083	0.002	5170.1554	LHS
10.48995155	0.002	5244.9758	RTO
10.94386173	0.002	5471.9309	RHS
11.09350245	0.002	5546.7512	LTO
11.65216113	0.002	5826.0806	LHS
11.75690964	0.002	5878.4548	RTO
12.28564017	0.002	6142.8201	RHS
12.49014916	0.002	6245.0746	LTO
12.97398748	0.002	6486.9937	LHS
13.08871203	0.002	6544.356	RTO
13.65235874	0.002	6826.1794	RHS
13.86684377	0.002	6933.4219	LTO
14.33072999	0.002	7165.365	LHS
14.52566317	0.002	7262.8316	RTO
14.98184973	0.002	7490.9249	RHS
15.16733218	0.002	7583.6661	LTO
15.70372736	0.002	7851.8637	LHS
15.88419677	0.002	7942.0984	RTO
16.34539637	0.002	8172.6982	RHS
16.49578754	0.002	8247.8938	LTO
16.594	0.002	8297	CGY-T  1
17.03719577	0.002	8518.5979	LHS
17.16753479	0.002	8583.7674	RTO
17.61369527	0.002	8806.8476	RHS
17.81421683	0.002	8907.1084	LTO
18.34058594	0.002	9170.293	LHS
18.43583368	0.002	9217.9168	RTO
18.93212456	0.002	9466.0623	RHS
19.11259396	0.002	9556.297	LTO
19.62277259	0.002	9811.3863	LHS
19.76722324	0.002	9883.6116	RTO
20.20555624	0.002	10102.7781	RHS
20.45959014	0.002	10229.7951	LTO
20.85309363	0.002	10426.5468	LHS
21.00252533	0.002	10501.2627	RTO
21.55542264	0.002	10777.7113	RHS
21.71979752	0.002	10859.8988	LTO
22.22288426	0.002	11111.4421	LHS
22.39722125	0.002	11198.6106	RTO
22.80068685	0.002	11400.3434	RHS
23.00491018	0.002	11502.4551	LTO
23.44324318	0.002	11721.6216	LHS
23.58769383	0.002	11793.8469	RTO
24.02602683	0.002	12013.0134	RHS
24.28504178	0.002	12142.5209	LTO
24.65954263	0.002	12329.7713	LHS
24.8346127	0.002	12417.3064	RTO
25.27979088	0.002	12639.8954	RHS
25.47486896	0.002	12737.4345	LTO
26.13513322	0.002	13067.5666	LHS
26.24517727	0.002	13122.5886	RTO
26.70035945	0.002	13350.1797	RHS
26.89543753	0.002	13447.7188	LTO
27.42564974	0.002	13712.8249	LHS
27.5857138	0.002	13792.8569	RTO
28.05089999	0.002	14025.45	RHS
28.23097206	0.002	14115.486	LTO
28.69115625	0.002	14345.5781	LHS
28.85622231	0.002	14428.1112	RTO
29.25638247	0.002	14628.1912	RHS
29.43645455	0.002	14718.2273	LTO
29.43745455	0.002	14718.7273	CWR-M  1
29.92164874	0.002	14960.8244	LHS
30.08671481	0.002	15043.3574	RTO
30.576911	0.002	15288.4555	RHS
30.73197306	0.002	15365.9865	LTO
31.24717927	0.002	15623.5896	LHS
31.36722732	0.002	15683.6137	RTO
31.91244554	0.002	15956.2228	RHS
32.0725096	0.002	16036.2548	LTO
32.64773983	0.002	16323.8699	LHS
32.76278588	0.002	16381.3929	RTO
33.29299809	0.002	16646.499	RHS
33.48307417	0.002	16741.5371	LTO
33.87323032	0.002	16936.6152	LHS
34.02329038	0.002	17011.6452	RTO
34.47855384	0.002	17239.2769	RHS
34.67398413	0.002	17336.9921	LTO
35.13499918	0.002	17567.4996	LHS
35.30036327	0.002	17650.1816	RTO
35.78142245	0.002	17890.7112	RHS
35.97685274	0.002	17988.4264	LTO
36.43285675	0.002	18216.4284	LHS
36.56815465	0.002	18284.0773	RTO
37.07426899	0.002	18537.1345	RHS
37.24965515	0.002	18624.8276	LTO
37.78583569	0.002	18892.9178	LHS
37.93616668	0.002	18968.0833	RTO
38.31199416	0.002	19155.9971	RHS
