onset	duration	trial_type
0.0228	20.0826	Bfix
21.1054	2.5226	hi_salience_left
24.7105	2.5226	hi_salience_right
28.3088	2.5226	hi_salience_right
31.905	2.5226	hi_salience_left
35.5119	2.5226	hi_salience_right
39.1096	2.5226	hi_salience_right
42.7208	2.5226	hi_salience_right
46.3261	2.5226	hi_salience_left
49.937	2.5226	hi_salience_left
53.543	2.5226	hi_salience_left
56.0823	20.0226	Bfix
77.1872	2.5226	low_salience_left
80.7924	2.5226	low_salience_right
84.3968	2.5226	low_salience_left
88.0019	2.5226	low_salience_right
91.6095	2.5226	low_salience_left
95.2143	2.5226	low_salience_left
98.8189	2.5226	low_salience_right
102.4239	2.5226	low_salience_left
106.021	2.5226	low_salience_right
109.626	2.5226	low_salience_right
112.1653	20.0824	Bfix
133.2476	2.5226	hi_salience_left
136.8522	2.5226	hi_salience_right
140.4574	2.5226	hi_salience_right
144.0622	2.5226	hi_salience_right
147.6669	2.5226	hi_salience_left
151.272	2.5226	hi_salience_right
154.8766	2.5226	hi_salience_left
158.4815	2.5226	hi_salience_right
162.0865	2.5226	hi_salience_right
165.6916	2.5226	hi_salience_left
168.2309	20.0753	Bfix
189.3062	2.5226	low_salience_right
192.9105	2.5226	low_salience_right
196.5154	2.5226	low_salience_right
200.1199	2.5226	low_salience_right
203.7251	2.5226	low_salience_right
207.3295	2.5226	low_salience_right
210.9343	2.5226	low_salience_right
214.5388	2.5226	low_salience_left
218.1435	2.5226	low_salience_left
221.7478	2.5226	low_salience_left
224.287	20.0821	Bfix
245.3691	2.5226	hi_salience_left
248.9762	2.5226	hi_salience_right
252.5813	2.5226	hi_salience_right
256.18	2.5226	hi_salience_right
259.7847	2.5226	hi_salience_right
263.3913	2.5226	hi_salience_right
266.9885	2.5226	hi_salience_left
270.5938	2.5226	hi_salience_left
274.199	2.5161	hi_salience_left
277.7973	2.5226	hi_salience_right
280.3365	20.0819	Bfix
301.4184	2.5226	low_salience_left
305.0229	2.5226	low_salience_left
308.628	2.5226	low_salience_right
312.2326	2.5226	low_salience_right
315.8374	2.5226	low_salience_left
319.4421	2.5226	low_salience_left
323.049	2.5226	low_salience_right
326.6463	2.5226	low_salience_left
330.2508	2.5226	low_salience_left
333.8486	2.5226	low_salience_right
336.3879	21.0932	Bfix
