onset	duration	trial_type
1.99	0.109	cue_audio
2.34	3.377	control_audio
6.908	0.1	l_click
9.999	0.35	cue_video
10.357	2.45	control_video
13.735	0.1	l_click
17.99	0.109	cue_audio
18.34	4.592	arithfact_audio
23.825	0.1	r_click
25.99	0.109	cue_audio
26.34	2.387	general_audio
29.894	0.1	r_click
33.99	0.109	cue_audio
34.34	4.141	colorlessg_audio
39.678	0.1	l_click
41.99	0.109	cue_audio
42.34	3.082	tom_audio
47.077	0.1	r_click
49.99	0.109	cue_audio
50.34	3.283	colorlessg_audio
54.994	0.1	l_click
57.997	0.35	cue_video
58.355	2.8	arithprin_video
62.832	0.1	r_click
65.99	0.109	cue_audio
66.34	2.837	arithfact_audio
70.284	0.1	l_click
73.996	0.35	cue_video
74.354	2.8	colorlessg_video
78.036	0.1	l_click
81.995	0.35	cue_video
82.354	3.15	tom_video
86.0	0.1	r_click
89.995	0.35	cue_video
90.353	3.85	arithfact_video
95.678	0.1	l_click
97.99	0.109	cue_audio
98.34	2.879	control_audio
102.647	0.1	l_click
105.994	0.35	cue_video
106.353	3.5	colorlessg_video
110.711	0.1	l_click
113.99	0.109	cue_audio
114.34	3.262	context_audio
119.229	0.1	l_click
121.994	0.35	cue_video
122.352	3.15	tom_video
128.339	0.1	l_click
129.993	1.0	blank
133.99	0.109	cue_audio
134.34	3.08	arithprin_audio
139.339	0.1	r_click
141.99	0.109	cue_audio
142.34	4.789	arithprin_audio
148.43	0.1	r_click
149.99	0.109	cue_audio
150.34	3.161	arithprin_audio
155.672	0.1	l_click
157.99	0.109	cue_audio
158.34	3.223	geomfact_audio
163.772	0.1	l_click
165.99	0.109	cue_audio
166.34	4.049	colorlessg_audio
172.241	0.1	l_click
173.991	0.35	cue_video
174.358	2.8	geomfact_video
179.448	0.1	l_click
181.999	0.35	cue_video
182.358	3.85	arithprin_video
186.89	0.1	r_click
189.991	1.0	blank
195.999	0.35	cue_video
196.357	3.5	geomfact_video
202.38	0.1	l_click
203.998	0.35	cue_video
204.357	2.45	tom_video
208.32	0.1	r_click
211.998	0.35	cue_video
212.356	3.15	context_video
216.44	0.1	l_click
219.997	0.35	cue_video
220.356	2.8	arithfact_video
224.117	0.1	r_click
227.997	0.35	cue_video
228.355	4.2	arithfact_video
234.702	0.1	r_click
235.99	0.109	cue_audio
236.34	3.398	geomfact_audio
241.285	0.1	r_click
243.99	0.109	cue_audio
244.34	3.463	general_audio
249.074	0.1	l_click
251.99	0.109	cue_audio
252.34	3.066	tom_audio
257.153	0.1	r_click
259.996	1.0	blank
263.99	0.109	cue_audio
264.34	3.183	control_audio
268.919	0.1	l_click
271.99	0.109	cue_audio
272.34	2.88	arithfact_audio
276.746	0.1	r_click
279.995	1.0	blank
283.99	0.109	cue_audio
284.34	3.115	arithprin_audio
288.656	0.1	l_click
291.994	0.35	cue_video
292.352	3.85	context_video
298.26	0.1	l_click
299.994	0.35	cue_video
300.352	2.45	geomfact_video
305.394	0.1	l_click
307.993	0.35	cue_video
308.352	3.15	general_video
312.566	0.1	r_click
315.993	1.0	blank
319.993	0.35	cue_video
320.359	3.15	general_video
324.665	0.1	l_click
327.99	0.109	cue_audio
328.34	3.326	tom_audio
334.608	0.1	r_click
335.99	0.109	cue_audio
336.34	2.98	geomfact_audio
341.076	0.1	l_click
343.992	0.35	cue_video
344.35	3.15	general_video
349.762	0.1	r_click
351.99	0.109	cue_audio
352.34	3.418	general_audio
357.406	0.1	l_click
359.992	0.35	cue_video
360.357	3.5	colorlessg_video
364.672	0.1	l_click
364.74	0.1	l_click
364.927	0.1	l_click
367.99	0.109	cue_audio
368.34	3.156	control_audio
372.9	0.1	l_click
375.998	0.35	cue_video
376.357	3.5	arithfact_video
381.845	0.1	l_click
383.998	1.0	blank
387.99	0.109	cue_audio
388.34	3.353	tom_audio
392.563	0.1	r_click
395.998	0.35	cue_video
396.356	3.85	geomfact_video
400.833	0.1	r_click
403.997	0.35	cue_video
404.355	2.8	arithprin_video
407.921	0.1	r_click
411.99	0.109	cue_audio
412.34	3.343	context_audio
417.111	0.1	l_click
419.997	0.35	cue_video
420.355	3.85	context_video
425.629	0.1	l_click
427.996	0.35	cue_video
428.354	3.85	tom_video
433.18	0.1	l_click
435.996	1.0	blank
439.99	0.109	cue_audio
440.34	3.676	colorlessg_audio
445.67	0.1	l_click
447.995	0.35	cue_video
448.353	3.85	colorlessg_video
453.027	0.1	l_click
455.995	0.35	cue_video
456.353	4.2	control_video
461.325	0.1	l_click
463.994	0.35	cue_video
464.353	3.85	control_video
469.046	0.1	l_click
471.994	1.0	blank
475.994	0.35	cue_video
476.352	3.15	context_video
480.94	0.1	r_click
483.99	0.109	cue_audio
484.34	3.324	context_audio
488.967	0.1	r_click
491.99	0.109	cue_audio
492.34	2.852	context_audio
496.31	0.1	r_click
499.993	0.35	cue_video
500.351	2.8	general_video
504.159	0.1	r_click
507.99	0.109	cue_audio
508.34	3.334	general_audio
512.645	0.1	r_click
515.992	0.35	cue_video
516.35	3.85	control_video
520.73	0.1	l_click
523.992	0.35	cue_video
524.35	3.15	arithprin_video
529.0	0.1	l_click
531.99	0.109	cue_audio
532.34	3.76	arithfact_audio
537.31	0.1	l_click
539.99	0.109	cue_audio
540.34	2.512	geomfact_audio
545.251	0.1	l_click
547.999	1.0	blank
