onset	duration	trial_type
20.005	n/a	Instructions
25.114	n/a	Block
25.114	3.25	Emotion Positive Down
28.499	3.25	Emotion Negative Down
31.81	3.25	Emotion Negative Up
35.152	3.25	Emotion Positive Down
38.544	3.25	Emotion Negative Down
41.872	3.25	Emotion Positive Down
45.212	3.25	Emotion Negative Up
48.553	3.25	Emotion Negative Down
51.91	3.25	Emotion Negative Up
55.242	3.25	Emotion Positive Down
58.575	3.25	Emotion Negative Down
61.936	3.25	Emotion Negative Up
65.267	3.25	Emotion Negative Down
68.584	3.25	Emotion Positive Down
71.949	3.25	Emotion Negative Down
75.307	3.25	Emotion Negative Down
78.641	3.25	Emotion Negative Up
82.006	3.25	Emotion Positive Up
85.372	3.25	Emotion Negative Down
88.681	3.25	Emotion Positive Down
91.992	3.25	Emotion Positive Up
95.323	3.25	Emotion Positive Up
98.699	3.25	Emotion Positive Down
102.017	3.25	Emotion Positive Up
105.362	3.25	Emotion Negative Up
108.708	3.25	Emotion Negative Up
112.046	3.25	Emotion Positive Down
115.379	3.25	Emotion Positive Up
118.743	3.25	Emotion Positive Up
122.074	3.25	Emotion Positive Up
125.44	3.25	Emotion Negative Up
128.767	3.25	Emotion Negative Down
132.141	3.25	Emotion Positive Up
155.398	n/a	Instructions
160.481	3.25	Gender Positive Up
160.481	n/a	Block
163.785	3.25	Gender Negative Down
167.134	3.25	Gender Negative Down
170.472	3.25	Gender Negative Down
173.855	3.25	Gender Negative Down
177.182	3.25	Gender Positive Down
180.518	3.25	Gender Negative Up
183.872	3.25	Gender Positive Up
187.198	3.25	Gender Positive Down
190.518	3.25	Gender Positive Down
193.834	3.25	Gender Negative Up
197.176	3.25	Gender Negative Down
200.518	3.25	Gender Negative Up
203.868	3.25	Gender Negative Up
207.184	3.25	Gender Positive Up
210.498	3.25	Gender Positive Up
213.819	3.25	Gender Positive Up
217.139	3.25	Gender Positive Up
220.489	3.25	Gender Negative Down
223.84	3.25	Gender Positive Down
227.163	3.25	Gender Positive Down
230.48	3.25	Gender Positive Up
233.756	3.25	Gender Negative Down
237.097	3.25	Gender Positive Down
240.438	3.25	Gender Negative Up
243.775	3.25	Gender Negative Down
247.111	3.25	Gender Negative Up
250.507	3.25	Gender Negative Up
253.835	3.25	Gender Positive Up
257.178	3.25	Gender Negative Down
260.518	3.25	Gender Positive Down
263.858	3.25	Gender Positive Down
267.227	3.25	Gender Negative Up
