onset	duration	trial_type
6.0	1.0	c102-109_57A
8.0	1.0	c102-109_57B
12.0	1.0	c40-20_43A
14.0	1.0	c40-20_43B
20.0	1.0	c56-68_0A
24.0	1.0	c56-68_0B
26.0	1.0	c11-5_71A
30.0	1.0	c11-5_71B
32.0	1.0	c17-85_14A
34.0	1.0	c17-85_14B
40.0	1.0	c79-97_86A
46.0	1.0	c79-97_86B
50.0	1.0	c83-101_100A
56.0	1.0	c83-101_100B
58.0	1.0	c47-34_29A
62.0	1.0	c47-34_29B
64.0	1.0	c102-109_57A
68.0	1.0	c102-109_57B
70.0	1.0	c79-97_86A
74.0	1.0	c79-97_86B
76.0	1.0	c83-101_100A
80.0	1.0	c83-101_100B
86.0	1.0	c56-68_0A
90.0	1.0	c56-68_0B
94.0	1.0	c11-5_71A
96.0	1.0	c11-5_71B
100.0	1.0	c17-85_14A
104.0	1.0	c17-85_14B
110.0	1.0	c47-34_29A
114.0	1.0	c47-34_29B
116.0	1.0	c40-20_43A
118.0	1.0	c40-20_43B
120.0	1.0	c102-109_57A
122.0	1.0	c102-109_57B
128.0	1.0	c56-68_0A
130.0	1.0	c56-68_0B
132.0	1.0	c17-85_14A
134.0	1.0	c17-85_14B
138.0	1.0	c83-101_100A
140.0	1.0	c83-101_100B
142.0	1.0	c11-5_71A
144.0	1.0	c11-5_71B
146.0	1.0	c47-34_29A
150.0	1.0	c47-34_29B
156.0	1.0	c40-20_43A
160.0	1.0	c40-20_43B
164.0	1.0	c79-97_86A
166.0	1.0	c79-97_86B
170.0	1.0	c102-109_57A
174.0	1.0	c102-109_57B
178.0	1.0	c17-85_14A
182.0	1.0	c17-85_14B
184.0	1.0	c11-5_71A
186.0	1.0	c11-5_71B
192.0	1.0	c47-34_29A
194.0	1.0	c47-34_29B
198.0	1.0	c83-101_100A
200.0	1.0	c83-101_100B
202.0	1.0	c56-68_0A
208.0	1.0	c56-68_0B
212.0	1.0	c40-20_43A
214.0	1.0	c40-20_43B
218.0	1.0	c79-97_86A
224.0	1.0	c79-97_86B
226.0	1.0	c102-109_57A
232.0	1.0	c102-109_57B
236.0	1.0	c17-85_14A
240.0	1.0	c17-85_14B
242.0	1.0	c11-5_71A
246.0	1.0	c11-5_71B
250.0	1.0	c47-34_29A
252.0	1.0	c47-34_29B
256.0	1.0	c79-97_86A
260.0	1.0	c79-97_86B
266.0	1.0	c40-20_43A
272.0	1.0	c40-20_43B
276.0	1.0	c56-68_0A
282.0	1.0	c56-68_0B
284.0	1.0	c83-101_100A
290.0	1.0	c83-101_100B
