onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.002968776	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.002968776	1.0	NoGo	GoNoGo	1.0	0.8	0.0	1.0	n/a	0.0	3	n/a	0.0	n/a	1.0	0.0	61.0	12.0	0.0	0.000559776	-0.00229703
12.005039	1.0	NoGo	GoNoGo	1.0	0.8	0.0	1.0	n/a	0.0	3	n/a	0.0	n/a	2.0	0.0	61.0	13.0	1.0	1.00263	0.9982955
13.004299000000001	1.0	NoGo	GoNoGo	1.0	0.8	0.0	1.0	n/a	0.0	3	n/a	0.0	n/a	3.0	0.0	61.0	14.0	2.0	2.00189	1.997601
14.003018999999998	1.0	Go	GoNoGo	2.0	0.8	0.5139699999999999	1.0	n/a	1.0	3	n/a	1.0	n/a	4.0	1.0	61.0	15.0	3.0	3.00061	2.997255
15.002509	1.0	NoGo	GoNoGo	1.0	0.8	0.0	1.0	n/a	0.0	3	n/a	0.0	n/a	5.0	0.0	61.0	16.0	4.0	4.0001	3.996737
16.002648999999998	1.0	Go	GoNoGo	2.0	0.8	0.48819	1.0	n/a	1.0	3	n/a	1.0	n/a	6.0	1.0	61.0	17.0	5.0	5.00024	4.996696
17.002659	1.0	NoGo	GoNoGo	1.0	0.8	0.0	1.0	n/a	0.0	3	n/a	0.0	n/a	7.0	0.0	61.0	18.0	6.0	6.00025	5.996183
18.002909	1.0	NoGo	GoNoGo	1.0	0.8	0.0	1.0	n/a	0.0	3	n/a	0.0	n/a	8.0	0.0	61.0	19.0	7.0	7.0005	6.9969990000000015
19.003159	1.0	NoGo	GoNoGo	1.0	0.8	0.0	1.0	n/a	0.0	3	n/a	0.0	n/a	9.0	0.0	61.0	20.0	8.0	8.00075	7.996547
20.003939000000003	1.0	Go	GoNoGo	2.0	0.8	0.45157	1.0	n/a	1.0	3	n/a	1.0	n/a	10.0	1.0	61.0	21.0	9.0	9.00153	8.997657
21.005009	1.0	Go	GoNoGo	2.0	0.8	0.5169100000000001	1.0	n/a	1.0	3	n/a	1.0	n/a	11.0	1.0	61.0	22.0	10.0	10.0026	9.995903
22.002609	1.0	Go	GoNoGo	2.0	0.8	0.45451	1.0	n/a	1.0	3	n/a	1.0	n/a	12.0	1.0	61.0	23.0	11.0	11.0002	10.99587
23.003909	1.0	NoGo	GoNoGo	1.0	0.8	0.0	1.0	n/a	0.0	3	n/a	0.0	n/a	13.0	0.0	61.0	24.0	12.0	12.0015	11.99509
