onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.003460539999999	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.00346054	30.0	Rest	rest	n/a	30.0	n/a	1.0	n/a	n/a	4	n/a	n/a	n/a	1.0	n/a	62.0	12.0	0.0	0.00031354	-0.002564879
41.373692773	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.373692773	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	4	n/a	0.0	n/a	1.0	0.0	62.0	47.0	0.0	0.000252773	-0.005307315
48.37415	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	4	n/a	0.0	n/a	2.0	0.0	62.0	49.0	2.0	2.00071	1.9943
50.37564	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	4	n/a	0.0	n/a	3.0	0.0	62.0	51.0	4.0	4.0022	3.994901
52.37513	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	4	n/a	0.0	n/a	4.0	0.0	62.0	53.0	6.0	6.00169	5.994733
54.3749	2.0	Verbal2Back	nBack	n/a	1.6	0.38175	2.0	n/a	1.0	4	n/a	1.0	n/a	5.0	1.0	62.0	55.0	8.0	8.00146	7.994519
56.37414	2.0	Verbal2Back	nBack	n/a	1.6	0.37417	2.0	n/a	1.0	4	n/a	1.0	n/a	6.0	1.0	62.0	57.0	10.0	10.0007	9.994914
58.37384	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	4	n/a	0.0	n/a	7.0	0.0	62.0	59.0	12.0	12.0004	11.99419
60.37534	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	4	n/a	0.0	n/a	8.0	0.0	62.0	61.0	14.0	14.0019	13.99564
62.37464	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	4	n/a	0.0	n/a	9.0	0.0	62.0	63.0	16.0	16.0012	15.99342
64.37534000000001	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	4	n/a	0.0	n/a	10.0	0.0	62.0	65.0	18.0	18.0019	17.994
66.37394	2.0	Verbal2Back	nBack	n/a	1.6	0.45618	2.0	n/a	1.0	4	n/a	1.0	n/a	11.0	1.0	62.0	67.0	20.0	20.0005	19.99436
68.37414	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	4	n/a	0.0	n/a	12.0	0.0	62.0	69.0	22.0	22.0007	21.9959
70.37464	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	4	n/a	0.0	n/a	13.0	0.0	62.0	71.0	24.0	24.0012	23.99362
72.37624	2.0	Verbal2Back	nBack	n/a	1.6	0.37538	2.0	n/a	1.0	4	n/a	1.0	n/a	14.0	1.0	62.0	73.0	26.0	26.0028	25.9946
74.37364000000001	2.0	Verbal2Back	nBack	n/a	1.6	0.35488000000000003	2.0	n/a	1.0	4	n/a	1.0	n/a	15.0	1.0	62.0	75.0	28.0	28.0002	27.996170000000006
76.72170103100001	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	4	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
81.72170103100001	1.0	Go	GoNoGo	2.0	0.8	0.68076	3.0	n/a	1.0	4	n/a	1.0	n/a	1.0	1.0	62.0	82.0	0.0	0.000431031	-0.00452998
82.72357999999998	1.0	NoGo	GoNoGo	1.0	0.8	0.0	3.0	n/a	0.0	4	n/a	0.0	n/a	2.0	0.0	62.0	83.0	1.0	1.00231	0.996321
