onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.0032268580000006	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.003226858	15.0	TheoryOfMind	ToM	2.0	9.6	2.9786	1.0	n/a	n/a	7	1.0	1.0	0.0	1.0	1.0	65.0	12.0	0.0	0.000378858	-0.002174622
26.003248000000003	15.0	TheoryOfMind	ToM	1.0	14.6	3.18	1.0	n/a	n/a	7	0.0	1.0	0.0	2.0	1.0	65.0	27.0	15.0	15.0004	14.999429999999998
41.44102707600001	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
46.441027076000005	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	7	n/a	0.0	n/a	1.0	0.0	65.0	47.0	0.0	0.000287076	-0.004689092
48.44267000000001	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	7	n/a	0.0	n/a	2.0	0.0	65.0	49.0	2.0	2.00193	1.997577
50.441759999999995	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	7	n/a	0.0	n/a	3.0	0.0	65.0	51.0	4.0	4.00102	3.996664
52.44349	2.0	Verbal2Back	nBack	n/a	1.6	1.1481	2.0	n/a	1.0	7	n/a	1.0	n/a	4.0	1.0	65.0	53.0	6.0	6.00275	5.998362
54.44104	2.0	Verbal2Back	nBack	n/a	1.6	0.5494600000000001	2.0	n/a	0.0	7	n/a	0.0	n/a	5.0	1.0	65.0	55.0	8.0	8.0003	7.995977000000001
56.44354000000001	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	7	n/a	0.0	n/a	6.0	0.0	65.0	57.0	10.0	10.0028	9.998369
58.44214000000001	2.0	Verbal2Back	nBack	n/a	1.6	0.3859800000000001	2.0	n/a	1.0	7	n/a	1.0	n/a	7.0	1.0	65.0	59.0	12.0	12.0014	11.9956
60.44224000000001	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	7	n/a	0.0	n/a	8.0	0.0	65.0	61.0	14.0	14.0015	13.99713
62.44294000000001	2.0	Verbal2Back	nBack	n/a	1.6	0.37605	2.0	n/a	1.0	7	n/a	1.0	n/a	9.0	1.0	65.0	63.0	16.0	16.0022	15.996579999999998
64.44114	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	7	n/a	0.0	n/a	10.0	0.0	65.0	65.0	18.0	18.0004	17.996760000000005
66.44314	2.0	Verbal2Back	nBack	n/a	1.6	0.4271100000000001	2.0	n/a	1.0	7	n/a	1.0	n/a	11.0	1.0	65.0	67.0	20.0	20.0024	19.997
68.44124000000001	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	7	n/a	0.0	n/a	12.0	0.0	65.0	69.0	22.0	22.0005	21.99663
70.44084000000002	2.0	Verbal2Back	nBack	n/a	1.6	0.5082899999999999	2.0	n/a	1.0	7	n/a	1.0	n/a	13.0	1.0	65.0	71.0	24.0	24.0001	23.99589
72.44234	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	7	n/a	0.0	n/a	14.0	0.0	65.0	73.0	26.0	26.0016	25.99731
74.44084000000002	2.0	Verbal2Back	nBack	n/a	1.6	0.0	2.0	n/a	0.0	7	n/a	0.0	n/a	15.0	0.0	65.0	75.0	28.0	28.0001	27.99595
76.62233084	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
81.62233084	2.0	WordRead	verbGeneration	2.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	1.0	n/a	65.0	82.0	0.0	0.00042084	-0.004043368
83.62223	2.0	WordRead	verbGeneration	2.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	2.0	n/a	65.0	84.0	2.0	2.00032	1.994289
85.62321	2.0	WordRead	verbGeneration	2.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	3.0	n/a	65.0	86.0	4.0	4.0013	3.996967
87.62427	2.0	WordRead	verbGeneration	2.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	4.0	n/a	65.0	88.0	6.0	6.00236	5.995021
89.62317	2.0	WordRead	verbGeneration	2.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	5.0	n/a	65.0	90.0	8.0	8.00126	7.9943149999999985
91.62291	2.0	WordRead	verbGeneration	2.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	6.0	n/a	65.0	92.0	10.0	10.001	9.996212
93.62250999999999	2.0	WordRead	verbGeneration	2.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	7.0	n/a	65.0	94.0	12.0	12.0006	11.99477
95.62271	2.0	WordRead	verbGeneration	2.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	8.0	n/a	65.0	96.0	14.0	14.0008	13.99381
97.62451	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	9.0	n/a	65.0	98.0	16.0	16.0026	15.99571
99.62391	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	10.0	n/a	65.0	100.0	18.0	18.002	17.995639999999995
101.62291	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	11.0	n/a	65.0	102.0	20.0	20.001	19.995
103.62231	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	12.0	n/a	65.0	104.0	22.0	22.0004	21.99412
105.62331	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	13.0	n/a	65.0	106.0	24.0	24.0014	23.99439
107.62281000000002	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	14.0	n/a	65.0	108.0	26.0	26.0009	25.99446
109.62301000000001	2.0	VerbGen	verbGeneration	1.0	1.6	n/a	3.0	n/a	n/a	7	n/a	n/a	n/a	15.0	n/a	65.0	110.0	28.0	28.0011	27.9942
111.653119904	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
116.653119904	2.0	StroopIncon	stroop	1.0	1.6	0.95131	4.0	n/a	n/a	7	n/a	1.0	0.0	1.0	1.0	65.0	117.0	0.0	0.00031990400000000003	-0.002181144
118.65375	2.0	StroopIncon	stroop	1.0	1.6	0.5052800000000001	4.0	n/a	n/a	7	n/a	1.0	0.0	2.0	1.0	65.0	119.0	2.0	2.00095	1.997321
120.65421	2.0	StroopCon	stroop	2.0	1.6	0.58896	4.0	n/a	n/a	7	n/a	1.0	0.0	3.0	1.0	65.0	121.0	4.0	4.00141	3.996641
122.65524	2.0	StroopIncon	stroop	1.0	1.6	0.5287	4.0	n/a	n/a	7	n/a	1.0	0.0	4.0	1.0	65.0	123.0	6.0	6.00244	5.995364
124.65393999999999	2.0	StroopCon	stroop	2.0	1.6	0.5159	4.0	n/a	n/a	7	n/a	1.0	0.0	5.0	1.0	65.0	125.0	8.0	8.00114	7.996885000000002
126.6536	2.0	StroopCon	stroop	2.0	1.6	0.5	4.0	n/a	n/a	7	n/a	1.0	0.0	6.0	1.0	65.0	127.0	10.0	10.0008	9.996016
128.6532	2.0	StroopIncon	stroop	1.0	1.6	0.57104	4.0	n/a	n/a	7	n/a	1.0	0.0	7.0	1.0	65.0	129.0	12.0	12.0004	11.99679
130.6538	2.0	StroopCon	stroop	2.0	1.6	0.46455	4.0	n/a	n/a	7	n/a	1.0	0.0	8.0	1.0	65.0	131.0	14.0	14.001	13.99664
132.6558	2.0	StroopIncon	stroop	1.0	1.6	0.62555	4.0	n/a	n/a	7	n/a	1.0	0.0	9.0	1.0	65.0	133.0	16.0	16.003	15.99525
134.6551	2.0	StroopCon	stroop	2.0	1.6	0.49441	4.0	n/a	n/a	7	n/a	1.0	0.0	10.0	1.0	65.0	135.0	18.0	18.0023	17.99621
136.6551	2.0	StroopCon	stroop	2.0	1.6	0.5657	4.0	n/a	n/a	7	n/a	1.0	0.0	11.0	1.0	65.0	137.0	20.0	20.0023	19.9947
138.6532	2.0	StroopIncon	stroop	1.0	1.6	0.8314799999999999	4.0	n/a	n/a	7	n/a	1.0	0.0	12.0	1.0	65.0	139.0	22.0	22.0004	21.99635
140.6546	2.0	StroopIncon	stroop	1.0	1.6	0.47501	4.0	n/a	n/a	7	n/a	1.0	0.0	13.0	1.0	65.0	141.0	24.0	24.0018	23.99685
142.6547	2.0	StroopIncon	stroop	1.0	1.6	0.70001	4.0	n/a	n/a	7	n/a	1.0	0.0	14.0	1.0	65.0	143.0	26.0	26.0019	25.9958
144.6551	2.0	StroopCon	stroop	2.0	1.6	0.4723	4.0	n/a	n/a	7	n/a	1.0	0.0	15.0	1.0	65.0	145.0	28.0	28.0023	27.99545
146.28435119999997	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
151.28435119999997	30.0	Rest	rest	n/a	30.0	n/a	5.0	n/a	n/a	7	n/a	n/a	n/a	1.0	n/a	65.0	152.0	0.0	0.0002512	-0.0039113690000000005
181.4661759	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
186.4661759	2.0	UnpleasantScenes	affective	1.0	1.6	0.5988	6.0	n/a	n/a	7	n/a	1.0	0.0	1.0	1.0	65.0	187.0	0.0	0.0511759	-0.005064909
188.41587	2.0	PleasantScenes	affective	2.0	1.6	0.52582	6.0	n/a	n/a	7	n/a	1.0	0.0	2.0	1.0	65.0	189.0	2.0	2.00087	1.993936
190.417	2.0	PleasantScenes	affective	2.0	1.6	0.5263399999999999	6.0	n/a	n/a	7	n/a	1.0	0.0	3.0	1.0	65.0	191.0	4.0	4.002	3.993073
192.41584	2.0	UnpleasantScenes	affective	1.0	1.6	0.5283100000000001	6.0	n/a	n/a	7	n/a	1.0	0.0	4.0	1.0	65.0	193.0	6.0	6.00084	5.992098
194.41601	2.0	PleasantScenes	affective	2.0	1.6	0.6020800000000001	6.0	n/a	n/a	7	n/a	1.0	0.0	5.0	1.0	65.0	195.0	8.0	8.00101	7.99251
196.417	2.0	UnpleasantScenes	affective	1.0	1.6	0.6205	6.0	n/a	n/a	7	n/a	1.0	0.0	6.0	1.0	65.0	197.0	10.0	10.002	9.995141
198.4158	2.0	PleasantScenes	affective	2.0	1.6	0.44422	6.0	n/a	n/a	7	n/a	1.0	0.0	7.0	1.0	65.0	199.0	12.0	12.0008	11.99392
200.4152	2.0	UnpleasantScenes	affective	1.0	1.6	0.59747	6.0	n/a	n/a	7	n/a	1.0	0.0	8.0	1.0	65.0	201.0	14.0	14.0002	13.992729999999998
202.4165	2.0	PleasantScenes	affective	2.0	1.6	0.56914	6.0	n/a	n/a	7	n/a	1.0	0.0	9.0	1.0	65.0	203.0	16.0	16.0015	15.9928
204.4155	2.0	PleasantScenes	affective	2.0	1.6	0.48037	6.0	n/a	n/a	7	n/a	1.0	0.0	10.0	1.0	65.0	205.0	18.0	18.0005	17.99226
206.4158	2.0	PleasantScenes	affective	2.0	1.6	0.51132	6.0	n/a	n/a	7	n/a	1.0	0.0	11.0	1.0	65.0	207.0	20.0	20.0008	19.99186
208.4158	2.0	UnpleasantScenes	affective	1.0	1.6	0.54533	6.0	n/a	n/a	7	n/a	1.0	0.0	12.0	1.0	65.0	209.0	22.0	22.0008	21.99261
210.4154	2.0	UnpleasantScenes	affective	1.0	1.6	0.53335	6.0	n/a	n/a	7	n/a	1.0	0.0	13.0	1.0	65.0	211.0	24.0	24.0004	23.99246
212.4164	2.0	UnpleasantScenes	affective	1.0	1.6	0.5108699999999999	6.0	n/a	n/a	7	n/a	1.0	0.0	14.0	1.0	65.0	213.0	26.0	26.0014	25.99175
214.4165	2.0	UnpleasantScenes	affective	1.0	1.6	0.5165	6.0	n/a	n/a	7	n/a	1.0	0.0	15.0	1.0	65.0	215.0	28.0	28.0015	27.99152
216.528511755	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
221.528511755	3.75	FingerSeq	motorSequence	2.0	3.35	2.6603	7.0	n/a	n/a	7	n/a	6.0	0.0	1.0	6.0	65.0	222.0	0.0	0.000311755	-0.006941354
225.27848999999998	3.75	FingerSeq	motorSequence	2.0	3.35	2.1659	7.0	n/a	n/a	7	n/a	6.0	0.0	2.0	6.0	65.0	225.0	3.75	3.75029	2.9934
229.02914	3.75	FingerSeq	motorSequence	2.0	3.35	2.2121	7.0	n/a	n/a	7	n/a	6.0	0.0	3.0	6.0	65.0	229.0	7.5	7.500939999999999	6.992852
232.7794	3.75	FingerSeq	motorSequence	2.0	3.35	2.057	7.0	n/a	n/a	7	n/a	6.0	0.0	4.0	6.0	65.0	233.0	11.25	11.2512	10.99166
236.5293	3.75	FingerSimple	motorSequence	1.0	3.35	2.35	7.0	n/a	n/a	7	n/a	6.0	0.0	5.0	6.0	65.0	237.0	15.0	15.0011	14.99178
240.2785	3.75	FingerSimple	motorSequence	1.0	3.35	2.122	7.0	n/a	n/a	7	n/a	6.0	0.0	6.0	6.0	65.0	240.0	18.75	18.7503	17.99435
244.0285	3.75	FingerSimple	motorSequence	1.0	3.35	2.1194	7.0	n/a	n/a	7	n/a	6.0	0.0	7.0	6.0	65.0	244.0	22.5	22.5003	21.99231
247.7794	3.75	FingerSimple	motorSequence	1.0	3.35	2.0766	7.0	n/a	n/a	7	n/a	6.0	0.0	8.0	6.0	65.0	248.0	26.25	26.2512	25.99331
251.5502895	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
256.5502895	2.0	VisualSearchHard	visualSearch	2.0	1.6	0.7996300000000001	8.0	12.0	n/a	7	n/a	1.0	0.0	1.0	1.0	65.0	257.0	0.0	0.024189500000000003	-0.05199585
258.52686	2.0	VisualSearchHard	visualSearch	1.0	1.6	0.81315	8.0	12.0	n/a	7	n/a	1.0	0.0	2.0	1.0	65.0	259.0	2.0	2.00076	1.948222
260.52772999999996	2.0	VisualSearchHard	visualSearch	2.0	1.6	0.52453	8.0	12.0	n/a	7	n/a	1.0	0.0	3.0	1.0	65.0	261.0	4.0	4.0016300000000005	3.946866
262.52692	2.0	VisualSearchHard	visualSearch	1.0	1.6	0.63434	8.0	12.0	n/a	7	n/a	1.0	0.0	4.0	1.0	65.0	263.0	6.0	6.00082	5.946628
264.52750000000003	2.0	VisualSearchHard	visualSearch	1.0	1.6	0.59813	8.0	12.0	n/a	7	n/a	1.0	0.0	5.0	1.0	65.0	265.0	8.0	8.0014	7.947081
266.5269	2.0	VisualSearchMed	visualSearch	2.0	1.6	0.5022300000000001	8.0	8.0	n/a	7	n/a	1.0	0.0	6.0	1.0	65.0	267.0	10.0	10.0008	9.946856
268.52660000000003	2.0	VisualSearchMed	visualSearch	2.0	1.6	0.45867	8.0	8.0	n/a	7	n/a	1.0	0.0	7.0	1.0	65.0	269.0	12.0	12.0005	11.94696
270.5278	2.0	VisualSearchMed	visualSearch	2.0	1.6	0.62069	8.0	8.0	n/a	7	n/a	0.0	1.0	8.0	1.0	65.0	271.0	14.0	14.0017	13.94909
272.52700000000004	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.56362	8.0	8.0	n/a	7	n/a	1.0	0.0	9.0	1.0	65.0	273.0	16.0	16.0009	15.94692
274.5269	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.67838	8.0	8.0	n/a	7	n/a	1.0	0.0	10.0	1.0	65.0	275.0	18.0	18.0008	17.94819
276.52700000000004	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.41315	8.0	4.0	n/a	7	n/a	1.0	0.0	11.0	1.0	65.0	277.0	20.0	20.0009	19.9467
278.5263	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.54738	8.0	4.0	n/a	7	n/a	1.0	0.0	12.0	1.0	65.0	279.0	22.0	22.0002	21.94823
280.5267	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.7804399999999999	8.0	4.0	n/a	7	n/a	1.0	0.0	13.0	1.0	65.0	281.0	24.0	24.0006	23.948
282.5266000000001	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.44638	8.0	4.0	n/a	7	n/a	1.0	0.0	14.0	1.0	65.0	283.0	26.0	26.0005	25.94565
284.5267	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.51439	8.0	4.0	n/a	7	n/a	1.0	0.0	15.0	1.0	65.0	285.0	28.0	28.0006	27.94872
286.46745510000005	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	7	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
291.46745510000005	2.0	HappyFaces	emotional	2.0	1.6	0.0	9.0	n/a	n/a	7	n/a	0.0	0.0	1.0	0.0	65.0	292.0	0.0	0.0258551	-0.008601883000000001
293.44242	2.0	HappyFaces	emotional	2.0	1.6	1.3465	9.0	n/a	n/a	7	n/a	1.0	0.0	2.0	1.0	65.0	294.0	2.0	2.00082	1.991008
295.44239	2.0	SadFaces	emotional	1.0	1.6	0.6406	9.0	n/a	n/a	7	n/a	1.0	0.0	3.0	1.0	65.0	296.0	4.0	4.00079	3.992917
