onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.0305287000000005	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	8	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.0305287	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.57917	1.0	4.0	n/a	8	n/a	1.0	0.0	1.0	1.0	66.0	12.0	0.0	0.0280087	-0.05296643
13.003110000000001	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.65259	1.0	4.0	n/a	8	n/a	1.0	0.0	2.0	1.0	66.0	14.0	2.0	2.0005900000000003	1.948142
15.00296	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.0	1.0	4.0	n/a	8	n/a	0.0	0.0	3.0	0.0	66.0	16.0	4.0	4.00044	3.946269
17.0034	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.64122	1.0	4.0	n/a	8	n/a	1.0	0.0	4.0	1.0	66.0	18.0	6.0	6.00088	5.9445489999999985
19.00419	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.5808399999999999	1.0	4.0	n/a	8	n/a	1.0	0.0	5.0	1.0	66.0	20.0	8.0	8.001669999999999	7.945197
21.003320000000002	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.50351	1.0	8.0	n/a	8	n/a	1.0	0.0	6.0	1.0	66.0	22.0	10.0	10.0008	9.946625
23.00382	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.5262	1.0	8.0	n/a	8	n/a	1.0	0.0	7.0	1.0	66.0	24.0	12.0	12.0013	11.9453
25.003320000000002	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.5452899999999999	1.0	8.0	n/a	8	n/a	1.0	0.0	8.0	1.0	66.0	26.0	14.0	14.0008	13.947120000000002
27.00292	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.75129	1.0	8.0	n/a	8	n/a	1.0	0.0	9.0	1.0	66.0	28.0	16.0	16.0004	15.94503
29.00342	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.70596	1.0	8.0	n/a	8	n/a	1.0	0.0	10.0	1.0	66.0	30.0	18.0	18.0009	17.94705
31.00412	2.0	VisualSearchHard	visualSearch	2.0	1.6	0.78827	1.0	12.0	n/a	8	n/a	1.0	0.0	11.0	1.0	66.0	32.0	20.0	20.0016	19.94552
33.003820000000005	2.0	VisualSearchHard	visualSearch	1.0	1.6	0.90939	1.0	12.0	n/a	8	n/a	1.0	0.0	12.0	1.0	66.0	33.0	22.0	22.0013	21.94473
