onset	duration	trial_type	taskName	trialType	trialDur	response_time	blockNum	setSize	possCorr	boldRun	condition	numCorr	numErr	numTrial	respMade	runNum	startTRreal	startTime	startTimeReal	timeOfTR
6.022990400000001	5.0	Instruct	instruct	n/a	5.0	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	0.0	n/a	n/a	n/a	n/a	n/a	n/a
11.0229904	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.98331	1.0	4.0	n/a	2	n/a	1.0	0.0	1.0	1.0	60.0	12.0	0.0	0.0219254	-0.05456921
13.002044999999999	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.58303	1.0	4.0	n/a	2	n/a	1.0	0.0	2.0	1.0	60.0	14.0	2.0	2.00098	1.94432
15.001864999999999	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.50785	1.0	4.0	n/a	2	n/a	1.0	0.0	3.0	1.0	60.0	16.0	4.0	4.0008	3.946154
17.002195	2.0	VisualSearchEasy	visualSearch	1.0	1.6	0.5279	1.0	4.0	n/a	2	n/a	1.0	0.0	4.0	1.0	60.0	18.0	6.0	6.00113	5.944155
19.002795000000003	2.0	VisualSearchEasy	visualSearch	2.0	1.6	0.50931	1.0	4.0	n/a	2	n/a	1.0	0.0	5.0	1.0	60.0	20.0	8.0	8.00173	7.943597
21.002365	2.0	VisualSearchMed	visualSearch	2.0	1.6	0.41251	1.0	8.0	n/a	2	n/a	1.0	0.0	6.0	1.0	60.0	22.0	10.0	10.0013	9.944027
23.001565	2.0	VisualSearchMed	visualSearch	2.0	1.6	0.46566	1.0	8.0	n/a	2	n/a	1.0	0.0	7.0	1.0	60.0	24.0	12.0	12.0005	11.94633
25.002665	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.52678	1.0	8.0	n/a	2	n/a	1.0	0.0	8.0	1.0	60.0	26.0	14.0	14.0016	13.94403
27.001965	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.8750899999999999	1.0	8.0	n/a	2	n/a	1.0	0.0	9.0	1.0	60.0	28.0	16.0	16.0009	15.94452
29.001765000000002	2.0	VisualSearchMed	visualSearch	1.0	1.6	0.93992	1.0	8.0	n/a	2	n/a	1.0	0.0	10.0	1.0	60.0	30.0	18.0	18.0007	17.94592
