onset	duration	trial_type	response_time
115.2761	2.2495	anticipation_neutral	n/a
116.0255	1.5003	isi_neutral	n/a
117.5259	0.2133	target	0.2005
118.0593	0.9834	feedback_positive_neutral	n/a
121.0433	0.7489	cue_neutral	n/a
121.0433	2.2493	anticipation_neutral	n/a
121.7924	1.5003	isi_neutral	n/a
123.2929	0.2133	target	n/a
123.8209	0.9887	feedback_negative_neutral	n/a
127.8097	0.7498	cue_neutral	n/a
127.8097	2.2497	anticipation_neutral	n/a
128.5598	1.4999	isi_neutral	n/a
130.0597	0.23	target	0.2163
130.5912	0.9852	feedback_positive_neutral	n/a
138.5768	0.7488	cue_reward	n/a
138.5768	2.2493	anticipation_reward	n/a
139.3258	1.5005	isi_reward	n/a
140.8263	0.23	target	0.2168
141.3562	0.9868	feedback_positive_reward	n/a
144.3436	0.749	cue_reward	n/a
144.3436	2.7489	anticipation_reward	n/a
145.0928	1.9999	isi_reward	n/a
147.0928	0.2133	target	0.2004
147.6031	0.99	feedback_positive_reward	n/a
154.0937	0.7488	cue_neutral	n/a
154.0937	2.2493	anticipation_neutral	n/a
154.8427	1.5006	isi_neutral	n/a
156.3433	0.2133	target	0.1999
156.8675	0.9922	feedback_positive_neutral	n/a
160.8602	0.7488	cue_reward	n/a
160.8602	2.249	anticipation_reward	n/a
161.6093	1.5003	isi_reward	n/a
163.1096	0.1967	target	0.1836
163.6168	0.9929	feedback_positive_reward	n/a
166.6104	0.7487	cue_reward	n/a
166.6104	2.7497	anticipation_reward	n/a
167.3594	2.001	isi_reward	n/a
169.3604	0.1967	target	n/a
169.89	0.9867	feedback_negative_reward	n/a
173.3772	0.7488	cue_neutral	n/a
173.3772	2.2489	anticipation_neutral	n/a
174.1263	1.5001	isi_neutral	n/a
175.6265	0.2133	target	0.2001
176.1385	0.9882	feedback_positive_neutral	n/a
179.1272	0.749	cue_neutral	n/a
179.1272	2.7492	anticipation_neutral	n/a
179.8764	2.0001	isi_neutral	n/a
181.8767	0.2133	target	0.2
182.4053	0.9882	feedback_positive_neutral	n/a
185.8939	0.7492	cue_neutral	n/a
185.8939	2.2495	anticipation_neutral	n/a
186.6434	1.5003	isi_neutral	n/a
188.1438	0.1967	target	n/a
188.669	0.9913	feedback_negative_neutral	n/a
191.6606	0.7491	cue_neutral	n/a
191.6606	2.2491	anticipation_neutral	n/a
192.4099	1.5	isi_neutral	n/a
193.91	0.2133	target	0.2006
194.4369	0.9899	feedback_positive_neutral	n/a
202.4276	0.7486	cue_reward	n/a
202.4276	3.2488	anticipation_reward	n/a
203.1764	2.5002	isi_reward	n/a
205.6767	0.2133	target	0.2006
206.195	0.982	feedback_positive_reward	n/a
213.1777	0.7486	cue_neutral	n/a
213.1777	2.2493	anticipation_neutral	n/a
213.9265	1.5008	isi_neutral	n/a
215.4273	0.1967	target	n/a
215.9544	0.9895	feedback_negative_neutral	n/a
218.9439	0.7491	cue_reward	n/a
218.9439	3.7501	anticipation_reward	n/a
219.6932	3.001	isi_reward	n/a
222.6942	0.2133	target	0.2003
223.2335	0.9771	feedback_positive_reward	n/a
227.7107	0.749	cue_reward	n/a
227.7107	2.7501	anticipation_reward	n/a
228.46	2.001	isi_reward	n/a
230.4611	0.2133	target	n/a
230.9983	0.9781	feedback_negative_reward	n/a
239.4779	0.7491	cue_neutral	n/a
239.4779	3.7493	anticipation_neutral	n/a
240.2272	3.0002	isi_neutral	n/a
243.2275	0.23	target	0.2166
243.761	0.9827	feedback_positive_neutral	n/a
249.2442	0.749	cue_reward	n/a
249.2442	2.2495	anticipation_reward	n/a
249.9934	1.5005	isi_reward	n/a
251.4941	0.23	target	0.2172
252.0216	0.9893	feedback_positive_reward	n/a
258.0115	0.7488	cue_reward	n/a
258.0115	3.7493	anticipation_reward	n/a
258.7605	3.0005	isi_reward	n/a
261.7611	0.2133	target	0.2002
262.2896	0.9878	feedback_positive_reward	n/a
266.778	0.7487	cue_reward	n/a
266.778	2.7495	anticipation_reward	n/a
267.527	2.0007	isi_reward	n/a
269.5279	0.2133	target	0.2002
270.0496	0.9957	feedback_positive_reward	n/a
276.5446	0.7495	cue_neutral	n/a
276.5446	2.2497	anticipation_neutral	n/a
277.2943	1.5003	isi_neutral	n/a
278.7947	0.1967	target	0.1834
279.3199	0.9914	feedback_positive_neutral	n/a
282.3118	0.749	cue_neutral	n/a
282.3118	2.2492	anticipation_neutral	n/a
283.061	1.5002	isi_neutral	n/a
284.5613	0.1967	target	n/a
285.0862	0.9917	feedback_negative_neutral	n/a
288.0785	0.7488	cue_neutral	n/a
288.0785	2.7494	anticipation_neutral	n/a
288.8275	2.0006	isi_neutral	n/a
290.8282	0.2133	target	0.2008
291.355	0.9895	feedback_positive_neutral	n/a
295.845	0.749	cue_neutral	n/a
295.845	2.2492	anticipation_neutral	n/a
296.5942	1.5001	isi_neutral	n/a
298.0945	0.2133	target	0.2002
298.6236	0.9878	feedback_positive_neutral	n/a
301.6119	0.7487	cue_reward	n/a
301.6119	2.2493	anticipation_reward	n/a
302.3608	1.5007	isi_reward	n/a
303.8616	0.1967	target	n/a
304.3701	0.9916	feedback_negative_reward	n/a
308.3621	0.7485	cue_neutral	n/a
308.3621	3.2491	anticipation_neutral	n/a
309.1108	2.5006	isi_neutral	n/a
311.6115	0.2133	target	0.2002
312.1413	0.9866	feedback_positive_neutral	n/a
316.1288	0.7486	cue_neutral	n/a
316.1288	3.7493	anticipation_neutral	n/a
316.8776	3.0007	isi_neutral	n/a
319.8784	0.2133	target	n/a
320.4079	0.987	feedback_negative_neutral	n/a
329.8955	0.7487	cue_reward	n/a
329.8955	2.2491	anticipation_reward	n/a
330.6445	1.5003	isi_reward	n/a
332.1449	0.23	target	0.2177
332.6794	0.9821	feedback_positive_reward	n/a
336.6621	0.7487	cue_neutral	n/a
336.6621	2.7495	anticipation_neutral	n/a
337.411	2.0008	isi_neutral	n/a
339.4119	0.23	target	0.2169
339.9441	0.9845	feedback_positive_neutral	n/a
344.4284	0.7496	cue_neutral	n/a
344.4284	2.2497	anticipation_neutral	n/a
345.1782	1.5002	isi_neutral	n/a
346.6784	0.2133	target	n/a
347.2035	0.9918	feedback_negative_neutral	n/a
351.196	0.7488	cue_reward	n/a
351.196	2.7493	anticipation_reward	n/a
351.945	2.0005	isi_reward	n/a
353.9456	0.23	target	0.2168
354.4801	0.9818	feedback_positive_reward	n/a
362.9624	0.7493	cue_neutral	n/a
362.9624	2.2495	anticipation_neutral	n/a
363.7119	1.5002	isi_neutral	n/a
365.2122	0.23	target	n/a
365.7505	0.9778	feedback_negative_neutral	n/a
368.7293	0.7488	cue_reward	n/a
368.7293	2.249	anticipation_reward	n/a
369.4784	1.5003	isi_reward	n/a
370.9787	0.2467	target	0.2339
371.5012	0.9775	feedback_positive_reward	n/a
374.4793	0.7487	cue_reward	n/a
374.4793	2.2489	anticipation_reward	n/a
375.2282	1.5002	isi_reward	n/a
376.7285	0.2467	target	0.2335
377.2402	0.9886	feedback_positive_reward	n/a
381.2294	0.7485	cue_reward	n/a
381.2294	3.2493	anticipation_reward	n/a
381.9782	2.5008	isi_reward	n/a
384.479	0.23	target	0.217
385.0009	0.9945	feedback_positive_reward	n/a
389.9958	0.7496	cue_neutral	n/a
389.9958	2.2494	anticipation_neutral	n/a
390.7456	1.4998	isi_neutral	n/a
392.2455	0.23	target	0.2158
392.7706	0.9918	feedback_positive_neutral	n/a
395.7628	0.7487	cue_reward	n/a
395.7628	2.7493	anticipation_reward	n/a
396.5117	2.0006	isi_reward	n/a
398.5124	0.2133	target	0.2004
399.0358	0.9932	feedback_positive_reward	n/a
402.5296	0.749	cue_reward	n/a
402.5296	3.2492	anticipation_reward	n/a
403.2789	2.5002	isi_reward	n/a
405.7792	0.2133	target	0.2002
406.3016	0.9943	feedback_positive_reward	n/a
410.2962	0.7489	cue_neutral	n/a
410.2962	3.2493	anticipation_neutral	n/a
411.0453	2.5005	isi_neutral	n/a
413.5459	0.1967	target	n/a
414.0621	0.9838	feedback_negative_neutral	n/a
419.0464	0.7491	cue_reward	n/a
419.0464	3.7492	anticipation_reward	n/a
419.7957	3.0001	isi_reward	n/a
422.796	0.2133	target	0.2004
423.336	0.9766	feedback_positive_reward	n/a
428.8135	0.7487	cue_reward	n/a
428.8135	2.7489	anticipation_reward	n/a
429.5624	2.0003	isi_reward	n/a
431.5628	0.2133	target	n/a
432.0844	0.9778	feedback_negative_reward	n/a
435.5633	0.749	cue_neutral	n/a
435.5633	3.7489	anticipation_neutral	n/a
436.3126	2.9999	isi_neutral	n/a
439.3125	0.23	target	0.2169
439.8449	0.9843	feedback_positive_neutral	n/a
444.3295	0.7492	cue_reward	n/a
444.3295	2.2496	anticipation_reward	n/a
445.0789	1.5004	isi_reward	n/a
446.5794	0.23	target	0.217
447.11	0.9863	feedback_positive_reward	n/a
