onset	duration	sample	value
17.8770825512	1000.0000000000	17877.0826	bgin
110.9950848169	1000.0000000000	110995.0848	TRSP
146.2730869896	1000.0000000000	146273.087	bgin
239.3910892553	1000.0000000000	239391.0893	TRSP
256.4200856037	1000.0000000000	256420.0856	bgin
349.5370820410	1000.0000000000	349537.082	TRSP
379.8170827575	1000.0000000000	379817.0828	bgin
472.9330834247	1000.0000000000	472933.0834	TRSP
484.5120892174	1000.0000000000	484512.0892	bgin
577.6300814248	1000.0000000000	577630.0814	TRSP
591.3270902134	1000.0000000000	591327.0902	bgin
684.4430908806	1000.0000000000	684443.0909	TRSP
718.3880888171	1000.0000000000	718388.0888	bgin
811.5060910828	1000.0000000000	811506.0911	TRSP
831.9680903352	1000.0000000000	831968.0903	bgin
925.0860825427	1000.0000000000	925086.0825	TRSP
936.5150891490	1000.0000000000	936515.0891	bgin
1029.6320855863	1000.0000000000	1029632.0856	TRSP
1038.4620819486	1000.0000000000	1038462.0819	bgin
1131.5790884442	1000.0000000000	1131579.0884	TRSP
