onset	duration	stim_file
12.0	2167.0	images/0015.jpg
12.0	2167.0	images/0015.jpg
12.0	1500.0	images/0015.jpg
24.0	2027.0	images/0019.jpg
24.0	2167.0	images/0019.jpg
24.0	1500.0	images/0019.jpg
34.5	2167.0	images/0000.jpg
34.5	2167.0	images/0000.jpg
34.5	1500.0	images/0000.jpg
48.0	2166.0	images/0024.jpg
48.0	2167.0	images/0024.jpg
48.0	1500.0	images/0024.jpg
60.0	2167.0	images/0013.jpg
60.0	2167.0	images/0013.jpg
60.0	1500.0	images/0013.jpg
70.5	2167.0	images/0013.jpg
70.5	2166.0	images/0013.jpg
70.5	1500.0	images/0013.jpg
81.0	2167.0	images/0022.jpg
81.0	2167.0	images/0022.jpg
81.0	1500.0	images/0022.jpg
91.5	2167.0	images/0013.jpg
91.5	2167.0	images/0013.jpg
91.5	1500.0	images/0013.jpg
103.5	2167.0	images/0017.jpg
103.5	2166.0	images/0017.jpg
103.5	1500.0	images/0017.jpg
117.0	2167.0	images/0018.jpg
117.0	2167.0	images/0018.jpg
117.0	1500.0	images/0018.jpg
127.5	2167.0	images/0022.jpg
127.5	2167.0	images/0022.jpg
127.5	1500.0	images/0022.jpg
141.0	2167.0	images/0016.jpg
141.0	2167.0	images/0016.jpg
141.0	1500.0	images/0016.jpg
151.5	2167.0	images/0014.jpg
151.5	2167.0	images/0014.jpg
151.5	1500.0	images/0014.jpg
162.0	2167.0	images/0015.jpg
162.0	2167.0	images/0015.jpg
162.0	1500.0	images/0015.jpg
175.5	2167.0	images/0018.jpg
175.5	2167.0	images/0018.jpg
175.5	1500.0	images/0018.jpg
189.0	2167.0	images/0013.jpg
189.0	2167.0	images/0013.jpg
189.0	1500.0	images/0013.jpg
201.0	2167.0	images/0000.jpg
201.0	2167.0	images/0000.jpg
201.0	1500.0	images/0000.jpg
214.5	2167.0	images/0023.jpg
214.5	2166.0	images/0023.jpg
214.5	1500.0	images/0023.jpg
226.5	2167.0	images/0014.jpg
226.5	2166.0	images/0014.jpg
226.5	1500.0	images/0014.jpg
238.5	2167.0	images/0014.jpg
238.5	2167.0	images/0014.jpg
238.5	1500.0	images/0014.jpg
249.0	2167.0	images/0019.jpg
249.0	2167.0	images/0019.jpg
249.0	1500.0	images/0019.jpg
262.5	2166.0	images/0014.jpg
262.5	2167.0	images/0014.jpg
262.5	1500.0	images/0014.jpg
276.0	2167.0	images/0022.jpg
276.0	2167.0	images/0022.jpg
276.0	1500.0	images/0022.jpg
286.5	2167.0	images/0024.jpg
286.5	2167.0	images/0024.jpg
286.5	1500.0	images/0024.jpg
297.0	2167.0	images/0019.jpg
297.0	2167.0	images/0019.jpg
297.0	1500.0	images/0019.jpg
309.0	2167.0	images/0020.jpg
309.0	2167.0	images/0020.jpg
309.0	1500.0	images/0020.jpg
322.5	2167.0	images/0016.jpg
322.5	2167.0	images/0016.jpg
322.5	1500.0	images/0016.jpg
334.5	2167.0	images/0018.jpg
334.5	2167.0	images/0018.jpg
334.5	1500.0	images/0018.jpg
348.0	2167.0	images/0024.jpg
348.0	2167.0	images/0024.jpg
348.0	1500.0	images/0024.jpg
358.5	2167.0	images/0014.jpg
358.5	2167.0	images/0014.jpg
358.5	1500.0	images/0014.jpg
370.5	2167.0	images/0000.jpg
370.5	2167.0	images/0000.jpg
370.5	1500.0	images/0000.jpg
381.0	2167.0	images/0021.jpg
381.0	2167.0	images/0021.jpg
381.0	1500.0	images/0021.jpg
391.5	2167.0	images/0016.jpg
391.5	2167.0	images/0016.jpg
391.5	1500.0	images/0016.jpg
