onset	duration	stim_file
12.0	2167.0	images/0000.jpg
12.0	2167.0	images/0000.jpg
12.0	1500.0	images/0000.jpg
21.0	2167.0	images/0000.jpg
21.0	2167.0	images/0000.jpg
21.0	1500.0	images/0000.jpg
31.5	2167.0	images/0000.jpg
31.5	2167.0	images/0000.jpg
31.5	1500.0	images/0000.jpg
40.5	2166.0	images/0000.jpg
40.5	2167.0	images/0000.jpg
40.5	1500.0	images/0000.jpg
49.5	2167.0	images/0737.jpg
49.5	2167.0	images/0737.jpg
49.5	1500.0	images/0737.jpg
58.5	2167.0	images/0738.jpg
58.5	2167.0	images/0738.jpg
58.5	1500.0	images/0738.jpg
70.5	2167.0	images/0739.jpg
70.5	2167.0	images/0739.jpg
70.5	1500.0	images/0739.jpg
81.0	2167.0	images/0740.jpg
81.0	2166.0	images/0740.jpg
81.0	1500.0	images/0740.jpg
90.0	2166.0	images/0741.jpg
90.0	2167.0	images/0741.jpg
90.0	1500.0	images/0741.jpg
99.0	2167.0	images/0742.jpg
99.0	2166.0	images/0742.jpg
99.0	1500.0	images/0742.jpg
108.0	2167.0	images/0743.jpg
108.0	2167.0	images/0743.jpg
108.0	1500.0	images/0743.jpg
118.5	2167.0	images/0000.jpg
118.5	2167.0	images/0000.jpg
118.5	1500.0	images/0000.jpg
130.5	2167.0	images/0744.jpg
130.5	2167.0	images/0744.jpg
130.5	1500.0	images/0744.jpg
139.5	2166.0	images/0745.jpg
139.5	2167.0	images/0745.jpg
139.5	1500.0	images/0745.jpg
151.5	2166.0	images/0746.jpg
151.5	2167.0	images/0746.jpg
151.5	1500.0	images/0746.jpg
160.5	2167.0	images/0747.jpg
160.5	2167.0	images/0747.jpg
160.5	1500.0	images/0747.jpg
169.5	2167.0	images/0748.jpg
169.5	2167.0	images/0748.jpg
169.5	1500.0	images/0748.jpg
181.5	2167.0	images/0749.jpg
181.5	2167.0	images/0749.jpg
181.5	1500.0	images/0749.jpg
193.5	2166.0	images/0750.jpg
193.5	2167.0	images/0750.jpg
193.5	1500.0	images/0750.jpg
204.0	2167.0	images/0000.jpg
204.0	2167.0	images/0000.jpg
204.0	1500.0	images/0000.jpg
216.0	2167.0	images/0751.jpg
216.0	2167.0	images/0751.jpg
216.0	1500.0	images/0751.jpg
226.5	2167.0	images/0752.jpg
226.5	2167.0	images/0752.jpg
226.5	1500.0	images/0752.jpg
237.0	2167.0	images/0753.jpg
237.0	2167.0	images/0753.jpg
237.0	1500.0	images/0753.jpg
247.5	2167.0	images/0754.jpg
247.5	2167.0	images/0754.jpg
247.5	1500.0	images/0754.jpg
258.0	2167.0	images/0755.jpg
258.0	2166.0	images/0755.jpg
258.0	1500.0	images/0755.jpg
267.0	2166.0	images/0756.jpg
267.0	2167.0	images/0756.jpg
267.0	1500.0	images/0756.jpg
276.0	2167.0	images/0757.jpg
276.0	2167.0	images/0757.jpg
276.0	1500.0	images/0757.jpg
288.0	2167.0	images/0000.jpg
288.0	2167.0	images/0000.jpg
288.0	1500.0	images/0000.jpg
300.0	2167.0	images/0758.jpg
300.0	2167.0	images/0758.jpg
300.0	1500.0	images/0758.jpg
309.0	2166.0	images/0759.jpg
309.0	2167.0	images/0759.jpg
309.0	1500.0	images/0759.jpg
318.0	2167.0	images/0760.jpg
318.0	2167.0	images/0760.jpg
318.0	1500.0	images/0760.jpg
328.5	2167.0	images/0761.jpg
328.5	2167.0	images/0761.jpg
328.5	1500.0	images/0761.jpg
340.5	2167.0	images/0762.jpg
340.5	2167.0	images/0762.jpg
340.5	1500.0	images/0762.jpg
351.0	2167.0	images/0763.jpg
351.0	2167.0	images/0763.jpg
351.0	1500.0	images/0763.jpg
363.0	2167.0	images/0764.jpg
363.0	2166.0	images/0764.jpg
363.0	1500.0	images/0764.jpg
372.0	2167.0	images/0000.jpg
372.0	2166.0	images/0000.jpg
372.0	1500.0	images/0000.jpg
382.5	2167.0	images/0765.jpg
382.5	2167.0	images/0765.jpg
382.5	1500.0	images/0765.jpg
391.5	2167.0	images/0766.jpg
391.5	2166.0	images/0766.jpg
391.5	1500.0	images/0766.jpg
400.5	2167.0	images/0767.jpg
400.5	2167.0	images/0767.jpg
400.5	1500.0	images/0767.jpg
409.5	2167.0	images/0768.jpg
409.5	2167.0	images/0768.jpg
409.5	1500.0	images/0768.jpg
421.5	2167.0	images/0769.jpg
421.5	2167.0	images/0769.jpg
421.5	1500.0	images/0769.jpg
432.0	2167.0	images/0770.jpg
432.0	2167.0	images/0770.jpg
432.0	1500.0	images/0770.jpg
442.5	2166.0	images/0771.jpg
442.5	2167.0	images/0771.jpg
442.5	1500.0	images/0771.jpg
454.5	2167.0	images/0000.jpg
454.5	2167.0	images/0000.jpg
454.5	1500.0	images/0000.jpg
466.5	2167.0	images/0772.jpg
466.5	2167.0	images/0772.jpg
466.5	1500.0	images/0772.jpg
477.0	2166.0	images/0773.jpg
477.0	2167.0	images/0773.jpg
477.0	1500.0	images/0773.jpg
489.0	2167.0	images/0774.jpg
489.0	2167.0	images/0774.jpg
489.0	1500.0	images/0774.jpg
501.0	2167.0	images/0775.jpg
501.0	2167.0	images/0775.jpg
501.0	1500.0	images/0775.jpg
510.0	2167.0	images/0776.jpg
510.0	2167.0	images/0776.jpg
510.0	1501.0	images/0776.jpg
520.5	2167.0	images/0777.jpg
520.5	2167.0	images/0777.jpg
520.5	1500.0	images/0777.jpg
532.5	2167.0	images/0778.jpg
532.5	2167.0	images/0778.jpg
532.5	1500.0	images/0778.jpg
543.0	2167.0	images/0000.jpg
543.0	2166.0	images/0000.jpg
543.0	1500.0	images/0000.jpg
553.5	2167.0	images/0779.jpg
553.5	2167.0	images/0779.jpg
553.5	1500.0	images/0779.jpg
565.5	2167.0	images/0780.jpg
565.5	2167.0	images/0780.jpg
565.5	1500.0	images/0780.jpg
577.5	2167.0	images/0781.jpg
577.5	2167.0	images/0781.jpg
577.5	1500.0	images/0781.jpg
589.5	2167.0	images/0782.jpg
589.5	2167.0	images/0782.jpg
589.5	1500.0	images/0782.jpg
601.5	2167.0	images/0783.jpg
601.5	2167.0	images/0783.jpg
601.5	1500.0	images/0783.jpg
610.5	2167.0	images/0784.jpg
610.5	2167.0	images/0784.jpg
610.5	1500.0	images/0784.jpg
622.5	2167.0	images/0785.jpg
622.5	2167.0	images/0785.jpg
622.5	1500.0	images/0785.jpg
631.5	2167.0	images/0000.jpg
631.5	2167.0	images/0000.jpg
631.5	1500.0	images/0000.jpg
642.0	2167.0	images/0786.jpg
642.0	2167.0	images/0786.jpg
642.0	1500.0	images/0786.jpg
654.0	2167.0	images/0787.jpg
654.0	2167.0	images/0787.jpg
654.0	1500.0	images/0787.jpg
663.0	2167.0	images/0788.jpg
663.0	2167.0	images/0788.jpg
663.0	1500.0	images/0788.jpg
675.0	2167.0	images/0789.jpg
675.0	2167.0	images/0789.jpg
675.0	1500.0	images/0789.jpg
687.0	2167.0	images/0790.jpg
687.0	2167.0	images/0790.jpg
687.0	1500.0	images/0790.jpg
697.5	2167.0	images/0791.jpg
697.5	2166.0	images/0791.jpg
697.5	1500.0	images/0791.jpg
706.5	2167.0	images/0792.jpg
706.5	2167.0	images/0792.jpg
706.5	1500.0	images/0792.jpg
718.5	2167.0	images/0000.jpg
718.5	2167.0	images/0000.jpg
718.5	1500.0	images/0000.jpg
730.5	2167.0	images/0793.jpg
730.5	2167.0	images/0793.jpg
730.5	1500.0	images/0793.jpg
742.5	2167.0	images/0794.jpg
742.5	2166.0	images/0794.jpg
742.5	1500.0	images/0794.jpg
754.5	2167.0	images/0795.jpg
754.5	2167.0	images/0795.jpg
754.5	1500.0	images/0795.jpg
766.5	2167.0	images/0796.jpg
766.5	2167.0	images/0796.jpg
766.5	1500.0	images/0796.jpg
775.5	2167.0	images/0797.jpg
775.5	2167.0	images/0797.jpg
775.5	1500.0	images/0797.jpg
786.0	2167.0	images/0798.jpg
786.0	2167.0	images/0798.jpg
786.0	1500.0	images/0798.jpg
795.0	2167.0	images/0799.jpg
795.0	2167.0	images/0799.jpg
795.0	1500.0	images/0799.jpg
807.0	2167.0	images/0000.jpg
