onset	duration	sample	value
15.7656250000	n/a	4036	2312121
15.7656250000	n/a	4036	2210001
15.8984375000	n/a	4070	2110000
17.5195312500	n/a	4485	4310000
17.5195312500	n/a	4485	4100001
20.2382812500	n/a	5181	4300100
20.5898437500	n/a	5271	4302000
22.5390625000	n/a	5770	4300020
23.9179687500	n/a	6123	4320000
23.9179687500	n/a	6123	4132122
25.5703125000	n/a	6546	2210002
46.8671875000	n/a	11998	2110000
48.5976562500	n/a	12441	2312111
48.5976562500	n/a	12441	2210001
52.3476562500	n/a	13401	4310000
52.3476562500	n/a	13401	4100001
53.7812500000	n/a	13768	4302000
54.2304687500	n/a	13883	4300100
56.8593750000	n/a	14556	4300010
57.7617187500	n/a	14787	4320000
57.7617187500	n/a	14787	4132112
58.7617187500	n/a	15043	2210002
72.4062500000	n/a	18536	1110002
100.8242187500	n/a	25811	4210001
101.6640625000	n/a	26026	1110001
104.3164062500	n/a	26705	2313121
104.3164062500	n/a	26705	2210001
107.7460937500	n/a	27583	2110000
108.2773437500	n/a	27719	4310000
108.2773437500	n/a	27719	4100001
108.4179687500	n/a	27755	4210002
109.6289062500	n/a	28065	1110002
109.7578125000	n/a	28098	1110001
110.2968750000	n/a	28236	4303000
112.3203125000	n/a	28754	4300100
112.8476562500	n/a	28889	4300010
114.9492187500	n/a	29427	4320000
114.9492187500	n/a	29427	4143112
117.9804687500	n/a	30203	2210002
144.1289062500	n/a	36897	2311421
144.1289062500	n/a	36897	2210001
144.1289062500	n/a	36897	2210001
144.1289062500	n/a	36897	2210001
145.4687500000	n/a	37240	2110000
147.8085937500	n/a	37839	2210002
148.6914062500	n/a	38065	2210001
149.5585937500	n/a	38287	2210002
149.7304687500	n/a	38331	4310000
149.7304687500	n/a	38331	4100001
150.4101562500	n/a	38505	2210001
150.4101562500	n/a	38505	2210001
150.4101562500	n/a	38505	2210002
151.8828125000	n/a	38882	4300020
153.6328125000	n/a	39330	2210002
153.9335937500	n/a	39407	2210001
154.2304687500	n/a	39483	2210002
154.3125000000	n/a	39504	4300300
154.5117187500	n/a	39555	2210001
154.8125000000	n/a	39632	2210001
155.1640625000	n/a	39722	4301000
155.4140625000	n/a	39786	2210002
155.7148437500	n/a	39863	2210001
155.7148437500	n/a	39863	2210002
156.2929687500	n/a	40011	2210001
156.5820312500	n/a	40085	4300400
159.2617187500	n/a	40771	4320000
159.2617187500	n/a	40771	4131422
