onset	duration	sample	value
0.2460937500	n/a	63	1110002
5.0156250000	n/a	1284	1110001
27.9062500000	n/a	7144	2110000
28.3437500000	n/a	7256	2312111
28.3437500000	n/a	7256	2210001
30.2539062500	n/a	7745	4310000
30.2539062500	n/a	7745	4100001
31.4023437500	n/a	8039	4300100
31.6523437500	n/a	8103	4302000
31.9648437500	n/a	8183	4300010
32.0664062500	n/a	8209	2210002
32.2851562500	n/a	8265	4320000
32.2851562500	n/a	8265	4132112
43.3750000000	n/a	11104	2110000
45.6523437500	n/a	11687	2314321
45.6523437500	n/a	11687	2210001
45.6523437500	n/a	11687	2210001
45.9335937500	n/a	11759	2210001
46.2148437500	n/a	11831	2210002
46.4921875000	n/a	11902	2210001
47.5312500000	n/a	12168	4310000
47.5312500000	n/a	12168	4100001
49.0625000000	n/a	12560	4300300
49.4335937500	n/a	12655	4300010
52.6250000000	n/a	13472	2210002
52.6250000000	n/a	13472	2210002
52.6250000000	n/a	13472	2210002
53.6523437500	n/a	13735	4303000
54.0625000000	n/a	13840	4320000
54.0625000000	n/a	13840	4143312
59.2812500000	n/a	15176	2220001
80.2812500000	n/a	20552	2220002
85.6796875000	n/a	21934	2110000
86.3710937500	n/a	22111	2311221
86.3710937500	n/a	22111	2210001
86.8984375000	n/a	22246	2210001
88.0898437500	n/a	22551	4310000
88.0898437500	n/a	22551	4100001
89.6210937500	n/a	22943	4300200
89.9296875000	n/a	23022	4301000
90.6796875000	n/a	23214	4300020
90.9609375000	n/a	23286	4320000
90.9609375000	n/a	23286	4131222
92.8085937500	n/a	23759	2210002
93.0898437500	n/a	23831	2210002
106.8085937500	n/a	27343	2110000
106.8085937500	n/a	27343	2312321
106.8085937500	n/a	27343	2210001
106.8085937500	n/a	27343	2210001
108.8398437500	n/a	27863	4310000
108.8398437500	n/a	27863	4100001
109.2695312500	n/a	27973	4302000
109.6171875000	n/a	28062	4300200
109.8398437500	n/a	28119	2210001
111.4296875000	n/a	28526	4300300
111.9882812500	n/a	28669	4300020
112.8984375000	n/a	28902	4320000
112.8984375000	n/a	28902	4132322
116.0585937500	n/a	29711	2210002
116.0585937500	n/a	29711	2210002
116.0585937500	n/a	29711	2210002
132.0859375000	n/a	33814	2110000
134.6757812500	n/a	34477	2313421
134.6757812500	n/a	34477	2210001
134.6757812500	n/a	34477	2210001
134.9570312500	n/a	34549	2210001
