onset	duration	sample	value
8.3984375000	n/a	2150	4210002
9.6523437500	n/a	2471	1110001
39.8437500000	n/a	10200	2110000
47.5976562500	n/a	12185	2311111
47.5976562500	n/a	12185	2210001
49.3789062500	n/a	12641	4310000
49.3789062500	n/a	12641	4100001
49.8085937500	n/a	12751	4300100
50.1289062500	n/a	12833	4301000
50.7187500000	n/a	12984	4300010
51.0585937500	n/a	13071	4320000
51.0585937500	n/a	13071	4131112
52.7187500000	n/a	13496	2210002
64.0937500000	n/a	16408	2110000
66.3164062500	n/a	16977	2312221
66.3164062500	n/a	16977	2210001
66.3164062500	n/a	16977	2210001
67.9453125000	n/a	17394	4310000
67.9453125000	n/a	17394	4100001
68.3164062500	n/a	17489	4302000
68.5664062500	n/a	17553	4300200
69.2578125000	n/a	17730	4300020
70.0976562500	n/a	17945	4320000
70.0976562500	n/a	17945	4132222
71.3867187500	n/a	18275	2210002
71.3867187500	n/a	18275	2210002
91.5664062500	n/a	23441	1110002
96.3085937500	n/a	24655	1110001
108.6445312500	n/a	27813	2110000
109.9960937500	n/a	28159	2313111
109.9960937500	n/a	28159	2210001
110.3085937500	n/a	28239	2210002
110.5859375000	n/a	28310	2210001
112.0585937500	n/a	28687	4310000
112.0585937500	n/a	28687	4100001
112.3984375000	n/a	28774	2210002
112.7148437500	n/a	28855	2210001
112.8671875000	n/a	28894	4300100
114.2500000000	n/a	29248	4303000
114.6484375000	n/a	29350	4300020
116.0585937500	n/a	29711	4320000
116.0585937500	n/a	29711	4143122
121.2812500000	n/a	31048	2210002
132.2070312500	n/a	33845	1110002
136.9179687500	n/a	35051	1110001
156.8867187500	n/a	40163	2110000
160.2695312500	n/a	41029	2314411
160.2695312500	n/a	41029	2210001
160.2695312500	n/a	41029	2210001
160.2695312500	n/a	41029	2210001
160.5507812500	n/a	41101	2210001
160.5507812500	n/a	41101	2210001
160.8281250000	n/a	41172	2210001
160.8281250000	n/a	41172	2210002
161.6992187500	n/a	41395	2210001
161.6992187500	n/a	41395	2210002
161.9882812500	n/a	41469	2210002
161.9882812500	n/a	41469	2210002
162.2695312500	n/a	41541	2210002
162.6992187500	n/a	41651	4310000
162.6992187500	n/a	41651	4100001
162.8320312500	n/a	41685	2210002
163.0195312500	n/a	41733	4304000
163.1093750000	n/a	41756	2210002
163.3007812500	n/a	41805	4300400
163.7695312500	n/a	41925	4300010
164.1992187500	n/a	42035	4320000
164.1992187500	n/a	42035	4134412
177.0546875000	n/a	45326	2110000
179.1171875000	n/a	45854	2314321
179.1171875000	n/a	45854	2210001
179.1171875000	n/a	45854	2210001
179.3984375000	n/a	45926	2210001
180.7382812500	n/a	46269	2210002
181.0273437500	n/a	46343	2210001
182.3984375000	n/a	46694	4310000
182.3984375000	n/a	46694	4100001
182.8671875000	n/a	46814	2210002
183.1210937500	n/a	46879	2210001
183.3984375000	n/a	46950	2210002
183.6484375000	n/a	47014	2210001
184.0312500000	n/a	47112	4304000
184.3710937500	n/a	47199	4300300
184.4570312500	n/a	47221	2210002
184.4570312500	n/a	47221	2210002
184.7070312500	n/a	47285	2210002
185.2382812500	n/a	47421	4300020
185.6210937500	n/a	47519	4320000
185.6210937500	n/a	47519	4134322
188.3398437500	n/a	48215	2210001
188.3398437500	n/a	48215	2210001
189.1523437500	n/a	48423	2210002
189.6835937500	n/a	48559	2210001
189.9609375000	n/a	48630	2210002
190.2109375000	n/a	48694	2210002
217.0742187500	n/a	55571	2313111
217.0742187500	n/a	55571	2210001
220.3867187500	n/a	56419	2110000
224.0078125000	n/a	57346	4310000
224.0078125000	n/a	57346	4100001
224.4765625000	n/a	57466	4300100
225.8281250000	n/a	57812	4303000
226.3281250000	n/a	57940	4300010
227.2304687500	n/a	58171	4320000
227.2304687500	n/a	58171	4133112
227.7578125000	n/a	58306	2210002
236.4531250000	n/a	60532	2313121
236.4531250000	n/a	60532	2210001
241.2343750000	n/a	61756	2210002
242.0468750000	n/a	61964	2210001
242.5468750000	n/a	62092	2110000
244.8945312500	n/a	62693	4310000
244.8945312500	n/a	62693	4100001
247.0859375000	n/a	63254	4300100
247.5468750000	n/a	63372	2210002
248.0468750000	n/a	63500	4301000
248.7070312500	n/a	63669	4300020
248.9570312500	n/a	63733	4320000
248.9570312500	n/a	63733	4141122
258.4921875000	n/a	66174	2220001
260.2148437500	n/a	66615	4210001
262.2656250000	n/a	67140	1110002
262.9335937500	n/a	67311	1110001
272.6601562500	n/a	69801	2120000
275.2500000000	n/a	70464	2220002
278.5898437500	n/a	71319	4210002
280.6523437500	n/a	71847	1110002
280.8632812500	n/a	71901	1110001
281.0117187500	n/a	71939	1110002
281.0625000000	n/a	71952	1110001
290.5351562500	n/a	74377	2110000
291.7578125000	n/a	74690	2311221
291.7578125000	n/a	74690	2210001
292.0390625000	n/a	74762	2210001
294.0976562500	n/a	75289	4310000
294.0976562500	n/a	75289	4100001
295.0078125000	n/a	75522	4300200
295.2578125000	n/a	75586	4301000
295.4765625000	n/a	75642	2210002
295.4765625000	n/a	75642	2210002
295.8203125000	n/a	75730	4300020
296.1367187500	n/a	75811	4320000
296.1367187500	n/a	75811	4131222
331.5546875000	n/a	84878	2110000
332.4648437500	n/a	85111	2313311
332.4648437500	n/a	85111	2210001
332.7460937500	n/a	85183	2210001
332.7460937500	n/a	85183	2210001
334.3359375000	n/a	85590	2210002
334.3359375000	n/a	85590	2210002
334.3359375000	n/a	85590	2210002
335.0585937500	n/a	85775	4310000
335.0585937500	n/a	85775	4100001
335.9375000000	n/a	86000	4303000
336.1484375000	n/a	86054	4300300
336.4648437500	n/a	86135	4300010
336.7773437500	n/a	86215	4320000
336.7773437500	n/a	86215	4133312
365.1601562500	n/a	93481	2110000
366.7617187500	n/a	93891	2314221
366.7617187500	n/a	93891	2210001
367.0429687500	n/a	93963	2210002
367.3203125000	n/a	94034	2210001
367.6015625000	n/a	94106	2210001
367.6015625000	n/a	94106	2210002
368.1601562500	n/a	94249	2210001
368.1601562500	n/a	94249	2210002
368.4414062500	n/a	94321	2210001
