onset	duration	trial_type	condition	response_time	error_flag
0.1486659999936819	1.0666930000297723	0.0	000000084120.jpg	0.0	
3.9821279998868704	1.066506000002846	0.0	000000458178.jpg	0.0	
7.632259999867529	1.0666540001984686	0.0	cluster_00007_000000064961.jpg	0.0	
10.96571799996309	1.0664540000725538	0.0	cluster_00001_000000203676.jpg	0.0	
14.582500000018626	1.066692000022158	0.0	000000080084.jpg	0.0	
18.815973999910057	1.0500189999584109	0.0	000000027030.jpg	0.0	
22.932776999892667	1.066690000006929	0.0	000000098480.jpg	0.0	
26.449224000098184	1.0503889999818057	1.0	blank	0.598493	
30.36636399989948	1.0664870000910014	0.0	000000404262.jpg	0.0	
34.1998419999145	1.0665359999984505	0.0	000000130681.jpg	0.0	
37.91662800009362	1.0664569998625666	0.0	000000010710.jpg	0.0	
41.36648399988189	1.0502650002017615	0.0	000000344729.jpg	0.0	
45.10021400009282	1.066668999847025	0.0	000000046372.jpg	0.0	
48.35002800007351	1.050336999818683	0.0	blank	0.0	
51.616909000091255	1.0169529998674989	0.0	cluster_00011_000000231362.jpg	0.0	
55.75058400002308	1.0500010000541806	0.0	000000176873.jpg	0.0	
59.0840249999892	1.0665430000517515	0.0	000000159680.jpg	0.0	
63.01749700005166	1.0664709999691695	0.0	000000556542.jpg	0.0	
66.6509509999305	1.0664749999996277	0.0	000000561677.jpg	0.0	
70.16773799993098	1.0499909999780357	0.0	000000431764.jpg	0.0	
73.68452899996191	1.066476000007242	0.0	000000113593.jpg	0.0	
77.81800199998543	1.0666950000450015	0.0	blank	0.0	
81.4514579998795	1.066473999992013	0.0	000000485822.jpg	0.0	
85.16825099987909	1.0664700001943856	0.0	000000095828.jpg	0.0	
88.48503399989568	1.0665329999756068	0.0	000000455020.jpg	0.0	
92.235161999939	1.0500400001183152	0.0	000000097218.jpg	0.0	
95.65161699987948	1.067043000133708	0.0	000000037823.jpg	0.0	
99.78508400009014	1.050343999871984	0.0	000000440334.jpg	0.0	
103.50221999990754	1.0664490000344813	0.0	cluster_00014_000000045882.jpg	0.0	
107.33568200003356	1.0664589998777956	0.0	000000008053.jpg	0.0	
111.08554699993692	1.0502740000374615	0.0	000000067961.jpg	0.0	
114.40259799989872	1.0499919999856502	0.0	000000477852.jpg	0.0	
118.23605700000188	1.0500020000617951	0.0	000000396793.jpg	0.0	
122.16952800005674	1.066425999859348	0.0	000000138785.jpg	0.0	
125.80267499992624	1.050404000096023	1.0	blank	0.693132	
129.31945599988103	1.066797000123188	0.0	cluster_00011_000000223353.jpg	0.0	
132.6698890000116	1.0499769998714328	0.0	000000345725.jpg	0.0	
136.13641200005077	1.050273000029847	0.0	000000547367.jpg	0.0	
139.77012000000104	1.0664530000649393	0.0	000000352236.jpg	0.0	
143.520264999941	1.0500360000878572	0.0	000000237697.jpg	0.0	
