onset	duration	trial_type	condition	response_time	error_flag
0.1606770001817494	1.0623439999762925	0.0	000000506039.jpg	0.0	
4.001296000089496	1.0678210000041872	0.0	000000495568.jpg	0.0	
7.326186000136658	1.059574999846518	0.0	000000362677.jpg	0.0	
11.13480900018476	1.0678119999356568	0.0	000000120987.jpg	0.0	
14.56784800020978	1.0678649998735636	0.0	cluster_00003_000000420225.jpg	0.0	
18.58503399998881	1.0671590000856668	0.0	000000340734.jpg	0.0	
22.70191100006923	1.0677760001271963	0.0	000000559816.jpg	0.0	
25.93507800018415	1.0720809998456389	0.0	cluster_00002_000000173856.jpg	0.0	
29.93880100012757	1.0637379998806864	0.0	000000537393.jpg	0.0	
33.6521650000941	1.0671719999518243	0.0	000000054001.jpg	0.0	
37.1023409999907	1.0679680001921952	0.0	000000201722.jpg	0.0	
41.026249000104144	1.085401999996975	0.0	000000297154.jpg	0.0	
44.735930000199005	1.0513079999946058	0.0	000000557886.jpg	0.0	
48.58605300006457	1.066783000016585	0.0	000000192576.jpg	0.0	
52.60299400007352	1.067750999936834	0.0	cluster_00009_000000474461.jpg	0.0	
56.42002600012347	1.0721889999695122	0.0	000000227733.jpg	0.0	
59.95305100013502	1.067748999921605	0.0	000000114274.jpg	0.0	
63.85335300001316	1.067015000153333	0.0	blank	0.0	
67.60325000016019	1.0501679999288172	0.0	000000231778.jpg	0.0	
71.42883600015193	1.0769509999081492	0.0	000000401699.jpg	0.0	
75.3536440001335	1.0666739998850971	0.0	000000332498.jpg	0.753671	
79.54417200013995	1.0803280000109226	0.0	000000428691.jpg	0.0	
83.55386600014754	1.0678830000106243	0.0	000000007932.jpg	0.0	
86.97081500012428	1.0667949998751285	0.0	000000515296.jpg	0.0	
91.0122370000463	1.0792940000537783	0.0	cluster_00006_000000534019.jpg	0.0	
94.7543140000198	1.0678060001228005	0.0	000000488658.jpg	0.0	
97.9878570002038	1.0509539998602122	0.0	000000535871.jpg	0.0	
101.40960700018331	1.0623219998087734	0.0	000000026029.jpg	0.0	
105.42143100011162	1.06792000005953	0.0	000000359085.jpg	0.0	
108.73840700020082	1.070514999795705	1.0	blank	0.528963	
112.2882380001247	1.071409000083804	0.0	000000330086.jpg	0.0	
116.3120409999974	1.0793300000950694	0.0	000000549729.jpg	0.0	
119.71299300016835	1.0648189999628812	0.0	000000225829.jpg	0.0	
123.53864300018176	1.072544999886304	0.0	000000008027.jpg	0.0	
127.66091600013895	1.0621340000070632	0.0	000000196368.jpg	0.0	
131.51192100020126	1.0602189998608085	0.0	000000345149.jpg	0.0	
135.07234900002368	1.050717000151053	0.0	cluster_00009_000000160103.jpg	0.0	
138.58873700001277	1.0683130000252277	0.0	000000006053.jpg	0.0	
142.40623200009577	1.0715439999476075	1.0	blank	0.525125	
146.38951700017788	1.0666059998329729	0.0	000000071429.jpg	0.0	
150.32291600015014	1.051242999965325	0.0	000000166764.jpg	0.0	
154.25634000007994	1.0683530000969768	0.0	000000153394.jpg	0.0	
157.789848000044	1.066378999967128	0.0	000000561006.jpg	0.0	
161.3231150000356	1.0676160000730306	0.0	000000043150.jpg	0.0	
164.52376100001857	1.0674440001603216	0.0	000000451680.jpg	0.0	
168.44505500001833	1.0626530000008645	0.0	000000526968.jpg	0.0	
172.39028699998744	1.0667010000906885	0.0	000000088414.jpg	0.0	
175.61385700013489	1.061210999963805	0.0	000000161062.jpg	0.0	
179.02395800012164	1.0668569998815656	0.0	000000485595.jpg	0.0	
182.46103000012224	1.06334299989976	0.0	blank	0.0	
185.96664800005965	1.078116999939084	0.0	000000480990.jpg	0.0	
189.3319800000172	1.059266000054777	0.0	000000038370.jpg	0.0	
192.84092100011185	1.0675409999676049	0.0	000000399835.jpg	0.0	
196.9990610000677	1.079943000106141	0.0	000000262690.jpg	0.0	
200.8245940001216	1.0532380000222474	0.0	000000450914.jpg	0.0	
204.0413660001941	1.0677819999400526	0.0	000000179914.jpg	0.0	
207.66572799999267	1.0797850000672042	0.0	000000267647.jpg	0.0	
