onset	duration	trial_type	condition	response_time	error_flag
0.1638700000476092	1.0500319998245686	0.0	000000461187.jpg	0.0	
3.4803009999450296	1.0669340000022205	0.0	000000414176.jpg	0.0	
7.7137629999779165	1.0503460001200438	0.0	000000014269.jpg	0.0	
11.880598000017926	1.066861999919638	0.0	000000193023.jpg	0.0	
16.03107999986969	1.066704000113532	0.0	000000549830.jpg	0.0	
20.04761400003917	1.0502949999645352	0.0	000000055294.jpg	0.0	
23.98105599987321	1.050337000051513	1.0	blank	0.545879	
27.64816299988888	1.0664749999996277	0.0	000000087146.jpg	0.0	
30.98160000005737	1.066657999996096	0.0	000000125586.jpg	0.0	
34.61506099998951	1.0499940000008792	0.0	000000033727.jpg	0.0	
38.56485900003463	1.0503249999601394	0.0	000000306249.jpg	0.0	
42.498655000003055	1.0664919998962432	0.0	000000501739.jpg	0.0	
46.64880200009793	1.049994999775663	0.0	cluster_00007_000000195506.jpg	0.0	
50.265312999952585	1.050281000090763	0.0	000000082770.jpg	0.0	
53.63237700005993	1.0667149999644607	0.0	000000369367.jpg	0.0	
57.74895399995148	1.066738000139594	0.0	cluster_00003_000000080915.jpg	0.0	
61.29930300009437	1.0499979997985065	0.0	000000281330.jpg	0.0	
65.13278099987656	1.0500320000573993	0.0	000000170917.jpg	0.0	
68.76622699992731	1.066484000068158	0.0	000000179477.jpg	0.0	
72.78303699987009	1.0664870000910014	0.0	000000114035.jpg	0.0	
76.81650199997239	1.066463999915868	0.0	cluster_00006_000000253848.jpg	0.0	
80.6333099999465	1.0666879999917	0.0	000000349363.jpg	0.0	
84.26675299997441	1.050052999984473	0.0	blank	0.0	
87.58323099999689	1.066776999970898	0.0	000000526980.jpg	0.0	
90.83366000000387	1.0666330000385642	0.0	000000008471.jpg	0.0	
94.8504570000805	1.083361999830231	0.0	000000209229.jpg	0.0	
98.08389599993824	1.0666770001407713	0.0	000000246166.jpg	0.0	
101.81736500002444	1.0665380000136793	0.0	000000334208.jpg	0.0	
105.33414199994876	1.0500640000682324	1.0	blank	0.440832	
109.03428300004452	1.066473999992013	0.0	000000392556.jpg	0.0	
112.73440600000322	1.0665209998842329	0.0	000000445351.jpg	0.0	
116.96788799995556	1.049976000096649	0.0	000000438751.jpg	0.0	
120.7013530000113	1.04995399992913	0.0	000000305685.jpg	0.0	
124.51815099990928	1.0666670000646263	0.0	000000413250.jpg	0.0	
