onset	duration	trial_type	condition	response_time	error_flag
0.1534299999475479	1.0667370001319796	0.0	cluster_00013_000000378070.jpg	0.0	
3.981815000064671	1.0551899999845773	0.0	000000507642.jpg	0.0	
7.711588999954984	1.1016710000112653	0.0	000000313480.jpg	0.0	
11.545240999897942	1.059627000009641	0.0	000000329641.jpg	0.0	
15.054038000060244	1.067797999829054	0.0	000000403739.jpg	0.0	
19.177726000081748	1.0803179999347776	0.0	000000338169.jpg	0.0	
22.787584000034258	1.074160999851301	0.0	000000005028.jpg	0.0	
26.211482000071555	1.0605799998156726	0.0	000000206467.jpg	0.0	
30.037896000081677	1.06550299981609	0.0	000000566261.jpg	0.0	
33.76241600001231	1.1006139998789877	0.0	000000131011.jpg	0.0	
37.97137899999507	1.066971000051126	0.0	000000417264.jpg	0.0	
41.90495599992573	1.067809000145644	0.0	000000333615.jpg	0.0	
45.540946000022814	1.0643169998656958	0.0	000000022696.jpg	0.0	
48.87173200002872	1.0686139999888835	0.0	cluster_00013_000000138644.jpg	0.0	
53.09514599991962	1.0806879999581724	0.0	000000309135.jpg	0.0	
57.23909699986689	1.0496280000079423	1.0	blank	0.622912	
60.90547599992715	1.0677010000217706	0.0	000000224759.jpg	0.0	
65.05574199999683	1.0677839999552816	0.0	000000552589.jpg	0.0	
68.88909199996851	1.068144999910146	0.0	000000556748.jpg	0.0	
72.54705099994317	1.0796990001108495	0.0	000000335688.jpg	0.0	
76.68100499990396	1.059025000082329	0.0	000000007048.jpg	0.0	
80.38947400008328	1.0715949998702854	0.0	000000191005.jpg	0.0	
84.01243699993938	1.0621919999830425	0.0	000000332261.jpg	0.0	
88.13988699996844	1.0530330000910908	0.0	000000569196.jpg	0.0	
91.67331500002184	1.0663260000292212	0.0	000000322246.jpg	0.0	
95.53288499987684	1.0769300002139062	1.0	blank	0.489159	
99.14023600006476	1.0675160000100732	0.0	cluster_00001_000000163176.jpg	0.0	
103.26498400000855	1.0636769998818636	0.0	000000306988.jpg	0.0	
106.59037599992008	1.0678580000530928	0.0	000000069705.jpg	0.0	
110.0141139999032	1.0793030001223087	0.0	000000450864.jpg	0.0	
113.60723199998029	1.0692779999226332	0.0	cluster_00001_000000349912.jpg	0.0	
117.01334699988364	1.0795800001360476	0.0	000000219750.jpg	0.0	
120.92421000008471	1.0670139999128878	0.0	000000246728.jpg	0.0	
124.35764499986544	1.067718000151217	0.0	000000116588.jpg	0.0	
127.6077660000883	1.0676869999151677	0.0	cluster_00003_000000420404.jpg	0.0	
131.24659399990924	1.0499160001054406	1.0	blank	0.527456	
135.32469099992886	1.0679800000507385	0.0	000000274776.jpg	0.0	
138.67485200008375	1.0677789999172091	0.0	000000444880.jpg	0.0	
142.49171500001103	1.0668470000382513	0.0	000000304092.jpg	0.0	
146.01698499987833	1.0592060000635684	0.0	000000001308.jpg	0.0	
149.82552499999292	1.0664560000877827	0.0	000000160181.jpg	0.0	
153.25863799988292	1.067995000164956	0.0	000000423222.jpg	0.0	
156.48305799998343	1.0602810001000762	0.0	000000390120.jpg	0.0	
160.30887300008908	1.0671089999377728	0.0	000000476481.jpg	0.0	
163.82593799987808	1.066300000064075	0.0	blank	0.0	
167.4591379999183	1.0679250000976026	0.0	000000575971.jpg	0.0	
170.69254900002852	1.0681399998720735	0.0	000000388980.jpg	0.0	
174.02601599995978	1.067574999993667	0.0	000000350299.jpg	0.0	
177.35006299987435	1.0602740000467747	0.0	000000052348.jpg	0.0	
180.6763239998836	1.0678530000150204	0.0	000000285588.jpg	0.0	
183.9100719999988	1.049477000022307	0.0	blank	0.0	
187.62652599997816	1.0717360000126064	0.0	cluster_00008_000000377488.jpg	0.0	
190.95998400007372	1.0678789999801666	0.0	000000466265.jpg	0.0	
195.1173870000057	1.0604079999029636	0.0	000000384594.jpg	0.0	
198.82697400008328	1.0677819999400526	0.0	000000356810.jpg	0.0	
202.8603219999932	1.0721159998793155	0.0	000000502470.jpg	0.0	
206.8771349999588	1.0715580000542104	0.0	000000531515.jpg	0.0	
210.4107029999141	1.0665400000289085	0.0	000000388853.jpg	0.0	
214.02708799997345	1.0516749999951571	0.0	000000304627.jpg	0.0	
217.5496290000156	1.0805349999573082	0.0	000000531828.jpg	0.0	
221.7610569999088	1.0502319999504834	1.0	blank	0.597048	
225.1110499999486	1.0671920001041144	0.0	000000354491.jpg	0.0	
228.5347509998828	1.0807550000026822	0.0	000000061624.jpg	0.0	
231.8667589998804	1.0623190000187606	0.0	000000026443.jpg	0.0	
235.87824400002137	1.0676489998586476	0.0	000000300881.jpg	0.0	
239.53499999991615	1.0841340001206845	0.0	000000170439.jpg	0.0	
243.54503199993636	1.0677440001163632	0.0	000000036151.jpg	0.0	
247.27803199994375	1.0682270000688732	0.0	000000376407.jpg	0.0	
251.19539600005373	1.0713489998597652	1.0	blank	0.554722	
255.19555499986745	1.06802500016056	0.0	000000290192.jpg	0.0	
259.3017080000136	1.0845969999209046	0.0	000000227451.jpg	0.0	
263.31237099994905	1.067140999948606	0.0	000000544926.jpg	0.0	
267.4293400000315	1.0679859998635948	0.0	000000345751.jpg	0.0	
270.962581000058	1.067752999952063	0.0	000000197656.jpg	0.0	
274.8871500000824	1.0793379999231547	0.0	000000232277.jpg	0.0	
278.62957099988125	1.06762700015679	0.0	000000247893.jpg	0.0	
282.0462950000074	1.0678949998691678	0.0	000000423488.jpg	0.0	
286.0211769999005	1.0784770001191646	0.0	blank	0.0	
289.9629959999584	1.0679860000964254	0.0	000000559958.jpg	0.0	
294.0369480000809	1.1018059998750689	0.0	000000104044.jpg	0.0	
297.5636809999123	1.0670950000640005	0.0	000000566341.jpg	0.0	
301.39712299988605	1.0676300001796335	0.0	000000077686.jpg	0.0	
305.4387089998927	1.063653000164777	0.0	000000210065.jpg	0.0	
308.96393799991347	1.0680140000768006	0.0	000000216029.jpg	0.0	
312.9141339999624	1.0676490000914782	0.0	000000124419.jpg	0.0	
316.6474879998714	1.0680710000451654	0.0	000000546140.jpg	0.0	
319.9643089999445	1.0676860001403838	0.0	cluster_00014_000000504037.jpg	0.0	
324.19768700003624	1.0678509999997914	0.0	000000310870.jpg	0.0	
327.4478939999826	1.0677920000161976	0.0	000000147547.jpg	0.0	
331.0866870000027	1.0511630000546577	1.0	blank	0.567434	
334.4981269999407	1.0679339999333024	0.0	000000060117.jpg	0.0	
338.6317839999683	1.0678580000530928	0.0	cluster_00002_000000302019.jpg	0.0	
342.7566720000468	1.0805239998735487	0.0	cluster_00010_000000424300.jpg	0.0	
346.5819790000096	1.0677769999019802	0.0	000000321902.jpg	0.0	
349.83200699999	1.0678910000715405	0.0	000000540056.jpg	0.0	
353.5654499998782	1.0676770000718534	0.0	000000168690.jpg	0.0	
357.3827299999539	1.049525999929756	0.0	blank	0.0	
360.722868999932	1.0631329999305308	0.0	000000490875.jpg	0.0	
364.6325049998704	1.0676049999892712	0.0	000000033764.jpg	0.0	
368.0658390000463	1.0667840000241997	0.0	000000558822.jpg	0.0	
371.9827529999893	1.0676790000870824	0.0	000000139344.jpg	0.0	
375.3198339999653	1.064049999928102	0.0	000000157342.jpg	0.0	
378.73915200005285	1.0615939998533577	0.0	000000130181.jpg	0.0	
