onset	duration	sample	value
7.3789062500	n/a	1889	42001
7.5585937500	n/a	1935	42002
7.8789062500	n/a	2017	42001
8.1562500000	n/a	2088	42002
8.4687500000	n/a	2168	42001
13.2890625000	n/a	3402	11111
13.2890625000	n/a	3402	31111
14.2890625000	n/a	3658	43001
14.8203125000	n/a	3794	41401
14.8398437500	n/a	3799	12101
14.9179687500	n/a	3819	43401
15.0390625000	n/a	3850	41402
15.4062500000	n/a	3944	43002
19.2382812500	n/a	4925	43402
21.8281250000	n/a	5588	43301
24.5546875000	n/a	6286	43302
25.0234375000	n/a	6406	43401
25.5546875000	n/a	6542	43301
26.9765625000	n/a	6906	43402
27.9960937500	n/a	7167	43302
28.9453125000	n/a	7410	43301
30.6796875000	n/a	7854	42002
31.0585937500	n/a	7951	42001
31.8398437500	n/a	8151	12102
31.9531250000	n/a	8180	43302
32.5585937500	n/a	8335	42002
34.0039062500	n/a	8705	43421
34.0078125000	n/a	8706	12201
34.0585937500	n/a	8719	42001
35.3437500000	n/a	9048	43101
36.6210937500	n/a	9375	43102
41.1718750000	n/a	10540	43422
41.1992187500	n/a	10547	12202
41.5898437500	n/a	10647	42002
41.8125000000	n/a	10704	43321
44.4101562500	n/a	11369	43101
44.4296875000	n/a	11374	43102
47.9492187500	n/a	12275	43322
48.3750000000	n/a	12384	42001
49.9609375000	n/a	12790	12201
50.0195312500	n/a	12805	43451
50.8046875000	n/a	13006	41401
50.9765625000	n/a	13050	41402
53.2265625000	n/a	13626	41401
53.6328125000	n/a	13730	41402
54.0234375000	n/a	13830	41403
54.1171875000	n/a	13854	43452
54.2734375000	n/a	13894	41402
54.3007812500	n/a	13901	12202
54.4375000000	n/a	13936	43101
54.6953125000	n/a	14002	43102
54.8671875000	n/a	14046	42002
55.0351562500	n/a	14089	43351
56.2578125000	n/a	14402	43352
56.5859375000	n/a	14486	42001
56.9375000000	n/a	14576	43101
57.4375000000	n/a	14704	43102
58.0078125000	n/a	14850	41504
58.1171875000	n/a	14878	41401
58.3046875000	n/a	14926	41402
58.9296875000	n/a	15086	41403
59.1171875000	n/a	15134	41402
61.3671875000	n/a	15710	41401
61.6171875000	n/a	15774	41402
62.3671875000	n/a	15966	41403
62.5859375000	n/a	16022	41402
63.1796875000	n/a	16174	41401
63.3984375000	n/a	16230	41402
64.1953125000	n/a	16434	41401
64.3828125000	n/a	16482	41402
65.0390625000	n/a	16650	41403
65.1953125000	n/a	16690	41402
66.2109375000	n/a	16950	41401
66.4140625000	n/a	17002	41402
66.6953125000	n/a	17074	41403
66.8828125000	n/a	17122	41402
69.8828125000	n/a	17890	41401
70.0859375000	n/a	17942	41402
70.6953125000	n/a	18098	41401
70.7773437500	n/a	18119	12101
70.8710937500	n/a	18143	43201
70.8984375000	n/a	18150	41402
75.1523437500	n/a	19239	43202
79.5585937500	n/a	20367	43301
80.0390625000	n/a	20490	12201
80.0390625000	n/a	20490	43441
82.6484375000	n/a	21158	43302
82.7773437500	n/a	21191	12102
85.3593750000	n/a	21852	12202
85.4101562500	n/a	21865	43442
85.8671875000	n/a	21982	42002
86.0781250000	n/a	22036	43341
87.9179687500	n/a	22507	43342
88.1367187500	n/a	22563	43101
88.2890625000	n/a	22602	43102
88.4648437500	n/a	22647	42001
97.4648437500	n/a	24951	43101
98.2343750000	n/a	25148	43102
110.0312500000	n/a	28168	43421
110.1171875000	n/a	28190	12201
113.9023437500	n/a	29159	43422
114.0078125000	n/a	29186	12202
114.4570312500	n/a	29301	42002
114.8984375000	n/a	29414	43321
116.0117187500	n/a	29699	43322
116.2656250000	n/a	29764	42001
116.7812500000	n/a	29896	43461
119.6757812500	n/a	30637	42002
119.9687500000	n/a	30712	43462
119.9687500000	n/a	30712	33200
120.0859375000	n/a	30742	42001
124.2265625000	n/a	31802	43101
