onset	duration	sample	value
10.2148437500	n/a	2615	42001
10.5234375000	n/a	2694	42002
10.7148437500	n/a	2743	42001
11.0234375000	n/a	2822	42002
11.2148437500	n/a	2871	42001
17.8359375000	n/a	4566	41401
18.0703125000	n/a	4626	41402
18.1640625000	n/a	4650	11111
18.1640625000	n/a	4650	31111
18.8828125000	n/a	4834	43401
18.9140625000	n/a	4842	41403
18.9648437500	n/a	4855	12101
19.1640625000	n/a	4906	41402
21.2890625000	n/a	5450	41401
21.5078125000	n/a	5506	41402
23.0390625000	n/a	5898	43101
23.4414062500	n/a	6001	43102
23.6171875000	n/a	6046	41401
23.9453125000	n/a	6130	41402
24.6171875000	n/a	6302	41403
24.9453125000	n/a	6386	41402
25.3828125000	n/a	6498	41401
25.6015625000	n/a	6554	41402
25.7382812500	n/a	6589	43402
26.7890625000	n/a	6858	43301
27.2421875000	n/a	6974	41401
27.6328125000	n/a	7074	41402
28.9492187500	n/a	7411	43302
28.9648437500	n/a	7415	12102
29.2109375000	n/a	7478	41401
29.4140625000	n/a	7530	41402
30.3281250000	n/a	7764	43101
33.1367187500	n/a	8483	43102
35.0273437500	n/a	8967	42002
35.4375000000	n/a	9072	43421
41.2734375000	n/a	10566	12201
41.3945312500	n/a	10597	43421
41.6445312500	n/a	10661	43422
41.9296875000	n/a	10734	42001
48.4648437500	n/a	12407	12202
48.5234375000	n/a	12422	43422
49.1328125000	n/a	12578	43101
49.6210937500	n/a	12703	42002
49.7539062500	n/a	12737	43102
49.7929687500	n/a	12747	43321
51.8125000000	n/a	13264	43322
52.2421875000	n/a	13374	42001
60.2265625000	n/a	15418	12201
60.3906250000	n/a	15460	43451
62.7812500000	n/a	16072	43101
63.8007812500	n/a	16333	43102
64.4414062500	n/a	16497	43452
64.5664062500	n/a	16529	12202
64.9257812500	n/a	16621	42002
65.0703125000	n/a	16658	43351
66.3476562500	n/a	16985	43352
66.9257812500	n/a	17133	42001
67.0703125000	n/a	17170	43101
67.3593750000	n/a	17244	43102
68.1171875000	n/a	17438	41504
90.1640625000	n/a	23082	43441
90.3046875000	n/a	23118	12201
91.1796875000	n/a	23342	12101
91.1835937500	n/a	23343	43451
91.7812500000	n/a	23496	43101
94.3125000000	n/a	24144	43102
94.9765625000	n/a	24314	12102
95.0195312500	n/a	24325	43452
95.2031250000	n/a	24372	43442
95.5234375000	n/a	24454	12202
96.0507812500	n/a	24589	42002
96.2304687500	n/a	24635	43341
