onset	duration	sample	value
4.6289062500	n/a	1185	41401
4.7890625000	n/a	1226	41402
11.8554687500	n/a	3035	42001
12.1328125000	n/a	3106	42002
12.3554687500	n/a	3163	42001
12.6328125000	n/a	3234	42002
12.8554687500	n/a	3291	42001
13.1328125000	n/a	3362	42002
24.7656250000	n/a	6340	42001
25.0429687500	n/a	6411	42002
25.7656250000	n/a	6596	42001
26.0429687500	n/a	6667	42002
27.6640625000	n/a	7082	42001
27.9453125000	n/a	7154	42002
28.2539062500	n/a	7233	42001
28.4453125000	n/a	7282	42002
37.6367187500	n/a	9635	11111
37.6367187500	n/a	9635	31111
39.5039062500	n/a	10113	12101
39.5546875000	n/a	10126	43401
42.1757812500	n/a	10797	43101
43.1640625000	n/a	11050	43102
44.9648437500	n/a	11511	43402
49.4218750000	n/a	12652	43301
51.5039062500	n/a	13185	12102
51.5625000000	n/a	13200	43302
52.1679687500	n/a	13355	42001
52.2304687500	n/a	13371	43421
55.3789062500	n/a	14177	12201
55.6210937500	n/a	14239	43421
57.4804687500	n/a	14715	43422
57.7265625000	n/a	14778	42002
59.0585937500	n/a	15119	43421
60.0976562500	n/a	15385	43422
62.5703125000	n/a	16018	12202
62.8085937500	n/a	16079	43422
63.1289062500	n/a	16161	42001
63.2265625000	n/a	16186	43101
63.5390625000	n/a	16266	43102
63.5585937500	n/a	16271	43321
68.7773437500	n/a	17607	43322
68.8203125000	n/a	17618	42002
72.4453125000	n/a	18546	43451
72.5195312500	n/a	18565	12201
75.4140625000	n/a	19306	43101
75.4218750000	n/a	19308	43102
76.4335937500	n/a	19567	43452
76.8593750000	n/a	19676	12202
77.2187500000	n/a	19768	42001
77.4218750000	n/a	19820	43351
77.5039062500	n/a	19841	41504
78.6328125000	n/a	20130	43352
79.0390625000	n/a	20234	42002
85.8593750000	n/a	21980	43101
86.2890625000	n/a	22090	43102
102.3007812500	n/a	26189	12201
102.3750000000	n/a	26208	43441
106.2187500000	n/a	27192	12202
106.4648437500	n/a	27255	43442
107.3125000000	n/a	27472	42001
107.7812500000	n/a	27592	43341
109.8242187500	n/a	28115	43342
110.3125000000	n/a	28240	42002
110.4101562500	n/a	28265	43101
110.8125000000	n/a	28368	43102
113.2851562500	n/a	29001	12101
113.3710937500	n/a	29023	43401
117.7695312500	n/a	30149	43402
119.8593750000	n/a	30684	43301
122.2851562500	n/a	31305	12102
122.4101562500	n/a	31337	43302
132.3359375000	n/a	33878	43421
132.3789062500	n/a	33889	12201
136.2656250000	n/a	34884	12202
136.3320312500	n/a	34901	43422
137.3164062500	n/a	35153	42001
137.5546875000	n/a	35214	43321
139.1835937500	n/a	35631	43322
139.4960937500	n/a	35711	42002
143.0312500000	n/a	36616	43101
143.0429687500	n/a	36619	43102
143.0820312500	n/a	36629	43461
145.3906250000	n/a	37220	43462
145.3906250000	n/a	37220	33200
148.6015625000	n/a	38042	43101
148.6914062500	n/a	38065	43102
165.5859375000	n/a	42390	43101
166.0937500000	n/a	42520	43102
168.2421875000	n/a	43070	43101
168.2539062500	n/a	43073	43102
184.4726562500	n/a	47225	12101
184.5078125000	n/a	47234	43401
188.0273437500	n/a	48135	43402
190.7460937500	n/a	48831	43101
191.7460937500	n/a	49087	43102
192.0859375000	n/a	49174	43301
194.2617187500	n/a	49731	12102
194.3750000000	n/a	49760	43302
229.6835937500	n/a	58799	43101
229.9648437500	n/a	58871	43102
232.8750000000	n/a	59616	41401
233.0781250000	n/a	59668	41402
234.3906250000	n/a	60004	41401
234.7031250000	n/a	60084	41402
240.6562500000	n/a	61608	22201
240.6562500000	n/a	61608	22101
243.9062500000	n/a	62440	22202
246.1562500000	n/a	63016	22201
246.4062500000	n/a	63080	22201
248.6562500000	n/a	63656	22101
252.8359375000	n/a	64726	43101
255.1640625000	n/a	65322	43102
256.0039062500	n/a	65537	43431
257.9062500000	n/a	66024	22202
260.3632812500	n/a	66653	43432
261.0234375000	n/a	66822	43331
261.3437500000	n/a	66904	43332
262.7460937500	n/a	67263	12101
262.7734375000	n/a	67270	43451
266.5117187500	n/a	68227	43452
266.5468750000	n/a	68236	12102
266.8984375000	n/a	68326	42001
267.1406250000	n/a	68388	43351
268.1562500000	n/a	68648	22201
268.1562500000	n/a	68648	22202
268.4062500000	n/a	68712	22201
268.4062500000	n/a	68712	22202
269.1562500000	n/a	68904	22101
269.1562500000	n/a	68904	22102
269.2226562500	n/a	68921	43352
269.5195312500	n/a	68997	42002
270.0507812500	n/a	69133	43101
270.0625000000	n/a	69136	43102
270.7304687500	n/a	69307	43451
271.0312500000	n/a	69384	12201
271.2343750000	n/a	69436	41504
271.9062500000	n/a	69608	22201
272.2187500000	n/a	69688	43101
272.6171875000	n/a	69790	32000
273.6914062500	n/a	70065	43102
274.6562500000	n/a	70312	22202
274.6562500000	n/a	70312	22202
274.9062500000	n/a	70376	22301
274.9062500000	n/a	70376	22201
274.9062500000	n/a	70376	22201
275.1171875000	n/a	70430	43452
275.1562500000	n/a	70440	22501
275.5820312500	n/a	70549	12202
275.6562500000	n/a	70568	22501
275.8085937500	n/a	70607	42001
275.9062500000	n/a	70632	22102
276.0078125000	n/a	70658	43351
276.1562500000	n/a	70696	22101
276.4062500000	n/a	70760	22302
276.8125000000	n/a	70864	41504
277.0000000000	n/a	70912	43352
277.0273437500	n/a	70919	43421
277.0273437500	n/a	70919	31112
277.0273437500	n/a	70919	31121
277.1562500000	n/a	70952	22301
277.1562500000	n/a	70952	22102
277.6562500000	n/a	71080	22102
278.1562500000	n/a	71208	22202
278.1562500000	n/a	71208	22202
278.4062500000	n/a	71272	22501
278.6562500000	n/a	71336	22302
279.4062500000	n/a	71528	22301
279.6562500000	n/a	71592	22101
280.1562500000	n/a	71720	22301
280.1562500000	n/a	71720	22201
280.1562500000	n/a	71720	22201
280.6562500000	n/a	71848	22102
281.1562500000	n/a	71976	22101
281.4062500000	n/a	72040	22202
281.4062500000	n/a	72040	22202
281.6562500000	n/a	72104	22201
281.6562500000	n/a	72104	22201
281.9062500000	n/a	72168	22501
281.9062500000	n/a	72168	22201
281.9062500000	n/a	72168	22201
282.1562500000	n/a	72232	22202
282.1562500000	n/a	72232	22202
282.1562500000	n/a	72232	22102
282.3750000000	n/a	72288	43422
282.7109375000	n/a	72374	42002
282.9062500000	n/a	72424	22202
282.9062500000	n/a	72424	22202
282.9062500000	n/a	72424	22101
283.1562500000	n/a	72488	22501
283.1562500000	n/a	72488	43101
283.2421875000	n/a	72510	32000
283.3476562500	n/a	72537	43102
283.4062500000	n/a	72552	22502
283.4062500000	n/a	72552	22201
283.4062500000	n/a	72552	22201
283.6562500000	n/a	72616	22101
283.6562500000	n/a	72616	22102
284.4062500000	n/a	72808	22102
284.4062500000	n/a	72808	22301
284.4062500000	n/a	72808	22202
284.6562500000	n/a	72872	22501
284.6562500000	n/a	72872	22202
285.1562500000	n/a	73000	22101
285.4062500000	n/a	73064	22202
285.6562500000	n/a	73128	22101
285.6562500000	n/a	73128	22201
285.9062500000	n/a	73192	22102
286.1562500000	n/a	73256	22302
286.1562500000	n/a	73256	22101
286.4062500000	n/a	73320	22102
286.8320312500	n/a	73429	32000
286.9062500000	n/a	73448	22201
286.9062500000	n/a	73448	22101
287.1562500000	n/a	73512	22202
287.1562500000	n/a	73512	22201
287.4062500000	n/a	73576	22302
287.4062500000	n/a	73576	22301
287.4062500000	n/a	73576	22201
287.4062500000	n/a	73576	22202
287.4062500000	n/a	73576	22202
287.9062500000	n/a	73704	22201
287.9062500000	n/a	73704	22201
288.4062500000	n/a	73832	22302
288.6562500000	n/a	73896	22301
289.1562500000	n/a	74024	22202
289.4062500000	n/a	74088	22501
289.4062500000	n/a	74088	22502
289.6562500000	n/a	74152	22302
289.7734375000	n/a	74182	43101
289.8750000000	n/a	74208	43102
289.9062500000	n/a	74216	22502
290.1562500000	n/a	74280	22201
290.4687500000	n/a	74360	41401
290.6562500000	n/a	74408	22101
290.6718750000	n/a	74412	41402
290.9062500000	n/a	74472	22102
290.9062500000	n/a	74472	22301
291.6562500000	n/a	74664	22502
291.6562500000	n/a	74664	22202
291.9062500000	n/a	74728	22502
292.1562500000	n/a	74792	22501
292.1562500000	n/a	74792	22501
292.6562500000	n/a	74920	22201
293.1562500000	n/a	75048	22202
293.4062500000	n/a	75112	22202
293.4062500000	n/a	75112	22102
293.6093750000	n/a	75164	41401
293.7031250000	n/a	75188	41402
293.9062500000	n/a	75240	22201
294.4062500000	n/a	75368	22302
294.4062500000	n/a	75368	22202
294.6562500000	n/a	75432	22502
294.6562500000	n/a	75432	22301
294.6562500000	n/a	75432	22501
294.6562500000	n/a	75432	22502
294.9062500000	n/a	75496	22501
295.1562500000	n/a	75560	22502
295.4062500000	n/a	75624	22302
295.6562500000	n/a	75688	22301
296.1562500000	n/a	75816	22502
296.1562500000	n/a	75816	22101
296.1562500000	n/a	75816	22501
296.6562500000	n/a	75944	22302
296.9062500000	n/a	76008	22102
297.1562500000	n/a	76072	22501
297.1562500000	n/a	76072	22501
297.6562500000	n/a	76200	22201
297.6562500000	n/a	76200	22101
297.9062500000	n/a	76264	22502
297.9062500000	n/a	76264	22301
297.9062500000	n/a	76264	22202
297.9062500000	n/a	76264	22102
298.0937500000	n/a	76312	41401
298.1562500000	n/a	76328	41402
298.1562500000	n/a	76328	22502
298.1562500000	n/a	76328	22501
298.6562500000	n/a	76456	22501
298.6562500000	n/a	76456	22501
298.6562500000	n/a	76456	22201
298.9062500000	n/a	76520	22501
298.9062500000	n/a	76520	22502
298.9062500000	n/a	76520	22201
298.9062500000	n/a	76520	22202
299.1562500000	n/a	76584	22502
299.1562500000	n/a	76584	22502
299.4062500000	n/a	76648	22501
299.4062500000	n/a	76648	22101
299.6562500000	n/a	76712	22502
299.9062500000	n/a	76776	22501
299.9062500000	n/a	76776	22502
299.9062500000	n/a	76776	22501
299.9062500000	n/a	76776	22202
300.1562500000	n/a	76840	22502
300.1562500000	n/a	76840	22501
300.1562500000	n/a	76840	22102
300.4062500000	n/a	76904	22501
300.4062500000	n/a	76904	22502
300.6562500000	n/a	76968	22501
300.8007812500	n/a	77005	43221
300.9687500000	n/a	77048	41001
301.1093750000	n/a	77084	12201
301.1250000000	n/a	77088	41002
301.1562500000	n/a	77096	22502
301.1562500000	n/a	77096	22501
301.1562500000	n/a	77096	22501
301.3437500000	n/a	77144	41401
301.4062500000	n/a	77160	22502
