onset	duration	sample	value
5.9492187500	n/a	1523	42001
6.2578125000	n/a	1602	42002
6.6406250000	n/a	1700	42001
7.0507812500	n/a	1805	42002
7.3593750000	n/a	1884	42001
7.6406250000	n/a	1956	42002
12.4687500000	n/a	3192	11111
12.4687500000	n/a	3192	31111
13.9492187500	n/a	3571	12101
20.7070312500	n/a	5301	43401
23.8164062500	n/a	6097	43301
25.3867187500	n/a	6499	43402
25.9492187500	n/a	6643	12102
26.0664062500	n/a	6673	43302
32.9921875000	n/a	8446	41401
33.1796875000	n/a	8494	41402
33.7734375000	n/a	8646	41403
34.1171875000	n/a	8734	41402
34.5390625000	n/a	8842	41401
34.5546875000	n/a	8846	12201
34.7421875000	n/a	8894	41402
34.7421875000	n/a	8894	43421
41.7460937500	n/a	10687	12202
41.7812500000	n/a	10696	43422
42.3515625000	n/a	10842	42001
42.6328125000	n/a	10914	43321
48.5390625000	n/a	12426	43322
48.6796875000	n/a	12462	43101
48.8554687500	n/a	12507	42002
49.1289062500	n/a	12577	43102
49.3671875000	n/a	12638	41401
49.5703125000	n/a	12690	41402
50.1796875000	n/a	12846	41403
50.3828125000	n/a	12898	41402
50.9921875000	n/a	13054	41401
51.1953125000	n/a	13106	41402
52.0859375000	n/a	13334	41403
52.2421875000	n/a	13374	41402
53.1171875000	n/a	13598	41401
53.2890625000	n/a	13642	41402
53.5078125000	n/a	13698	12201
53.6875000000	n/a	13744	43451
53.8359375000	n/a	13782	41403
54.0234375000	n/a	13830	41402
55.9882812500	n/a	14333	43101
57.8359375000	n/a	14806	43452
57.8476562500	n/a	14809	12202
58.6679687500	n/a	15019	42001
58.6835937500	n/a	15023	43102
58.8359375000	n/a	15062	43351
60.0546875000	n/a	15374	43352
60.5078125000	n/a	15490	41504
60.5703125000	n/a	15506	42002
60.5937500000	n/a	15512	43101
61.3554687500	n/a	15707	43102
64.8125000000	n/a	16592	43401
64.8203125000	n/a	16594	12101
67.6875000000	n/a	17328	12102
67.8437500000	n/a	17368	43402
75.1484375000	n/a	19238	41401
75.3828125000	n/a	19298	41402
76.1796875000	n/a	19502	41401
76.3984375000	n/a	19558	41402
83.4179687500	n/a	21355	43441
83.5859375000	n/a	21398	12201
89.0351562500	n/a	22793	43442
89.2851562500	n/a	22857	12202
90.2851562500	n/a	23113	42001
90.6523437500	n/a	23207	43341
91.0039062500	n/a	23297	43342
91.2851562500	n/a	23369	42002
95.8632812500	n/a	24541	43101
96.2812500000	n/a	24648	43102
98.0039062500	n/a	25089	42001
98.1054687500	n/a	25115	42002
109.1367187500	n/a	27939	43101
109.5976562500	n/a	28057	43102
110.1171875000	n/a	28190	41401
110.3515625000	n/a	28250	41402
111.5390625000	n/a	28554	41401
111.6679687500	n/a	28587	12101
111.7578125000	n/a	28610	41402
111.7578125000	n/a	28610	43201
113.4648437500	n/a	29047	43421
113.4843750000	n/a	29052	43101
113.6640625000	n/a	29098	12201
113.9062500000	n/a	29160	43102
115.9960937500	n/a	29695	43202
117.1953125000	n/a	30002	43422
117.5703125000	n/a	30098	12202
118.5664062500	n/a	30353	42001
118.9531250000	n/a	30452	43521
120.4843750000	n/a	30844	43522
120.5039062500	n/a	30849	43301
120.7578125000	n/a	30914	42002
122.3125000000	n/a	31312	43461
123.6679687500	n/a	31659	12102
123.7109375000	n/a	31670	43302
124.6562500000	n/a	31912	42001
124.7812500000	n/a	31944	43462
124.7812500000	n/a	31944	33200
125.1718750000	n/a	32044	43101
125.2578125000	n/a	32066	42002
125.8125000000	n/a	32208	43102
131.7578125000	n/a	33730	42001
132.0585937500	n/a	33807	43521
133.8906250000	n/a	34276	43522
134.2578125000	n/a	34370	42002
134.9296875000	n/a	34542	43421
