onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	109	11	n/a	249.0	11.0	n/a	camera2/camera2_11s.jpg
7.5	0.5	exp	520	11	n/a	1305.0	11.0	n/a	revolver/revolver_11s.jpg
12.0	0.5	exp	497	11	n/a	1242.0	11.0	n/a	prism/prism_11s.jpg
16.5	0.5	exp	88	11	n/a	206.0	11.0	n/a	brush/brush_11s.jpg
21.0	0.5	exp	145	11	n/a	335.0	11.0	n/a	chipmunk/chipmunk_11s.jpg
25.5	0.5	exp	373	11	n/a	939.0	11.0	n/a	llama/llama_11s.jpg
30.0	0.5	exp	229	11	n/a	551.0	11.0	n/a	eggplant/eggplant_11s.jpg
34.5	0.5	exp	533	11	n/a	1341.0	11.0	n/a	rug/rug_11s.jpg
39.0	0.5	exp	148	11	n/a	349.0	11.0	n/a	cinnamon/cinnamon_11s.jpg
43.5	0.5	exp	649	11	n/a	1672.0	11.0	n/a	toilet_paper/toilet_paper_11s.jpg
48.0	0.5	catch	721	34	n/a	n/a	n/a	0.954	catch034.jpg
52.5	0.5	exp	386	11	n/a	971.0	11.0	n/a	map/map_11s.jpg
57.0	0.5	exp	100	11	n/a	230.0	11.0	n/a	butterfly/butterfly_11s.jpg
61.5	0.5	catch	721	49	n/a	n/a	n/a	0.991	catch049.jpg
66.0	0.5	test	79	13	18.0	187.0	14.0	n/a	brace/brace_14s.jpg
70.5	0.5	exp	669	11	n/a	1721.0	11.0	n/a	truck/truck_11s.jpg
75.0	0.5	exp	655	11	n/a	1688.0	11.0	n/a	tortilla/tortilla_11s.jpg
79.5	0.5	catch	721	29	n/a	n/a	n/a	0.813	catch029.jpg
84.0	0.5	exp	621	11	n/a	1606.0	11.0	n/a	syrup/syrup_11s.jpg
88.5	0.5	exp	482	11	n/a	1209.0	11.0	n/a	pogo_stick/pogo_stick_11s.jpg
93.0	0.5	exp	524	11	n/a	1310.0	11.0	n/a	rice/rice_11s.jpg
97.5	0.5	exp	515	11	n/a	1291.0	11.0	n/a	razor/razor_11n.jpg
102.0	0.5	test	292	13	47.0	720.0	18.0	n/a	guacamole/guacamole_18s.jpg
106.5	0.5	test	242	13	41.0	580.0	20.0	n/a	ferris/ferris_wheel_20s.jpg
111.0	0.5	exp	673	11	n/a	1739.0	11.0	n/a	tuxedo/tuxedo_11s.jpg
115.5	0.5	exp	30	11	n/a	64.0	11.0	n/a	banana/banana_11s.jpg
