onset	duration	trial_type	category_nr	exemplar_nr	test_image_nr	things_category_nr	things_exemplar_nr	response_time	file_path
3.0	0.5	exp	552	11	n/a	1411.0	11.0	n/a	shaving_cream/shaving_cream_11s.jpg
7.5	0.5	exp	86	11	n/a	204.0	11.0	n/a	broom/broom_11s.jpg
12.0	0.5	exp	294	11	n/a	722.0	11.0	n/a	guillotine/guillotine_11s.jpg
16.5	0.5	exp	73	11	n/a	171.0	11.0	n/a	bottle/bottle_11s.jpg
21.0	0.5	exp	317	11	n/a	790.0	11.0	n/a	honeycomb/honeycomb_11n.jpg
25.5	0.5	catch	721	67	n/a	n/a	n/a	n/a	catch067.jpg
30.0	0.5	exp	75	11	n/a	178.0	11.0	n/a	bowl/bowl_11s.jpg
34.5	0.5	exp	437	11	n/a	1096.0	11.0	n/a	padlock/padlock_11s.jpg
39.0	0.5	exp	351	11	n/a	888.0	11.0	n/a	ladle/ladle_11s.jpg
43.5	0.5	exp	82	11	n/a	195.0	11.0	n/a	bread/bread_11s.jpg
48.0	0.5	exp	440	11	n/a	1104.0	11.0	n/a	pan/pan_11s.jpg
52.5	0.5	exp	554	11	n/a	1419.0	11.0	n/a	shell2/shell2_11s.jpg
57.0	0.5	exp	138	11	n/a	320.0	11.0	n/a	chest1/chest1_11s.jpg
61.5	0.5	test	168	13	28.0	401.0	15.0	n/a	cookie/cookie_15s.jpg
66.0	0.5	test	697	13	97.0	1786.0	15.0	n/a	wasp/wasp_15n.jpg
70.5	0.5	catch	721	61	n/a	n/a	n/a	1.173	catch061.jpg
75.0	0.5	exp	1	11	n/a	4.0	11.0	n/a	acorn/acorn_11s.jpg
79.5	0.5	exp	71	11	n/a	166.0	11.0	n/a	book/book_11s.jpg
84.0	0.5	exp	269	11	n/a	669.0	11.0	n/a	gearshift/gearshift_11n.jpg
88.5	0.5	exp	278	11	n/a	692.0	11.0	n/a	gondola/gondola_11s.jpg
93.0	0.5	exp	381	11	n/a	964.0	11.0	n/a	man/man_11s.jpg
97.5	0.5	exp	217	11	n/a	519.0	11.0	n/a	dress/dress_11s.jpg
102.0	0.5	exp	334	11	n/a	843.0	11.0	n/a	jeans/jeans_11s.jpg
106.5	0.5	catch	721	3	n/a	n/a	n/a	0.862	catch003.jpg
111.0	0.5	exp	706	11	n/a	1812.0	11.0	n/a	whisk/whisk_11s.jpg
115.5	0.5	test	7	13	2.0	17.0	13.0	n/a	altar/altar_13s.jpg
120.0	0.5	exp	696	11	n/a	1783.0	11.0	n/a	washboard/washboard_11s.jpg
124.5	0.5	exp	39	11	n/a	100.0	11.0	n/a	beachball/beachball_11s.jpg
129.0	0.5	exp	258	11	n/a	633.0	11.0	n/a	footprint/footprint_11s.jpg
133.5	0.5	exp	117	11	n/a	265.0	11.0	n/a	canvas/canvas_11s.jpg
138.0	0.5	exp	542	11	n/a	1377.0	11.0	n/a	scarecrow/scarecrow_11s.jpg
142.5	0.5	exp	379	11	n/a	959.0	11.0	n/a	magnifying_glass/magnifying_glass_11s.jpg
147.0	0.5	exp	12	11	n/a	26.0	11.0	n/a	anteater/anteater_11s.jpg
151.5	0.5	exp	305	11	n/a	752.0	11.0	n/a	hanger/hanger_11s.jpg
156.0	0.5	exp	131	11	n/a	303.0	11.0	n/a	chalk/chalk_11s.jpg
160.5	0.5	exp	171	11	n/a	412.0	11.0	n/a	corkscrew/corkscrew_11s.jpg
165.0	0.5	exp	119	11	n/a	274.0	11.0	n/a	cardigan/cardigan_11s.jpg
169.5	0.5	exp	275	11	n/a	684.0	11.0	n/a	goalpost/goalpost_11s.jpg
174.0	0.5	exp	121	11	n/a	278.0	11.0	n/a	carrot/carrot_11s.jpg
178.5	0.5	exp	401	11	n/a	1006.0	11.0	n/a	mirror/mirror_11s.jpg
183.0	0.5	exp	192	11	n/a	461.0	11.0	n/a	cup/cup_11s.jpg
187.5	0.5	test	258	13	42.0	633.0	15.0	n/a	footprint/footprint_15s.jpg
192.0	0.5	catch	721	91	n/a	n/a	n/a	0.779	catch091.jpg
196.5	0.5	exp	167	11	n/a	398.0	11.0	n/a	contact_lens/contact_lens_11s.jpg
201.0	0.5	exp	92	11	n/a	216.0	11.0	n/a	bulldozer/bulldozer_11s.jpg
205.5	0.5	exp	20	11	n/a	43.0	11.0	n/a	asparagus/asparagus_11s.jpg
210.0	0.5	exp	284	11	n/a	704.0	11.0	n/a	grapefruit/grapefruit_11s.jpg
214.5	0.5	test	151	13	26.0	356.0	14.0	n/a	clipboard/clipboard_14s.jpg
219.0	0.5	exp	48	11	n/a	116.0	11.0	n/a	beetle/beetle_11s.jpg
223.5	0.5	catch	721	12	n/a	n/a	n/a	0.808	catch012.jpg
228.0	0.5	exp	295	11	n/a	724.0	11.0	n/a	guitar/guitar_11s.jpg
232.5	0.5	exp	556	11	n/a	1422.0	11.0	n/a	ship/ship_11s.jpg
237.0	0.5	catch	721	85	n/a	n/a	n/a	0.914	catch085.jpg
241.5	0.5	exp	606	11	n/a	1564.0	11.0	n/a	stove1/stove1_11s.jpg
246.0	0.5	exp	187	11	n/a	449.0	11.0	n/a	crown/crown_11s.jpg
250.5	0.5	exp	643	11	n/a	1659.0	11.0	n/a	tie/tie_11s.jpg
255.0	0.5	exp	451	11	n/a	1130.0	11.0	n/a	peach/peach_11n.jpg
259.5	0.5	exp	49	11	n/a	117.0	11.0	n/a	bell/bell_11s.jpg
264.0	0.5	exp	251	11	n/a	612.0	11.0	n/a	flashlight/flashlight_11n.jpg
268.5	0.5	exp	40	11	n/a	102.0	11.0	n/a	beaker/beaker_11s.jpg
273.0	0.5	exp	592	11	n/a	1521.0	11.0	n/a	spout/spout_11s.jpg
277.5	0.5	exp	383	11	n/a	966.0	11.0	n/a	mandolin/mandolin_11s.jpg
282.0	0.5	catch	721	59	n/a	n/a	n/a	0.897	catch059.jpg
286.5	0.5	exp	400	11	n/a	1003.0	11.0	n/a	milkshake/milkshake_11s.jpg
291.0	0.5	exp	607	11	n/a	1567.0	11.0	n/a	strainer/strainer_11s.jpg
295.5	0.5	exp	494	11	n/a	1237.0	11.0	n/a	powder/powder_11s.jpg
300.0	0.5	exp	19	11	n/a	42.0	11.0	n/a	ashtray/ashtray_11s.jpg
304.5	0.5	catch	721	81	n/a	n/a	n/a	0.868	catch081.jpg
309.0	0.5	exp	74	11	n/a	176.0	11.0	n/a	bow2/bow2_11s.jpg
313.5	0.5	test	562	13	81.0	1438.0	13.0	n/a	shredder/shredder_13s.jpg
318.0	0.5	exp	396	11	n/a	995.0	11.0	n/a	melon/melon_11s.jpg
322.5	0.5	exp	525	11	n/a	1312.0	11.0	n/a	rifle/rifle_11s.jpg
327.0	0.5	exp	599	11	n/a	1540.0	11.0	n/a	stapler/stapler_11s.jpg
331.5	0.5	exp	360	11	n/a	914.0	11.0	n/a	lego/lego_11s.jpg
336.0	0.5	exp	5	11	n/a	13.0	11.0	n/a	alligator/alligator_11s.jpg
340.5	0.5	exp	65	11	n/a	150.0	11.0	n/a	blueberry/blueberry_11n.jpg
345.0	0.5	test	41	13	8.0	103.0	13.0	n/a	bean/bean_13s.jpg
349.5	0.5	exp	240	11	n/a	578.0	11.0	n/a	fern/fern_11s.jpg
354.0	0.5	exp	200	11	n/a	486.0	11.0	n/a	diaper/diaper_11s.jpg
358.5	0.5	catch	721	27	n/a	n/a	n/a	0.986	catch027.jpg
363.0	0.5	test	320	13	52.0	800.0	13.0	n/a	horseshoe/horseshoe_13n.jpg
367.5	0.5	test	5	13	1.0	13.0	14.0	n/a	alligator/alligator_14n.jpg
372.0	0.5	exp	572	11	n/a	1472.0	11.0	n/a	sloth/sloth_11n.jpg
376.5	0.5	exp	416	11	n/a	1041.0	11.0	n/a	mushroom/mushroom_11n.jpg
381.0	0.5	exp	340	11	n/a	863.0	11.0	n/a	kangaroo/kangaroo_11s.jpg
385.5	0.5	exp	584	11	n/a	1501.0	11.0	n/a	soy_sauce/soy_sauce_11s.jpg
390.0	0.5	exp	612	11	n/a	1581.0	11.0	n/a	suit/suit_11s.jpg
394.5	0.5	test	691	13	96.0	1778.0	13.0	n/a	wallpaper/wallpaper_13s.jpg
399.0	0.5	catch	721	42	n/a	n/a	n/a	0.794	catch042.jpg
403.5	0.5	exp	124	11	n/a	285.0	11.0	n/a	cat/cat_11s.jpg
408.0	0.5	exp	341	11	n/a	865.0	11.0	n/a	kazoo/kazoo_11s.jpg
412.5	0.5	exp	408	11	n/a	1021.0	11.0	n/a	mosquito/mosquito_11s.jpg
