onset	duration	trial_type	condition	response_time	error_flag
0.0668859998695552	1.0161919998936355	0.0	00001__000000085046.jpg	0.0	
3.507320999633521	1.0169979999773204	0.0	00013__000000131557.jpg	0.0	
7.010431999806315	1.008551999926567	0.0	00190__000000072902.jpg	0.0	
10.973216000013052	1.0090629998594522	0.0	00056__000000014575.jpg	0.0	
14.517250999808311	1.0163549999706447	0.0	00134__000000469977.jpg	0.0	
18.18967300001532	1.010296999942511	0.0	00034__000000149410.jpg	0.0	
21.59852999961004	1.0173840001225471	0.0	00119__000000012661.jpg	0.0	
25.240772999823093	1.017033999785781	0.0	00183__000000358024.jpg	0.0	
28.449253999628127	1.0175990001298487	0.0	00025__000000205059.jpg	0.0	
31.861104999668896	1.0077490000985565	0.0	00054__000000290689.jpg	0.0	
34.99034999962896	1.008652999997139	0.0	00058__000000290946.jpg	0.0	
38.603698999620974	1.0182509999722242	0.0	00107__000000032533.jpg	0.0	
42.61399299977347	1.0099349999800324	0.0	00063__000000475902.jpg	0.0	
45.94332799967378	1.0120450002141297	0.0	00097__000000135996.jpg	0.0	
49.91000199969858	1.0069440002553165	0.0	00222__000000378638.jpg	0.0	
53.25707899965346	1.0094090001657603	0.0	00128__000000036451.jpg	0.0	
56.520200999919325	1.0212169997394085	0.0	00128__000000420912.jpg	0.0	
60.15076199965552	1.0212090001441538	0.0	00162__000000069344.jpg	0.0	
63.891884999815375	1.0159370000474155	0.0	00036__000000095891.jpg	0.0	
67.94235299993306	1.0174259999766946	0.0	00016__000000238911.jpg	0.0	
71.49141999986023	1.0171710001304746	0.0	00091__000000431167.jpg	0.0	
75.07427799981087	1.0182590000331402	0.0	00080__000000294323.jpg	0.0	
78.49919799994677	1.00609300006181	0.0	00247__000000397500.jpg	0.0	
82.04392699990422	1.014366999734193	0.0	00110__000000272480.jpg	0.0	
85.27242299960926	1.0045340000651777	0.0	blank	0.0	
88.73550899978727	1.0076250000856817	0.0	00249__000000055418.jpg	0.0	
92.17150399973616	1.006362000014633	0.0	00078__000000071495.jpg	0.0	
95.60874099982902	1.013170000165701	0.0	00009__000000028903.jpg	0.0	
99.55845999997108	1.013238999992609	0.0	00002__000000576676.jpg	0.0	
102.98713599983604	1.0133369998075068	0.0	00068__000000026699.jpg	0.0	
106.31446599960329	1.014663000125438	0.0	00202__000000133697.jpg	0.0	
110.35328699974345	1.0074050002731385	0.0	00075__000000089571.jpg	0.0	
114.2949709999375	1.0150699997320771	0.0	00066__000000228450.jpg	0.0	
117.92700999975204	1.0143760000355542	0.0	00217__000000347144.jpg	0.0	
121.76223200000824	1.0137169999070466	0.0	00177__000000032598.jpg	0.0	
125.8105219998397	1.0136389997787774	0.0	00195__000000264957.jpg	0.0	
129.13853199966252	1.0213160002604127	0.0	00166__000000077178.jpg	0.0	
132.97659799968824	1.005919999908656	0.0	00225__000000040143.jpg	0.0	
136.92824299959466	1.0165640003979206	0.0	00023__000000048907.jpg	0.0	
140.1290579997003	1.0108250002376735	0.0	00043__000000052394.jpg	0.0	
143.17422299971804	1.0182210002094507	0.0	00194__000000119665.jpg	0.0	
147.1121019995771	1.006992000155151	0.0	00104__000000186952.jpg	0.0	
150.34565399959683	1.0161090004257858	0.0	00048__000000080082.jpg	0.0	
153.81141799967736	1.0118630002252758	0.0	blank	0.0	
157.62442899961025	1.0141150001436472	0.0	00223__000000131312.jpg	0.0	
161.1263599996455	1.0163060002960265	0.0	00220__000000357568.jpg	0.0	
164.5285179996863	1.006967999972403	0.0	00204__000000307435.jpg	0.0	
167.9494489999488	1.0087739997543397	0.0	00112__000000402916.jpg	0.0	
171.09283699980006	1.0117970001883805	0.0	00137__000000030455.jpg	0.0	
175.0261469995603	1.0169280003756285	0.0	00140__000000394972.jpg	0.0	
178.43224200000986	1.0083389999344945	0.0	00209__000000065213.jpg	0.0	
182.3133009998128	1.006812000181526	0.0	00237__000000496399.jpg	0.0	
185.8511999999173	1.013865000102669	0.0	00051__000000352654.jpg	0.0	
189.33160999976096	1.0085689998231828	0.0	00192__000000424279.jpg	0.0	
193.02807200001556	1.0089229997247458	0.0	00132__000000438707.jpg	0.0	
196.9758150000125	1.0481439996510744	1.0	blank	0.631653	
200.17820899980143	1.0186809999868274	0.0	00015__000000258674.jpg	0.0	
203.78294899966568	1.0151659999974072	0.0	00117__000000308096.jpg	0.0	
207.3720040000044	1.009898999705911	0.0	00120__000000062740.jpg	0.0	
211.4249299997464	1.0224680001847446	0.0	00225__000000312894.jpg	0.0	
214.5643670000136	1.0154569996520877	0.0	00108__000000298360.jpg	0.0	
218.00903299963105	1.0209130002185702	0.0	00141__000000322103.jpg	0.0	
222.0602639997378	1.010666999965906	0.0	blank	0.0	
225.79988499963656	1.013338000047952	0.0	00024__000000442531.jpg	0.0	
229.6598769999109	1.0229189996607602	0.0	00017__000000130610.jpg	0.0	
233.2950659999624	1.0088729998096824	0.0	00023__000000382453.jpg	0.0	
236.63008999964225	1.018604000099003	0.0	00057__000000121562.jpg	0.0	
240.56310599995777	1.0078369998373091	0.0	00105__000000295370.jpg	0.0	
244.6020889999345	1.0096449996344743	1.0	blank	0.589365	
248.3505729995668	1.014046000316739	0.0	00170__000000507278.jpg	0.0	
252.4258269998245	1.0397660001181066	0.0	00000__000000562916.jpg	0.0	
256.39933299971744	1.0085350000299511	0.0	00116__000000036739.jpg	0.0	
260.348939999938	1.015439999755472	0.0	00113__000000107564.jpg	0.0	
263.99834699975327	1.0188199998810887	0.0	00205__000000130096.jpg	0.0	
267.72627099975944	1.0174440001137557	1.0	blank	0.632808	
270.9006479997188	1.015635000076145	0.0	00045__000000458891.jpg	0.0	
274.62101799994707	1.0065089999698102	0.0	00218__000000162768.jpg	0.0	
277.7586489999667	1.0240369997918606	0.0	00114__000000265635.jpg	0.0	
281.4982609995641	1.0180440000258386	0.0	00061__000000074462.jpg	0.0	
285.5355439996347	1.0084069999866188	0.0	00191__000000070459.jpg	0.0	
289.1724639995955	1.023146000225097	0.0	00077__000000428612.jpg	0.0	
292.7481629997492	1.0157460002228618	0.0	00075__000000450581.jpg	0.0	
296.1432599998079	1.015352000016719	0.0	00006__000000544731.jpg	3.135921	
300.2323249997571	1.0158000001683831	0.0	00095__000000578567.jpg	0.783416	
303.83103799959645	1.0132800000719726	0.0	00005__000000252407.jpg	0.0	
306.9642819999717	1.014642999973148	1.0	blank	0.626784	
310.8632389996201	1.0100700003094971	0.0	00059__000000108572.jpg	1.872353	
314.5765319997445	1.016427000053227	0.0	00193__000000344844.jpg	0.0	
318.2593189999461	1.014465000014752	0.0	00053__000000425465.jpg	0.0	
321.8527279999107	1.0079830000177026	0.0	00133__000000230272.jpg	0.0	
325.6698319995776	1.0168640003539622	0.0	00205__000000081954.jpg	3.457696	
329.25236499961466	1.0136880003847182	0.0	00024__000000330348.jpg	3.171389	
333.0030600000173	1.0156799997203052	0.0	00156__000000576827.jpg	0.148318	
336.9665829995647	1.015468000434339	0.0	00248__000000042675.jpg	0.0	
340.6842039995827	1.0152700003236532	0.0	00071__000000415912.jpg	0.0	
344.0188519996591	1.009717000182718	0.0	00007__000000156651.jpg	0.0	
347.9192809998058	1.0153729999437928	0.0	00185__000000459184.jpg	0.0	
351.7174249999225	1.0152729996480048	0.0	00110__000000129739.jpg	0.0	
