onset	duration 	trial_type
0	4	object
12	4	sour
24	4	sweet
36	4	sour
48	4	object
60	4	salty
72	4	sweet
84	4	object
96	4	salty
108	4	sour
120	4	sweet
132	4	salty
144	4	object
156	4	salty
168	4	sour
180	4	sweet
192	4	sweet
204	4	object
216	4	salty
228	4	object
240	4	sour
252	4	sweet
264	4	sour
276	4	salty
288	4	sweet
300	4	sour
312	4	object
324	4	salty
336	4	sour
348	4	sweet
360	4	salty
372	4	object
