onset	duration	trial_type	value	sample
13.91	0.5	nontarget	29	4173
13.91	0.5	D	5	4173
13.996666666666666	0.5	nontarget	29	4199
13.996666666666666	0.5	S	20	4199
14.08	0.5	nontarget	29	4224
14.08	0.5	O	16	4224
14.166666666666666	0.5	nontarget	29	4250
14.166666666666666	0.5	J	11	4250
14.253333333333334	0.5	nontarget	29	4276
14.253333333333334	0.5	X	25	4276
14.34	0.5	nontarget	29	4302
14.34	0.5	M	14	4302
14.426666666666666	0.5	nontarget	29	4328
14.426666666666666	0.5	<	1	4328
14.513333333333334	0.5	nontarget	29	4354
14.513333333333334	0.5	W	24	4354
14.6	0.5	nontarget	29	4380
14.6	0.5	B	3	4380
14.686666666666667	0.5	nontarget	29	4406
14.686666666666667	0.5	C	4	4406
14.773333333333333	0.5	nontarget	29	4432
14.773333333333333	0.5	K	12	4432
14.86	0.5	nontarget	29	4458
14.86	0.5	U	22	4458
14.946666666666667	0.5	target	30	4484
14.946666666666667	0.5	H	9	4484
15.033333333333333	0.5	nontarget	29	4510
15.033333333333333	0.5	G	8	4510
20.8	0.5	nontarget	29	6240
20.8	0.5	G	8	6240
20.886666666666667	0.5	nontarget	29	6266
20.886666666666667	0.5	B	3	6266
20.97	0.5	nontarget	29	6291
20.97	0.5	J	11	6291
21.05666666666667	0.5	nontarget	29	6317
21.05666666666667	0.5	N	15	6317
21.143333333333334	0.5	nontarget	29	6343
21.143333333333334	0.5	I	10	6343
21.23	0.5	target	30	6369
21.23	0.5	Q	18	6369
21.313333333333333	0.5	nontarget	29	6394
21.313333333333333	0.5	L	13	6394
21.4	0.5	nontarget	29	6420
21.4	0.5	Z	27	6420
21.49	0.5	nontarget	29	6447
21.49	0.5	H	9	6447
21.576666666666668	0.5	nontarget	29	6473
21.576666666666668	0.5	R	19	6473
21.66	0.5	nontarget	29	6498
21.66	0.5	_	28	6498
21.743333333333332	0.5	nontarget	29	6523
21.743333333333332	0.5	V	23	6523
21.83	0.5	nontarget	29	6549
21.83	0.5	Y	26	6549
21.913333333333334	0.5	nontarget	29	6574
21.913333333333334	0.5	F	7	6574
27.686666666666667	0.5	nontarget	29	8306
27.686666666666667	0.5	R	19	8306
27.773333333333333	0.5	nontarget	29	8332
27.773333333333333	0.5	M	14	8332
27.86	0.5	nontarget	29	8358
27.86	0.5	V	23	8358
27.94333333333333	0.5	nontarget	29	8383
27.94333333333333	0.5	U	22	8383
28.03	0.5	nontarget	29	8409
28.03	0.5	I	10	8409
28.113333333333333	0.5	nontarget	29	8434
28.113333333333333	0.5	K	12	8434
28.2	0.5	nontarget	29	8460
28.2	0.5	G	8	8460
28.286666666666665	0.5	nontarget	29	8486
28.286666666666665	0.5	Q	18	8486
28.373333333333335	0.5	nontarget	29	8512
28.373333333333335	0.5	A	2	8512
28.456666666666667	0.5	nontarget	29	8537
28.456666666666667	0.5	F	7	8537
28.543333333333333	0.5	nontarget	29	8563
28.543333333333333	0.5	Y	26	8563
28.63	0.5	target	30	8589
28.63	0.5	N	15	8589
28.713333333333335	0.5	nontarget	29	8614
28.713333333333335	0.5	B	3	8614
28.8	0.5	nontarget	29	8640
28.8	0.5	J	11	8640
34.58	0.5	nontarget	29	10374
34.58	0.5	J	11	10374
34.666666666666664	0.5	nontarget	29	10400
34.666666666666664	0.5	A	2	10400
34.75333333333333	0.5	nontarget	29	10426
34.75333333333333	0.5	T	21	10426
34.836666666666666	0.5	nontarget	29	10451
34.836666666666666	0.5	Q	18	10451
34.92666666666667	0.5	nontarget	29	10478
34.92666666666667	0.5	H	9	10478
35.013333333333335	0.5	nontarget	29	10504
35.013333333333335	0.5	M	14	10504
35.096666666666664	0.5	target	30	10529
35.096666666666664	0.5	R	19	10529
35.18	0.5	nontarget	29	10554
35.18	0.5	Y	26	10554
35.266666666666666	0.5	nontarget	29	10580
35.266666666666666	0.5	E	6	10580
35.35333333333333	0.5	nontarget	29	10606
35.35333333333333	0.5	C	4	10606
35.44	0.5	nontarget	29	10632
35.44	0.5	D	5	10632
35.526666666666664	0.5	nontarget	29	10658
35.526666666666664	0.5	I	10	10658
35.61333333333334	0.5	nontarget	29	10684
