onset	duration	trial_type	value	sample
15.6	0.5	nontarget	29	4680
15.6	0.5	R	19	4680
15.833333333333334	0.5	nontarget	29	4750
15.833333333333334	0.5	A	2	4750
16.07	0.5	nontarget	29	4821
16.07	0.5	U	22	4821
16.30666666666667	0.5	target	30	4892
16.30666666666667	0.5	D	5	4892
16.543333333333333	0.5	nontarget	29	4963
16.543333333333333	0.5	F	7	4963
16.78	0.5	nontarget	29	5034
16.78	0.5	I	10	5034
17.013333333333332	0.5	nontarget	29	5104
17.013333333333332	0.5	E	6	5104
17.25	0.5	nontarget	29	5175
17.25	0.5	N	15	5175
17.486666666666668	0.5	nontarget	29	5246
17.486666666666668	0.5	C	4	5246
17.723333333333333	0.5	nontarget	29	5317
17.723333333333333	0.5	<	1	5317
17.956666666666667	0.5	nontarget	29	5387
17.956666666666667	0.5	P	17	5387
18.19333333333333	0.5	nontarget	29	5458
18.19333333333333	0.5	O	16	5458
18.43	0.5	nontarget	29	5529
18.43	0.5	_	28	5529
18.663333333333334	0.5	nontarget	29	5599
18.663333333333334	0.5	L	13	5599
23.57	0.5	nontarget	29	7071
23.57	0.5	J	11	7071
23.80666666666667	0.5	nontarget	29	7142
23.80666666666667	0.5	B	3	7142
24.043333333333333	0.5	nontarget	29	7213
24.043333333333333	0.5	K	12	7213
24.276666666666667	0.5	nontarget	29	7283
24.276666666666667	0.5	T	21	7283
24.513333333333332	0.5	nontarget	29	7354
24.513333333333332	0.5	G	8	7354
24.75	0.5	nontarget	29	7425
24.75	0.5	H	9	7425
24.983333333333334	0.5	nontarget	29	7495
24.983333333333334	0.5	W	24	7495
25.22	0.5	nontarget	29	7566
25.22	0.5	V	23	7566
25.456666666666667	0.5	nontarget	29	7637
25.456666666666667	0.5	E	6	7637
25.69333333333333	0.5	nontarget	29	7708
25.69333333333333	0.5	Y	26	7708
25.926666666666666	0.5	nontarget	29	7778
25.926666666666666	0.5	Z	27	7778
26.163333333333334	0.5	nontarget	29	7849
26.163333333333334	0.5	X	25	7849
26.39666666666667	0.5	nontarget	29	7919
26.39666666666667	0.5	S	20	7919
26.633333333333333	0.5	target	30	7990
26.633333333333333	0.5	D	5	7990
33.54	0.5	target	30	10062
33.54	0.5	A	2	10062
33.776666666666664	0.5	nontarget	29	10133
33.776666666666664	0.5	R	19	10133
34.013333333333335	0.5	nontarget	29	10204
34.013333333333335	0.5	B	3	10204
34.25	0.5	nontarget	29	10275
34.25	0.5	D	5	10275
34.486666666666665	0.5	nontarget	29	10346
34.486666666666665	0.5	P	17	10346
34.72	0.5	nontarget	29	10416
34.72	0.5	N	15	10416
34.95666666666666	0.5	nontarget	29	10487
34.95666666666666	0.5	<	1	10487
35.193333333333335	0.5	nontarget	29	10558
35.193333333333335	0.5	Z	27	10558
35.43	0.5	nontarget	29	10629
35.43	0.5	G	8	10629
35.663333333333334	0.5	nontarget	29	10699
35.663333333333334	0.5	F	7	10699
35.903333333333336	0.5	nontarget	29	10771
35.903333333333336	0.5	K	12	10771
36.13666666666666	0.5	nontarget	29	10841
36.13666666666666	0.5	C	4	10841
36.373333333333335	0.5	nontarget	29	10912
36.373333333333335	0.5	Q	18	10912
36.60666666666667	0.5	nontarget	29	10982
36.60666666666667	0.5	V	23	10982
41.51	0.5	nontarget	29	12453
41.51	0.5	O	16	12453
41.75	0.5	nontarget	29	12525
41.75	0.5	J	11	12525
41.986666666666665	0.5	nontarget	29	12596
41.986666666666665	0.5	_	28	12596
42.223333333333336	0.5	nontarget	29	12667
42.223333333333336	0.5	H	9	12667
42.46	0.5	nontarget	29	12738
42.46	0.5	X	25	12738
42.696666666666665	0.5	nontarget	29	12809
42.696666666666665	0.5	W	24	12809
42.93333333333333	0.5	nontarget	29	12880
42.93333333333333	0.5	L	13	12880
43.17	0.5	nontarget	29	12951
43.17	0.5	T	21	12951
43.406666666666666	0.5	nontarget	29	13022
43.406666666666666	0.5	S	20	13022
43.64	0.5	nontarget	29	13092
43.64	0.5	U	22	13092
43.876666666666665	0.5	nontarget	29	13163
43.876666666666665	0.5	M	14	13163
44.11333333333334	0.5	target	30	13234
44.11333333333334	0.5	A	2	13234
44.35	0.5	nontarget	29	13305
44.35	0.5	Y	26	13305
44.586666666666666	0.5	nontarget	29	13376
44.586666666666666	0.5	E	6	13376
51.49666666666667	0.5	nontarget	29	15449
51.49666666666667	0.5	W	24	15449
51.736666666666665	0.5	nontarget	29	15521
51.736666666666665	0.5	K	12	15521
51.973333333333336	0.5	nontarget	29	15592
51.973333333333336	0.5	Z	27	15592
52.20666666666666	0.5	nontarget	29	15662
52.20666666666666	0.5	U	22	15662
52.443333333333335	0.5	nontarget	29	15733
52.443333333333335	0.5	B	3	15733
52.68	0.5	nontarget	29	15804
52.68	0.5	R	19	15804
52.913333333333334	0.5	nontarget	29	15874
52.913333333333334	0.5	P	17	15874
53.15	0.5	target	30	15945
53.15	0.5	I	10	15945
53.38666666666666	0.5	nontarget	29	16016
53.38666666666666	0.5	J	11	16016
53.623333333333335	0.5	nontarget	29	16087
53.623333333333335	0.5	A	2	16087
53.85666666666667	0.5	nontarget	29	16157
53.85666666666667	0.5	L	13	16157
54.096666666666664	0.5	nontarget	29	16229
54.096666666666664	0.5	N	15	16229
54.333333333333336	0.5	nontarget	29	16300
54.333333333333336	0.5	V	23	16300
54.56666666666667	0.5	nontarget	29	16370
54.56666666666667	0.5	O	16	16370
59.46666666666667	0.5	nontarget	29	17840
59.46666666666667	0.5	F	7	17840
59.70666666666666	0.5	nontarget	29	17912
59.70666666666666	0.5	S	20	17912
59.943333333333335	0.5	nontarget	29	17983
59.943333333333335	0.5	Q	18	17983
60.18	0.5	nontarget	29	18054
60.18	0.5	X	25	18054
60.413333333333334	0.5	nontarget	29	18124
60.413333333333334	0.5	G	8	18124
60.65	0.5	nontarget	29	18195
60.65	0.5	E	6	18195
60.88666666666666	0.5	nontarget	29	18266
60.88666666666666	0.5	_	28	18266
61.123333333333335	0.5	nontarget	29	18337
61.123333333333335	0.5	Y	26	18337
61.36	0.5	nontarget	29	18408
61.36	0.5	H	9	18408
61.596666666666664	0.5	nontarget	29	18479
61.596666666666664	0.5	<	1	18479
61.833333333333336	0.5	nontarget	29	18550
61.833333333333336	0.5	M	14	18550
62.06666666666667	0.5	nontarget	29	18620
62.06666666666667	0.5	D	5	18620
62.303333333333335	0.5	target	30	18691
62.303333333333335	0.5	I	10	18691
62.54	0.5	nontarget	29	18762
62.54	0.5	C	4	18762
69.44666666666667	0.5	nontarget	29	20834
69.44666666666667	0.5	U	22	20834
69.68333333333334	0.5	nontarget	29	20905
69.68333333333334	0.5	V	23	20905
69.92	0.5	nontarget	29	20976
69.92	0.5	A	2	20976
70.15666666666667	0.5	nontarget	29	21047
70.15666666666667	0.5	K	12	21047
70.39	0.5	nontarget	29	21117
70.39	0.5	_	28	21117
70.62666666666667	0.5	nontarget	29	21188
70.62666666666667	0.5	B	3	21188
70.86333333333333	0.5	nontarget	29	21259
70.86333333333333	0.5	D	5	21259
71.1	0.5	nontarget	29	21330
71.1	0.5	G	8	21330
71.33666666666667	0.5	nontarget	29	21401
71.33666666666667	0.5	N	15	21401
71.57333333333334	0.5	nontarget	29	21472
71.57333333333334	0.5	O	16	21472
71.81	0.5	nontarget	29	21543
71.81	0.5	I	10	21543
72.04666666666667	0.5	nontarget	29	21614
72.04666666666667	0.5	J	11	21614
72.28333333333333	0.5	nontarget	29	21685
72.28333333333333	0.5	Q	18	21685
