onset	duration	sample	type	value
13.9883333333333	n/a	16787	UPPT002	2
23.61	n/a	28333	UPPT002	2
33.1433333333333	n/a	39773	UPPT002	2
42.8216666666667	n/a	51387	UPPT002	4
50.0175	n/a	60022	UPPT002	2
63.2025	n/a	75844	UPPT002	1
72.195	n/a	86635	UPPT002	1
81.125	n/a	97351	UPPT002	1
92.14	n/a	110569	UPPT002	8
99.9741666666667	n/a	119970	UPPT002	1
108.891666666667	n/a	130671	UPPT002	1
118.3075	n/a	141970	UPPT002	2
127.879166666667	n/a	153456	UPPT002	1
138.5575	n/a	166270	UPPT002	2
147.734166666667	n/a	177282	UPPT002	2
158.178333333333	n/a	189815	UPPT002	2
167.9	n/a	201481	UPPT002	1
177.3675	n/a	212842	UPPT002	2
187.231666666667	n/a	224679	UPPT002	2
197.436666666667	n/a	236925	UPPT002	8
204.185	n/a	245023	UPPT002	1
214.6475	n/a	257578	UPPT002	1
223.760833333333	n/a	268514	UPPT002	2
232.573333333333	n/a	279089	UPPT002	1
243.885833333333	n/a	292664	UPPT002	8
251.088333333333	n/a	301307	UPPT002	2
260.975833333333	n/a	313172	UPPT002	2
270.991666666667	n/a	325191	UPPT002	1
281.086666666667	n/a	337305	UPPT002	4
287.995833333333	n/a	345596	UPPT002	2
297.076666666667	n/a	356493	UPPT002	1
306.523333333333	n/a	367829	UPPT002	1
315.99	n/a	379189	UPPT002	2
324.305833333333	n/a	389168	UPPT002	1
331.103333333333	n/a	397325	UPPT002	2
340.4675	n/a	408562	UPPT002	2
349.425833333333	n/a	419312	UPPT002	1
358.751666666667	n/a	430503	UPPT002	2
367.9	n/a	441481	UPPT002	1
376.991666666667	n/a	452391	UPPT002	1
385.866666666667	n/a	463041	UPPT002	1
395.144166666667	n/a	474174	UPPT002	2
405.499166666667	n/a	486600	UPPT002	1
