onset	duration	sample	type	value
5.81916666666667	n/a	6984	UPPT002	1
8.51833333333333	n/a	10223	UPPT002	2
11.0058333333333	n/a	13208	UPPT002	1
13.48	n/a	16177	UPPT002	2
15.8116666666667	n/a	18975	UPPT002	1
18.2616666666667	n/a	21915	UPPT002	2
20.9308333333333	n/a	25118	UPPT002	1
23.5008333333333	n/a	28202	UPPT002	2
26.02	n/a	31225	UPPT002	1
28.4758333333333	n/a	34172	UPPT002	1
31.1708333333333	n/a	37406	UPPT002	2
33.6775	n/a	40414	UPPT002	2
36.18	n/a	43417	UPPT002	1
38.6866666666667	n/a	46425	UPPT002	1
41.195	n/a	49435	UPPT002	2
43.7658333333333	n/a	52520	UPPT002	1
46.3808333333333	n/a	55658	UPPT002	1
48.9816666666667	n/a	58779	UPPT002	1
51.645	n/a	61975	UPPT002	1
54.1533333333333	n/a	64985	UPPT002	2
56.6783333333333	n/a	68015	UPPT002	1
59.2508333333333	n/a	71102	UPPT002	1
61.6825	n/a	74020	UPPT002	1
64.2391666666667	n/a	77088	UPPT002	1
66.7633333333333	n/a	80117	UPPT002	2
69.37	n/a	83245	UPPT002	2
71.8758333333333	n/a	86252	UPPT002	2
74.4775	n/a	89374	UPPT002	2
76.9533333333333	n/a	92345	UPPT002	1
79.8725	n/a	95848	UPPT002	1
82.1075	n/a	98530	UPPT002	2
84.105	n/a	100927	UPPT002	1
86.6441666666667	n/a	103974	UPPT002	2
89.2416666666667	n/a	107091	UPPT002	2
91.9566666666667	n/a	110349	UPPT002	2
94.7525	n/a	113704	UPPT002	2
96.8025	n/a	116164	UPPT002	1
99.5516666666667	n/a	119463	UPPT002	1
101.595	n/a	121915	UPPT002	2
104.04	n/a	124849	UPPT002	1
106.5225	n/a	127828	UPPT002	2
109.028333333333	n/a	130835	UPPT002	1
111.595	n/a	133915	UPPT002	2
114.1825	n/a	137020	UPPT002	1
116.793333333333	n/a	140153	UPPT002	1
119.430833333333	n/a	143318	UPPT002	1
121.883333333333	n/a	146261	UPPT002	1
