onset	duration	sample	type	value
6.56	n/a	7873	UPPT002	1
9.04166666666667	n/a	10851	UPPT002	2
11.6108333333333	n/a	13934	UPPT002	2
14.1708333333333	n/a	17006	UPPT002	1
16.6141666666667	n/a	19938	UPPT002	1
19.065	n/a	22879	UPPT002	1
21.6416666666667	n/a	25971	UPPT002	1
24.1808333333333	n/a	29018	UPPT002	1
26.6366666666667	n/a	31965	UPPT002	2
29.1633333333333	n/a	34997	UPPT002	1
31.7341666666667	n/a	38082	UPPT002	2
34.2808333333333	n/a	41138	UPPT002	2
36.9266666666667	n/a	44313	UPPT002	1
39.5633333333333	n/a	47477	UPPT002	2
42.1316666666667	n/a	50559	UPPT002	1
44.7625	n/a	53716	UPPT002	2
47.2325	n/a	56680	UPPT002	1
49.7841666666667	n/a	59742	UPPT002	2
52.3641666666667	n/a	62838	UPPT002	1
54.9933333333333	n/a	65993	UPPT002	2
57.5841666666667	n/a	69102	UPPT002	2
60.0766666666667	n/a	72093	UPPT002	1
62.6483333333333	n/a	75179	UPPT002	2
65.3275	n/a	78394	UPPT002	2
67.745	n/a	81295	UPPT002	2
70.2933333333333	n/a	84353	UPPT002	2
72.9275	n/a	87514	UPPT002	2
73.0283333333333	n/a	87635	UPPT002	1
75.5016666666667	n/a	90603	UPPT002	2
78.3433333333333	n/a	94013	UPPT002	2
80.4258333333333	n/a	96512	UPPT002	2
82.8458333333333	n/a	99416	UPPT002	2
85.3291666666667	n/a	102396	UPPT002	1
87.7383333333333	n/a	105287	UPPT002	1
90.165	n/a	108199	UPPT002	2
92.6158333333333	n/a	111140	UPPT002	2
95.2091666666667	n/a	114252	UPPT002	2
97.7558333333333	n/a	117308	UPPT002	1
100.269166666667	n/a	120324	UPPT002	2
102.745	n/a	123295	UPPT002	1
105.490833333333	n/a	126590	UPPT002	2
107.989166666667	n/a	129588	UPPT002	1
110.500833333333	n/a	132602	UPPT002	2
112.965	n/a	135559	UPPT002	1
115.3525	n/a	138424	UPPT002	2
118.000833333333	n/a	141602	UPPT002	1
120.566666666667	n/a	144681	UPPT002	1
123.17	n/a	147805	UPPT002	1
126.02	n/a	151225	UPPT002	2
128.05	n/a	153661	UPPT002	2
130.654166666667	n/a	156786	UPPT002	1
133.271666666667	n/a	159927	UPPT002	1
135.949166666667	n/a	163140	UPPT002	2
138.51	n/a	166213	UPPT002	1
141.015	n/a	169219	UPPT002	1
143.530833333333	n/a	172238	UPPT002	2
145.995833333333	n/a	175196	UPPT002	2
148.505	n/a	178207	UPPT002	2
151.186666666667	n/a	181425	UPPT002	1
153.745	n/a	184495	UPPT002	1
156.298333333333	n/a	187559	UPPT002	1
158.7175	n/a	190462	UPPT002	1
161.2775	n/a	193534	UPPT002	1
164.100833333333	n/a	196922	UPPT002	2
166.2075	n/a	199450	UPPT002	1
168.7875	n/a	202546	UPPT002	2
171.2375	n/a	205486	UPPT002	2
173.664166666667	n/a	208398	UPPT002	1
