onset	duration	sample	type	value
24.3333333333333	n/a	29201	UPPT002	8
26.7833333333333	n/a	32141	UPPT002	1
30.1233333333333	n/a	36149	UPPT002	1
32.935	n/a	39523	UPPT002	1
39.045	n/a	46855	UPPT002	2
42.7133333333333	n/a	51257	UPPT002	1
45.3125	n/a	54376	UPPT002	1
48.425	n/a	58111	UPPT002	1
50.7625	n/a	60916	UPPT002	1
52.795	n/a	63355	UPPT002	1
54.925	n/a	65911	UPPT002	1
57.6983333333333	n/a	69239	UPPT002	1
74.8133333333333	n/a	89777	UPPT002	8
75.9216666666667	n/a	91107	UPPT002	1
78.6116666666667	n/a	94335	UPPT002	1
83.2941666666667	n/a	99954	UPPT002	1
86.5058333333333	n/a	103808	UPPT002	1
90.2825	n/a	108340	UPPT002	1
92.4441666666667	n/a	110934	UPPT002	1
96.83	n/a	116197	UPPT002	4
98.8341666666667	n/a	118602	UPPT002	1
100.941666666667	n/a	121131	UPPT002	1
102.845833333333	n/a	123416	UPPT002	1
104.603333333333	n/a	125525	UPPT002	1
106.625	n/a	127951	UPPT002	1
112.613333333333	n/a	135137	UPPT002	1
121.375833333333	n/a	145652	UPPT002	1
122.313333333333	n/a	146777	UPPT002	8
123.521666666667	n/a	148227	UPPT002	1
127.525833333333	n/a	153032	UPPT002	2
129.2425	n/a	155092	UPPT002	1
131.421666666667	n/a	157707	UPPT002	1
134.929166666667	n/a	161916	UPPT002	1
137.656666666667	n/a	165189	UPPT002	1
139.715833333333	n/a	167660	UPPT002	1
144.955833333333	n/a	173948	UPPT002	2
148.019166666667	n/a	177624	UPPT002	1
149.913333333333	n/a	179897	UPPT002	1
154.33	n/a	185197	UPPT002	4
156.350833333333	n/a	187622	UPPT002	1
158.099166666667	n/a	189720	UPPT002	1
184.6225	n/a	221548	UPPT002	8
185.930833333333	n/a	223118	UPPT002	1
191.075	n/a	229291	UPPT002	1
193.248333333333	n/a	231899	UPPT002	1
196.831666666667	n/a	236199	UPPT002	2
198.719166666667	n/a	238464	UPPT002	1
200.69	n/a	240829	UPPT002	1
202.754166666667	n/a	243306	UPPT002	1
204.885	n/a	245863	UPPT002	1
206.9675	n/a	248362	UPPT002	1
209.308333333333	n/a	251171	UPPT002	1
213.3	n/a	255961	UPPT002	1
214.934166666667	n/a	257922	UPPT002	1
219.589166666667	n/a	263508	UPPT002	2
226.171666666667	n/a	271407	UPPT002	8
228.415	n/a	274099	UPPT002	1
231.3125	n/a	277576	UPPT002	2
233.485833333333	n/a	280184	UPPT002	1
236.220833333333	n/a	283466	UPPT002	1
241.133333333333	n/a	289361	UPPT002	1
245.653333333333	n/a	294785	UPPT002	1
249.325	n/a	299191	UPPT002	1
255.68	n/a	306817	UPPT002	2
260.293333333333	n/a	312353	UPPT002	2
265.799166666667	n/a	318960	UPPT002	1
268.49	n/a	322189	UPPT002	1
274.768333333333	n/a	329723	UPPT002	2
281.778333333333	n/a	338135	UPPT002	2
285.689166666667	n/a	342828	UPPT002	1
288.643333333333	n/a	346373	UPPT002	1
298.595	n/a	358315	UPPT002	1
301.751666666667	n/a	362103	UPPT002	8
304.880833333333	n/a	365858	UPPT002	8
306.059166666667	n/a	367272	UPPT002	1
308.615	n/a	370339	UPPT002	1
310.939166666667	n/a	373128	UPPT002	1
312.805833333333	n/a	375368	UPPT002	1
314.66	n/a	377593	UPPT002	1
316.575833333333	n/a	379892	UPPT002	1
318.533333333333	n/a	382241	UPPT002	1
321.099166666667	n/a	385320	UPPT002	1
322.965833333333	n/a	387560	UPPT002	1
327.035	n/a	392443	UPPT002	8
328.458333333333	n/a	394151	UPPT002	1
329.806666666667	n/a	395769	UPPT002	1
330.635833333333	n/a	396764	UPPT002	8
335.164166666667	n/a	402198	UPPT002	1
337.195833333333	n/a	404636	UPPT002	1
338.789166666667	n/a	406548	UPPT002	1
340.486666666667	n/a	408585	UPPT002	1
344.803333333333	n/a	413765	UPPT002	8
346.415833333333	n/a	415700	UPPT002	1
348.3325	n/a	418000	UPPT002	1
350.33	n/a	420397	UPPT002	1
352.275	n/a	422731	UPPT002	1
353.719166666667	n/a	424464	UPPT002	1
354.15	n/a	424981	UPPT002	1
355.951666666667	n/a	427143	UPPT002	1
360.455833333333	n/a	432548	UPPT002	1
361.270833333333	n/a	433526	UPPT002	8
361.953333333333	n/a	434345	UPPT002	1
363.325	n/a	435991	UPPT002	1
363.86	n/a	436633	UPPT002	1
365.545833333333	n/a	438656	UPPT002	1
367.3125	n/a	440776	UPPT002	1
369.008333333333	n/a	442811	UPPT002	1
370.695833333333	n/a	444836	UPPT002	1
379.1525	n/a	454984	UPPT002	1
381.034166666667	n/a	457242	UPPT002	1
384.715833333333	n/a	461660	UPPT002	4
386.2125	n/a	463456	UPPT002	1
388.408333333333	n/a	466091	UPPT002	1
393.478333333333	n/a	472175	UPPT002	1
394.98	n/a	473977	UPPT002	1
400.149166666667	n/a	480180	UPPT002	1
404.546666666667	n/a	485457	UPPT002	8
407.705833333333	n/a	489248	UPPT002	1
410.780833333333	n/a	492938	UPPT002	8
412.438333333333	n/a	494927	UPPT002	1
414.393333333333	n/a	497273	UPPT002	1
417.955833333333	n/a	501548	UPPT002	2
425.784166666667	n/a	510942	UPPT002	1
427.845	n/a	513415	UPPT002	1
429.905	n/a	515887	UPPT002	1
432.514166666667	n/a	519018	UPPT002	8
433.938333333333	n/a	520727	UPPT002	1
436.288333333333	n/a	523547	UPPT002	1
438.771666666667	n/a	526527	UPPT002	1
441.269166666667	n/a	529524	UPPT002	8
444.164166666667	n/a	532998	UPPT002	1
446.843333333333	n/a	536213	UPPT002	2
449.150833333333	n/a	538982	UPPT002	1
451.811666666667	n/a	542175	UPPT002	2
454.525833333333	n/a	545432	UPPT002	2
457.44	n/a	548929	UPPT002	1
460.689166666667	n/a	552828	UPPT002	1
465.020833333333	n/a	558026	UPPT002	1
470.108333333333	n/a	564131	UPPT002	2
472.8825	n/a	567460	UPPT002	1
475.970833333333	n/a	571166	UPPT002	1
480.295833333333	n/a	576356	UPPT002	2
483.929166666667	n/a	580716	UPPT002	1
