onset	duration	sample	type	value
6.27583333333333	n/a	7532	UPPT002	1
8.74583333333333	n/a	10496	UPPT002	2
11.34	n/a	13609	UPPT002	2
13.8058333333333	n/a	16568	UPPT002	2
16.3966666666667	n/a	19677	UPPT002	1
18.9625	n/a	22756	UPPT002	1
21.4341666666667	n/a	25722	UPPT002	2
23.965	n/a	28759	UPPT002	1
26.3758333333333	n/a	31652	UPPT002	2
28.9341666666667	n/a	34722	UPPT002	2
31.4466666666667	n/a	37737	UPPT002	1
34.0608333333333	n/a	40874	UPPT002	2
36.5441666666667	n/a	43854	UPPT002	2
38.9833333333333	n/a	46781	UPPT002	2
41.5616666666667	n/a	49875	UPPT002	1
44.0175	n/a	52822	UPPT002	2
46.5625	n/a	55876	UPPT002	1
49.2616666666667	n/a	59115	UPPT002	2
51.9041666666667	n/a	62286	UPPT002	1
54.3533333333333	n/a	65225	UPPT002	1
56.8725	n/a	68248	UPPT002	1
59.3616666666667	n/a	71235	UPPT002	1
62.0541666666667	n/a	74466	UPPT002	2
64.9958333333333	n/a	77996	UPPT002	2
66.9925	n/a	80392	UPPT002	1
69.4758333333333	n/a	83372	UPPT002	1
72.085	n/a	86503	UPPT002	1
74.5391666666667	n/a	89448	UPPT002	2
77.2033333333333	n/a	92645	UPPT002	2
79.7008333333333	n/a	95642	UPPT002	1
82.2116666666667	n/a	98655	UPPT002	1
84.6516666666667	n/a	101583	UPPT002	2
87.21	n/a	104653	UPPT002	2
89.6358333333333	n/a	107564	UPPT002	1
92.1391666666667	n/a	110568	UPPT002	1
94.8225	n/a	113788	UPPT002	1
94.8641666666667	n/a	113838	UPPT002	3
97.4375	n/a	116926	UPPT002	2
100.12	n/a	120145	UPPT002	1
102.685833333333	n/a	123224	UPPT002	2
105.173333333333	n/a	126209	UPPT002	1
107.6075	n/a	129130	UPPT002	1
110.190833333333	n/a	132230	UPPT002	2
112.700833333333	n/a	135242	UPPT002	2
115.145833333333	n/a	138176	UPPT002	1
117.745	n/a	141295	UPPT002	2
120.216666666667	n/a	144261	UPPT002	1
122.910833333333	n/a	147494	UPPT002	1
125.418333333333	n/a	150503	UPPT002	2
128.094166666667	n/a	153714	UPPT002	1
130.458333333333	n/a	156551	UPPT002	1
133.024166666667	n/a	159630	UPPT002	1
135.614166666667	n/a	162738	UPPT002	1
