onset	duration	sample	type	value
6.1425	n/a	7372	UPPT002	2
8.76166666666667	n/a	10515	UPPT002	2
11.3641666666667	n/a	13638	UPPT002	2
13.9283333333333	n/a	16715	UPPT002	1
16.445	n/a	19735	UPPT002	2
18.9333333333333	n/a	22721	UPPT002	2
21.5516666666667	n/a	25863	UPPT002	1
24.0916666666667	n/a	28911	UPPT002	2
26.6141666666667	n/a	31938	UPPT002	1
29.2616666666667	n/a	35115	UPPT002	2
31.7166666666667	n/a	38061	UPPT002	1
34.2225	n/a	41068	UPPT002	2
36.5925	n/a	43912	UPPT002	1
39.1991666666667	n/a	47040	UPPT002	1
41.6916666666667	n/a	50031	UPPT002	2
44.1516666666667	n/a	52983	UPPT002	1
46.7341666666667	n/a	56082	UPPT002	2
49.4433333333333	n/a	59333	UPPT002	1
52.1383333333333	n/a	62567	UPPT002	1
54.7625	n/a	65716	UPPT002	2
57.275	n/a	68731	UPPT002	2
59.9991666666667	n/a	72000	UPPT002	2
62.18	n/a	74617	UPPT002	1
64.66	n/a	77593	UPPT002	2
67.1316666666667	n/a	80559	UPPT002	2
69.5125	n/a	83416	UPPT002	1
71.94	n/a	86329	UPPT002	2
74.495	n/a	89395	UPPT002	1
76.9791666666667	n/a	92376	UPPT002	1
79.4016666666667	n/a	95283	UPPT002	2
81.8741666666667	n/a	98250	UPPT002	1
84.615	n/a	101539	UPPT002	1
87.1991666666667	n/a	104640	UPPT002	1
89.7358333333333	n/a	107684	UPPT002	2
92.485	n/a	110983	UPPT002	1
95.0033333333333	n/a	114005	UPPT002	2
97.6325	n/a	117160	UPPT002	2
100.151666666667	n/a	120183	UPPT002	2
102.765833333333	n/a	123320	UPPT002	1
102.8425	n/a	123412	UPPT002	3
105.316666666667	n/a	126381	UPPT002	2
107.845	n/a	129415	UPPT002	1
110.4825	n/a	132580	UPPT002	1
112.945	n/a	135535	UPPT002	1
115.62	n/a	138745	UPPT002	1
118.225	n/a	141871	UPPT002	2
120.635833333333	n/a	144764	UPPT002	1
123.193333333333	n/a	147833	UPPT002	1
125.668333333333	n/a	150803	UPPT002	1
128.128333333333	n/a	153755	UPPT002	2
130.864166666667	n/a	157038	UPPT002	1
133.353333333333	n/a	160025	UPPT002	2
135.844166666667	n/a	163014	UPPT002	2
