onset	duration	sample	type	value
12.2375	n/a	14686	UPPT002	2
20.2708333333333	n/a	24326	UPPT002	8
28.5208333333333	n/a	34226	UPPT002	2
37.8341666666667	n/a	45402	UPPT002	8
45.2958333333333	n/a	54356	UPPT002	1
54.8825	n/a	65860	UPPT002	1
64.095	n/a	76915	UPPT002	1
73.7141666666667	n/a	88458	UPPT002	4
82.0091666666667	n/a	98412	UPPT002	1
91.9433333333333	n/a	110333	UPPT002	1
101.644166666667	n/a	121974	UPPT002	1
110.638333333333	n/a	132767	UPPT002	1
120.746666666667	n/a	144897	UPPT002	1
130.5225	n/a	156628	UPPT002	2
139.653333333333	n/a	167585	UPPT002	2
148.956666666667	n/a	178749	UPPT002	2
158.3825	n/a	190060	UPPT002	8
165.393333333333	n/a	198473	UPPT002	1
174.331666666667	n/a	209199	UPPT002	2
183.835	n/a	220603	UPPT002	2
193.119166666667	n/a	231744	UPPT002	1
203.620833333333	n/a	244346	UPPT002	1
212.743333333333	n/a	255293	UPPT002	2
221.953333333333	n/a	266345	UPPT002	1
230.774166666667	n/a	276930	UPPT002	1
240.445833333333	n/a	288536	UPPT002	2
249.733333333333	n/a	299681	UPPT002	2
259.850833333333	n/a	311822	UPPT002	2
269.83	n/a	323797	UPPT002	1
280.1275	n/a	336154	UPPT002	1
289.603333333333	n/a	347525	UPPT002	1
298.791666666667	n/a	358551	UPPT002	1
308.0425	n/a	369652	UPPT002	1
317.0725	n/a	380488	UPPT002	1
327.024166666667	n/a	392430	UPPT002	1
336.324166666667	n/a	403590	UPPT002	1
345.1	n/a	414121	UPPT002	1
355.225	n/a	426271	UPPT002	1
364.225	n/a	437071	UPPT002	2
373.905833333333	n/a	448688	UPPT002	1
384.0975	n/a	460918	UPPT002	2
