onset	duration	sample	type	value
17.6666666666667	n/a	21201	UPPT002	2
26.9016666666667	n/a	32283	UPPT002	1
36.5216666666667	n/a	43827	UPPT002	1
48.0816666666667	n/a	57699	UPPT002	2
55.6083333333333	n/a	66731	UPPT002	1
64.84	n/a	77809	UPPT002	2
75.8025	n/a	90964	UPPT002	4
83.0491666666667	n/a	99660	UPPT002	2
92.565	n/a	111079	UPPT002	1
102.114166666667	n/a	122538	UPPT002	2
112.0075	n/a	134410	UPPT002	4
119.070833333333	n/a	142886	UPPT002	2
128.701666666667	n/a	154443	UPPT002	2
141.023333333333	n/a	169229	UPPT002	1
151.5275	n/a	181834	UPPT002	2
159.938333333333	n/a	191927	UPPT002	1
169.324166666667	n/a	203190	UPPT002	1
178.526666666667	n/a	214233	UPPT002	2
188.140833333333	n/a	225770	UPPT002	1
198.016666666667	n/a	237621	UPPT002	1
207.1675	n/a	248602	UPPT002	1
216.96	n/a	260353	UPPT002	1
225.964166666667	n/a	271158	UPPT002	1
235.243333333333	n/a	282293	UPPT002	1
246.135	n/a	295363	UPPT002	2
256.495	n/a	307795	UPPT002	2
266.575	n/a	319891	UPPT002	2
275.739166666667	n/a	330888	UPPT002	1
285.628333333333	n/a	342755	UPPT002	2
293.005	n/a	351607	UPPT002	2
302.008333333333	n/a	362411	UPPT002	1
311.464166666667	n/a	373758	UPPT002	4
317.996666666667	n/a	381597	UPPT002	1
329.169166666667	n/a	395004	UPPT002	1
336.031666666667	n/a	403239	UPPT002	1
345.544166666667	n/a	414654	UPPT002	2
354.7275	n/a	425674	UPPT002	2
364.434166666667	n/a	437322	UPPT002	2
374.198333333333	n/a	449039	UPPT002	2
385.1725	n/a	462208	UPPT002	2
395.3925	n/a	474472	UPPT002	1
404.851666666667	n/a	485823	UPPT002	1
415.3275	n/a	498394	UPPT002	1
425.448333333333	n/a	510539	UPPT002	1
