onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtst_1291.mp4	63.5499673999984	66.5583509999996	n/a
18	3	face-video/stimtst_1292.mp4	69.2919053999976	72.3086170999995	n/a
24	3	face-video/stimtst_1321.mp4	75.2672280999977	78.2775505999998	n/a
30	3	face-video/stimtst_1294.mp4	81.2759154999985	84.2840458999999	n/a
36	3	face-video/stimtst_1295.mp4	87.2427525999992	90.2509728999975	n/a
42	3	face-video/stimtst_1296.mp4	93.2681387999982	96.2785394999991	n/a
48	3	face-video/stimtst_1297.mp4	99.2766749999973	102.284913199997	n/a
54	3	face-video/stimtst_1298.mp4	105.243536099998	108.253734099998	n/a
60	3	face-video/stimtst_1299.mp4	111.302310099999	114.3188859	n/a
66	3	face-video/stimtst_1300.mp4	117.269212999999	120.277361599997	n/a
72	3	face-video/stimtst_1301.mp4	123.269386299998	126.286101599998	n/a
78	3	face-video/stimtst_1322.mp4	129.278074699999	132.294699599999	n/a
84	3	face-video/stimtst_1303.mp4	135.303400999997	138.313124699998	n/a
90	3	face-video/stimtst_1304.mp4	141.295334499998	144.311954999997	n/a
96	3	face-video/stimtst_1305.mp4	147.253625099998	150.262042499998	n/a
102	3	face-video/stimtst_1306.mp4	153.278896199997	156.295792099997	n/a
108	3	face-video/stimtst_1307.mp4	159.262748399996	162.270945299998	n/a
114	3	face-video/stimtst_1308.mp4	165.304462299998	168.312863499999	n/a
120	3	face-video/stimtst_1308.mp4	171.238399199999	174.263184899999	1
126	3	face-video/stimtst_1309.mp4	177.288602399999	180.296780299999	n/a
132	3	face-video/stimtst_1310.mp4	183.272146799998	186.283419399998	n/a
138	3	face-video/stimtst_1311.mp4	189.264186399999	192.285736399997	n/a
144	3	face-video/stimtst_1312.mp4	195.264435599998	198.272593599998	n/a
150	3	face-video/stimtst_1313.mp4	201.247968299998	204.256215699999	n/a
156	3	face-video/stimtst_1314.mp4	207.256632099997	210.264822499997	n/a
162	3	face-video/stimtst_1315.mp4	213.265066199997	216.265211499998	n/a
168	3	face-video/stimtst_1316.mp4	219.282256699996	222.298847399997	n/a
174	3	face-video/stimtst_1317.mp4	225.290720799999	228.307432199999	n/a
180	3	face-video/stimtst_1318.mp4	231.266075299998	234.282723399999	n/a
186	3	face-video/stimtst_1319.mp4	237.266439099999	240.283013899999	n/a
192	3	face-video/stimtst_1320.mp4	243.283362999998	246.300721099996	n/a
198	3	face-video/stimtst_1293.mp4	249.275158999997	252.285658499997	n/a
204	3	face-video/stimtst_1293.mp4	255.250675899998	258.267078799999	1
210	3	face-video/stimtst_1302.mp4	261.309198399998	264.317245499998	n/a
216	3	face-video/stimtst_1313.mp4	267.284438599999	270.292570799996	n/a
222	3	face-video/stimtst_1302.mp4	273.276294399998	276.297837699999	n/a
228	3	face-video/stimtst_1293.mp4	279.251512399998	282.262431799998	n/a
234	3	face-video/stimtst_1294.mp4	285.251893799999	288.260082699998	n/a
240	3	face-video/stimtst_1295.mp4	291.243672099997	294.260493099998	n/a
246	3	face-video/stimtst_1299.mp4	297.252543599999	300.262304699997	n/a
252	3	face-video/stimtst_1297.mp4	303.252746899997	306.260866199998	n/a
258	3	face-video/stimtst_1321.mp4	309.244577899997	312.252860199998	n/a
264	3	face-video/stimtst_1296.mp4	315.236618499999	318.244795799997	n/a
270	3	face-video/stimtst_1296.mp4	321.303363299997	324.314225399997	1
276	3	face-video/stimtst_1308.mp4	327.270420099997	330.278732099999	n/a
282	3	face-video/stimtst_1312.mp4	333.229160699997	336.237285799998	n/a
288	3	face-video/stimtst_1292.mp4	339.2877778	342.295992699997	n/a
294	3	face-video/stimtst_1303.mp4	345.262949999996	348.273409899997	n/a
300	3	face-video/stimtst_1304.mp4	351.246495799998	354.2547672	n/a
306	3	face-video/stimtst_1315.mp4	357.246783399998	360.255057899998	n/a
312	3	face-video/stimtst_1306.mp4	363.247056499996	366.263795099999	n/a
318	3	face-video/stimtst_1316.mp4	369.255863799997	372.272373499999	n/a
324	3	face-video/stimtst_1300.mp4	375.239208899998	378.247533599998	n/a
330	3	face-video/stimtst_1309.mp4	381.264712799998	384.282805499999	n/a
336	3	face-video/stimtst_1320.mp4	387.264997299997	390.273084899999	n/a
342	3	face-video/stimtst_1311.mp4	393.248578099999	396.269948599998	n/a
348	3	face-video/stimtst_1322.mp4	399.273729099997	402.295312599999	n/a
354	3	face-video/stimtst_1291.mp4	405.307475999998	408.324332399999	n/a
360	3	face-video/stimtst_1314.mp4	411.266045199998	414.274297899999	n/a
366	3	face-video/stimtst_1314.mp4	417.266196799999	420.282953399997	1
372	3	face-video/stimtst_1305.mp4	423.258107699999	426.269257899999	n/a
378	3	face-video/stimtst_1307.mp4	429.291814899999	432.300064899998	n/a
384	3	face-video/stimtst_1317.mp4	435.275407399996	438.283645799998	n/a
390	3	face-video/stimtst_1301.mp4	441.250564099998	444.267368099997	n/a
396	3	face-video/stimtst_1319.mp4	447.267451299998	450.284368599997	n/a
402	3	face-video/stimtst_1310.mp4	453.284695399997	456.292798599999	n/a
408	3	face-video/stimtst_1298.mp4	459.259997299999	462.2681166	n/a
414	3	face-video/stimtst_1318.mp4	465.235064599997	468.251835299997	n/a
