onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtst_1261.mp4	65.0835407999984	68.1003047000012	n/a
18	3	face-video/stimtst_1262.mp4	70.8005545999985	73.8113721000008	n/a
24	3	face-video/stimtst_1263.mp4	76.8424876999997	79.8592038999995	n/a
30	3	face-video/stimtst_1321.mp4	82.8177800999983	85.8344524999993	n/a
36	3	face-video/stimtst_1265.mp4	88.8181804999985	91.8347228999991	n/a
42	3	face-video/stimtst_1266.mp4	94.8349863000003	97.8431725000009	n/a
48	3	face-video/stimtst_1267.mp4	100.793685299999	103.801800199998	n/a
54	3	face-video/stimtst_1268.mp4	106.818864599998	109.8355673	n/a
60	3	face-video/stimtst_1269.mp4	112.810906499998	115.827501299998	n/a
66	3	face-video/stimtst_1270.mp4	118.802792999998	121.8110505	n/a
72	3	face-video/stimtst_1271.mp4	124.827890699998	127.845076900001	n/a
78	3	face-video/stimtst_1272.mp4	130.7949917	133.803163699998	n/a
84	3	face-video/stimtst_1264.mp4	136.8370159	139.853599900001	n/a
90	3	face-video/stimtst_1280.mp4	142.803906599998	145.8150131	n/a
96	3	face-video/stimtst_1275.mp4	148.804071099999	151.812310500001	n/a
102	3	face-video/stimtst_1276.mp4	154.804393899998	157.8125756	n/a
108	3	face-video/stimtst_1277.mp4	160.854590300001	163.862848299999	n/a
114	3	face-video/stimtst_1278.mp4	166.863167399998	169.880632299998	n/a
120	3	face-video/stimtst_1279.mp4	172.7969362	175.813427099998	n/a
126	3	face-video/stimtst_1322.mp4	178.797263199998	181.8054295	n/a
132	3	face-video/stimtst_1281.mp4	184.847586399999	187.855671699999	n/a
138	3	face-video/stimtst_1282.mp4	190.855995499998	193.866426399999	n/a
144	3	face-video/stimtst_1283.mp4	196.8062866	199.823014599998	n/a
150	3	face-video/stimtst_1284.mp4	202.848388499998	205.8615403	n/a
156	3	face-video/stimtst_1285.mp4	208.815166199998	211.831873899998	n/a
162	3	face-video/stimtst_1285.mp4	214.807271999998	217.828749199998	1
168	3	face-video/stimtst_1286.mp4	220.807409799999	223.8156104	n/a
174	3	face-video/stimtst_1287.mp4	226.815847999998	229.824254799998	n/a
180	3	face-video/stimtst_1288.mp4	232.824768099999	235.833071599998	n/a
186	3	face-video/stimtst_1289.mp4	238.791664799999	241.801628500001	n/a
192	3	face-video/stimtst_1289.mp4	244.783623799998	247.791813699997	1
198	3	face-video/stimtst_1290.mp4	250.800460899998	253.817148699999	n/a
204	3	face-video/stimtst_1273.mp4	256.817541100001	259.825689799999	n/a
210	3	face-video/stimtst_1274.mp4	262.7757887	265.792754900001	n/a
216	3	face-video/stimtst_1283.mp4	268.843008399999	271.8596393	n/a
222	3	face-video/stimtst_1272.mp4	274.776552399998	277.784825599999	n/a
228	3	face-video/stimtst_1263.mp4	280.768578999999	283.785415399997	n/a
234	3	face-video/stimtst_1264.mp4	286.7938254	289.801997499998	n/a
240	3	face-video/stimtst_1264.mp4	292.7857903	295.810858799999	1
246	3	face-video/stimtst_1321.mp4	298.785973400001	301.794238099999	n/a
252	3	face-video/stimtst_1269.mp4	304.8030115	307.8196303	n/a
258	3	face-video/stimtst_1267.mp4	310.7783323	313.795919699998	n/a
264	3	face-video/stimtst_1265.mp4	316.811803600001	319.8200727	n/a
270	3	face-video/stimtst_1266.mp4	322.770528	325.7787915	n/a
276	3	face-video/stimtst_1278.mp4	328.754184999997	331.7539312	n/a
282	3	face-video/stimtst_1282.mp4	334.795827599999	337.806409199998	n/a
288	3	face-video/stimtst_1262.mp4	340.8129076	343.821324799999	n/a
294	3	face-video/stimtst_1273.mp4	346.796565699998	349.804823599999	n/a
300	3	face-video/stimtst_1274.mp4	352.755128299999	355.763539799998	n/a
306	3	face-video/stimtst_1285.mp4	358.797149199999	361.805391900001	n/a
312	3	face-video/stimtst_1276.mp4	364.805717499999	367.815223000001	n/a
318	3	face-video/stimtst_1286.mp4	370.805945600001	373.823483899999	n/a
324	3	face-video/stimtst_1270.mp4	376.781224599999	379.797832600001	n/a
330	3	face-video/stimtst_1279.mp4	382.789874199999	385.806572199999	n/a
336	3	face-video/stimtst_1290.mp4	388.773538299999	391.783543699999	n/a
342	3	face-video/stimtst_1281.mp4	394.7821755	397.803463	n/a
348	3	face-video/stimtst_1271.mp4	400.807343100001	403.8288757	n/a
354	3	face-video/stimtst_1261.mp4	406.774359399998	409.782549299998	n/a
360	3	face-video/stimtst_1284.mp4	412.799401799999	415.8162926	n/a
366	3	face-video/stimtst_1284.mp4	418.7833121	421.7939047	1
372	3	face-video/stimtst_1275.mp4	424.775236000001	427.7918183	n/a
378	3	face-video/stimtst_1277.mp4	430.800521799999	433.8102737	n/a
384	3	face-video/stimtst_1287.mp4	436.800821	439.818167599998	n/a
390	3	face-video/stimtst_1280.mp4	442.8010451	445.809199299998	n/a
396	3	face-video/stimtst_1289.mp4	448.7761824	451.784514300001	n/a
402	3	face-video/stimtst_1322.mp4	454.8015725	457.8182347	n/a
408	3	face-video/stimtst_1268.mp4	460.801909499998	463.810031699998	n/a
414	3	face-video/stimtst_1288.mp4	466.810326999999	469.835435500001	n/a
