onset	duration	trial_type	value	sample
13.26	0.5	nontarget	29	3978
13.26	0.5	Z	27	3978
13.496666666666666	0.5	nontarget	29	4049
13.496666666666666	0.5	D	5	4049
13.733333333333333	0.5	nontarget	29	4120
13.733333333333333	0.5	C	4	4120
13.97	0.5	nontarget	29	4191
13.97	0.5	A	2	4191
14.203333333333333	0.5	nontarget	29	4261
14.203333333333333	0.5	O	16	4261
14.44	0.5	nontarget	29	4332
14.44	0.5	I	10	4332
14.68	0.5	nontarget	29	4404
14.68	0.5	V	23	4404
14.913333333333334	0.5	target	30	4474
14.913333333333334	0.5	S	20	4474
15.15	0.5	nontarget	29	4545
15.15	0.5	H	9	4545
15.386666666666667	0.5	nontarget	29	4616
15.386666666666667	0.5	K	12	4616
15.62	0.5	nontarget	29	4686
15.62	0.5	L	13	4686
15.856666666666667	0.5	nontarget	29	4757
15.856666666666667	0.5	T	21	4757
16.093333333333334	0.5	nontarget	29	4828
16.093333333333334	0.5	J	11	4828
16.33	0.5	nontarget	29	4899
16.33	0.5	_	28	4899
21.243333333333332	0.5	nontarget	29	6373
21.243333333333332	0.5	U	22	6373
21.48	0.5	nontarget	29	6444
21.48	0.5	G	8	6444
21.716666666666665	0.5	nontarget	29	6515
21.716666666666665	0.5	Q	18	6515
21.95	0.5	nontarget	29	6585
21.95	0.5	<	1	6585
22.186666666666667	0.5	nontarget	29	6656
22.186666666666667	0.5	R	19	6656
22.423333333333332	0.5	nontarget	29	6727
22.423333333333332	0.5	P	17	6727
22.663333333333334	0.5	nontarget	29	6799
22.663333333333334	0.5	F	7	6799
22.9	0.5	nontarget	29	6870
22.9	0.5	B	3	6870
23.136666666666667	0.5	nontarget	29	6941
23.136666666666667	0.5	E	6	6941
23.37	0.5	nontarget	29	7011
23.37	0.5	Y	26	7011
23.606666666666666	0.5	nontarget	29	7082
23.606666666666666	0.5	M	14	7082
23.843333333333334	0.5	nontarget	29	7153
23.843333333333334	0.5	X	25	7153
24.08	0.5	nontarget	29	7224
24.08	0.5	W	24	7224
24.313333333333333	0.5	target	30	7294
24.313333333333333	0.5	S	20	7294
31.226666666666667	0.5	nontarget	29	9368
31.226666666666667	0.5	V	23	9368
31.463333333333335	0.5	nontarget	29	9439
31.463333333333335	0.5	Z	27	9439
31.7	0.5	nontarget	29	9510
31.7	0.5	G	8	9510
31.933333333333334	0.5	nontarget	29	9580
31.933333333333334	0.5	L	13	9580
32.17	0.5	nontarget	29	9651
32.17	0.5	D	5	9651
32.406666666666666	0.5	nontarget	29	9722
32.406666666666666	0.5	A	2	9722
32.64666666666667	0.5	nontarget	29	9794
32.64666666666667	0.5	B	3	9794
32.88	0.5	nontarget	29	9864
32.88	0.5	Q	18	9864
33.11666666666667	0.5	nontarget	29	9935
33.11666666666667	0.5	C	4	9935
33.35333333333333	0.5	nontarget	29	10006
33.35333333333333	0.5	K	12	10006
33.59	0.5	nontarget	29	10077
33.59	0.5	O	16	10077
33.82666666666667	0.5	nontarget	29	10148
33.82666666666667	0.5	M	14	10148
34.06333333333333	0.5	nontarget	29	10219
34.06333333333333	0.5	_	28	10219
34.29666666666667	0.5	target	30	10289
34.29666666666667	0.5	I	10	10289
39.2	0.5	nontarget	29	11760
39.2	0.5	S	20	11760
39.43666666666667	0.5	nontarget	29	11831
39.43666666666667	0.5	R	19	11831
39.67333333333333	0.5	nontarget	29	11902
39.67333333333333	0.5	J	11	11902
39.906666666666666	0.5	nontarget	29	11972
39.906666666666666	0.5	T	21	11972
40.14333333333333	0.5	nontarget	29	12043
40.14333333333333	0.5	E	6	12043
40.38	0.5	nontarget	29	12114
40.38	0.5	<	1	12114
40.61666666666667	0.5	target	30	12185
40.61666666666667	0.5	I	10	12185
40.85333333333333	0.5	nontarget	29	12256
40.85333333333333	0.5	F	7	12256
41.09	0.5	nontarget	29	12327
41.09	0.5	P	17	12327
41.32333333333333	0.5	nontarget	29	12397
41.32333333333333	0.5	H	9	12397
41.556666666666665	0.5	nontarget	29	12467
41.556666666666665	0.5	N	15	12467
41.8	0.5	nontarget	29	12540
41.8	0.5	U	22	12540
42.04333333333334	0.5	nontarget	29	12613
42.04333333333334	0.5	X	25	12613
42.28333333333333	0.5	nontarget	29	12685
42.28333333333333	0.5	Y	26	12685
49.19	0.5	nontarget	29	14757
49.19	0.5	I	10	14757
49.42666666666667	0.5	nontarget	29	14828
49.42666666666667	0.5	E	6	14828
49.66	0.5	nontarget	29	14898
49.66	0.5	K	12	14898
49.89666666666667	0.5	nontarget	29	14969
49.89666666666667	0.5	T	21	14969
50.13333333333333	0.5	nontarget	29	15040
50.13333333333333	0.5	Q	18	15040
50.37	0.5	nontarget	29	15111
50.37	0.5	<	1	15111
50.60666666666667	0.5	nontarget	29	15182
50.60666666666667	0.5	R	19	15182
50.843333333333334	0.5	nontarget	29	15253
50.843333333333334	0.5	H	9	15253
51.08	0.5	nontarget	29	15324
51.08	0.5	P	17	15324
51.31666666666667	0.5	nontarget	29	15395
51.31666666666667	0.5	C	4	15395
51.55	0.5	nontarget	29	15465
51.55	0.5	Y	26	15465
51.78666666666667	0.5	nontarget	29	15536
51.78666666666667	0.5	U	22	15536
52.026666666666664	0.5	nontarget	29	15608
52.026666666666664	0.5	X	25	15608
52.263333333333335	0.5	nontarget	29	15679
52.263333333333335	0.5	N	15	15679
57.166666666666664	0.5	nontarget	29	17150
57.166666666666664	0.5	M	14	17150
57.4	0.5	nontarget	29	17220
57.4	0.5	W	24	17220
57.63666666666666	0.5	nontarget	29	17291
57.63666666666666	0.5	F	7	17291
57.876666666666665	0.5	nontarget	29	17363
57.876666666666665	0.5	S	20	17363
58.11	0.5	nontarget	29	17433
58.11	0.5	J	11	17433
58.35333333333333	0.5	nontarget	29	17506
58.35333333333333	0.5	A	2	17506
58.59	0.5	nontarget	29	17577
58.59	0.5	B	3	17577
58.82666666666667	0.5	nontarget	29	17648
58.82666666666667	0.5	_	28	17648
59.06	0.5	nontarget	29	17718
59.06	0.5	L	13	17718
59.29666666666667	0.5	nontarget	29	17789
59.29666666666667	0.5	V	23	17789
59.53333333333333	0.5	nontarget	29	17860
59.53333333333333	0.5	O	16	17860
59.77	0.5	nontarget	29	17931
59.77	0.5	G	8	17931
60.00333333333333	0.5	target	30	18001
60.00333333333333	0.5	D	5	18001
60.24	0.5	nontarget	29	18072
60.24	0.5	Z	27	18072
67.14666666666666	0.5	target	30	20144
67.14666666666666	0.5	E	6	20144
67.38333333333334	0.5	nontarget	29	20215
67.38333333333334	0.5	I	10	20215
67.62	0.5	nontarget	29	20286
67.62	0.5	F	7	20286
67.85666666666667	0.5	nontarget	29	20357
67.85666666666667	0.5	X	25	20357
68.09	0.5	nontarget	29	20427
68.09	0.5	Q	18	20427
68.32666666666667	0.5	nontarget	29	20498
68.32666666666667	0.5	<	1	20498
68.56333333333333	0.5	nontarget	29	20569
68.56333333333333	0.5	J	11	20569
68.8	0.5	nontarget	29	20640
68.8	0.5	N	15	20640
69.03666666666666	0.5	nontarget	29	20711
69.03666666666666	0.5	L	13	20711
69.27333333333333	0.5	nontarget	29	20782
69.27333333333333	0.5	U	22	20782
69.51	0.5	nontarget	29	20853
69.51	0.5	A	2	20853
69.74666666666667	0.5	nontarget	29	20924
69.74666666666667	0.5	H	9	20924
69.98333333333333	0.5	nontarget	29	20995
69.98333333333333	0.5	R	19	20995
70.22	0.5	nontarget	29	21066
70.22	0.5	G	8	21066
75.12333333333333	0.5	nontarget	29	22537
75.12333333333333	0.5	D	5	22537
75.36	0.5	nontarget	29	22608
75.36	0.5	S	20	22608
75.59333333333333	0.5	nontarget	29	22678
75.59333333333333	0.5	V	23	22678
75.83	0.5	nontarget	29	22749
75.83	0.5	K	12	22749
76.06666666666666	0.5	nontarget	29	22820
76.06666666666666	0.5	_	28	22820
76.37333333333333	0.5	nontarget	29	22912
76.37333333333333	0.5	C	4	22912
76.61	0.5	nontarget	29	22983
76.61	0.5	O	16	22983
76.84666666666666	0.5	nontarget	29	23054
76.84666666666666	0.5	W	24	23054
77.08333333333333	0.5	nontarget	29	23125
