onset	duration	trial_type	response_time
4.019142	1.242622	guess_computer	1.242622
9.071942	1.008951	outcome_computer_punish	n/a
11.284605	0.527643	guess_face	0.527643
16.337378	1.006231	outcome_stranger_punish	n/a
21.541807	0.320248	guess_face	0.320248
26.594370	1.007475	outcome_stranger_reward	n/a
31.609028	0.420061	guess_computer	0.420061
34.962036	1.005547	outcome_computer_punish	n/a
40.172737	0.624898	guess_face	0.624898
45.225460	1.005642	outcome_stranger_punish	n/a
49.428300	0.633895	guess_face	0.633895
52.781242	1.003468	outcome_stranger_punish	n/a
54.987180	0.625072	guess_face	0.625072
60.039604	1.005509	outcome_stranger_punish	n/a
62.256813	0.624865	guess_face	0.624865
67.310070	1.005990	outcome_stranger_reward	n/a
69.321940	0.624074	guess_computer	0.624074
74.374470	1.012035	outcome_computer_reward	n/a
78.389565	0.624849	guess_computer	0.624849
81.743400	1.004815	outcome_computer_reward	n/a
85.752450	0.527191	guess_computer	0.527191
89.954800	1.020760	outcome_computer_punish	n/a
95.176125	0.420427	guess_face	0.420427
99.378395	1.006470	outcome_stranger_reward	n/a
102.585970	0.527364	guess_face	0.527364
107.639180	1.005440	outcome_stranger_punish	n/a
109.649650	0.730155	guess_computer	0.730155
113.852900	1.004220	outcome_computer_punish	n/a
116.860855	0.635463	guess_computer	0.635463
120.213646	1.006664	outcome_computer_reward	n/a
122.436554	0.526972	guess_face	0.526972
125.790170	1.008185	outcome_stranger_neutral	n/a
130.004430	0.625205	guess_face	0.625205
134.206420	1.005630	outcome_stranger_punish	n/a
136.423220	0.840497	guess_face	0.840497
140.625930	1.005170	outcome_stranger_reward	n/a
145.842130	0.438163	guess_face	0.438163
150.045260	1.004820	outcome_stranger_reward	n/a
155.257200	0.322720	guess_face	0.322720
158.610280	1.004480	outcome_stranger_punish	n/a
161.842290	0.738289	guess_face	0.738289
165.195130	1.027790	outcome_stranger_reward	n/a
167.227420	0.635982	guess_computer	0.635982
170.580810	1.004780	outcome_computer_punish	n/a
175.589040	0.524937	guess_computer	0.524937
179.792700	1.004920	outcome_computer_neutral	n/a
182.801970	0.628388	guess_computer	0.628388
187.005000	1.006000	outcome_computer_reward	n/a
189.014650	0.632280	guess_computer	0.632280
194.066940	1.007050	outcome_computer_punish	n/a
196.275830	0.521632	guess_face	0.521632
199.629200	1.003870	outcome_stranger_punish	n/a
204.828430	0.419210	guess_face	0.419210
208.181340	1.005720	outcome_stranger_neutral	n/a
211.191620	0.522624	guess_computer	0.522624
215.394880	1.006370	outcome_computer_punish	n/a
218.404920	0.526173	guess_computer	0.526173
221.758060	1.003890	outcome_computer_punish	n/a
224.766740	0.531251	guess_computer	0.531251
228.969400	1.004550	outcome_computer_neutral	n/a
230.978530	0.521043	guess_computer	0.521043
236.030790	1.013610	outcome_computer_reward	n/a
240.047530	0.633443	guess_computer	0.633443
245.099980	1.005890	outcome_computer_punish	n/a
247.302630	0.628287	guess_face	0.628287
251.504800	1.006140	outcome_stranger_neutral	n/a
253.516820	0.531275	guess_computer	0.531275
258.569400	1.004480	outcome_computer_reward	n/a
263.772920	0.425446	guess_face	0.425446
267.975650	1.013030	outcome_stranger_neutral	n/a
270.993470	0.623711	guess_computer	0.623711
275.195920	1.005800	outcome_computer_punish	n/a
278.400120	0.531715	guess_face	0.531715
282.604060	1.005070	outcome_stranger_reward	n/a
285.615230	0.632860	guess_computer	0.632860
288.967800	1.004640	outcome_computer_neutral	n/a
291.976560	0.838648	guess_computer	0.838648
296.179900	1.008970	outcome_computer_reward	n/a
299.386260	0.429099	guess_face	0.429099
302.738130	1.004850	outcome_stranger_reward	n/a
306.747700	0.418569	guess_computer	0.418569
310.950070	1.005370	outcome_computer_reward	n/a
315.154570	0.427543	guess_face	0.427543
318.507170	1.004300	outcome_stranger_reward	n/a
321.517150	0.431866	guess_computer	0.431866
326.570830	1.003600	outcome_computer_reward	n/a
330.778720	0.522123	guess_face	0.522123
335.832120	1.005130	outcome_stranger_reward	n/a
340.048160	0.450921	guess_face	0.450921
343.401500	1.004300	outcome_stranger_reward	n/a
345.605300	0.943392	guess_face	0.943392
348.957180	1.004820	outcome_stranger_punish	n/a
353.967440	0.531692	guess_computer	0.531692
358.170700	1.005700	outcome_computer_reward	n/a
361.374800	0.623908	guess_face	0.623908
365.577800	1.004800	outcome_stranger_punish	n/a
368.784880	0.431068	guess_face	0.431068
373.837200	1.011700	outcome_stranger_neutral	n/a
378.865500	0.316718	guess_computer	0.316718
383.918460	1.005920	outcome_computer_punish	n/a
385.928160	0.637646	guess_computer	0.637646
389.280240	1.005590	outcome_computer_reward	n/a
391.489100	0.727803	guess_face	0.727803
396.542800	1.005600	outcome_stranger_punish	n/a
400.553380	0.629066	guess_computer	0.629066
403.905850	1.004920	outcome_computer_neutral	n/a
408.914400	0.535387	guess_computer	0.535387
413.967350	1.009030	outcome_computer_neutral	n/a
