onset	duration	trial_type	response_time
4.205250	0.635332	guess_face	0.635332
7.557732	1.012261	outcome_stranger_neutral	n/a
11.580060	0.627051	guess_computer	0.627051
16.631962	1.004578	outcome_computer_neutral	n/a
19.828049	0.429766	guess_face	0.429766
23.180992	1.007961	outcome_stranger_punish	n/a
28.193438	0.330525	guess_computer	0.330525
32.395924	1.005130	outcome_computer_punish	n/a
37.599804	0.324461	guess_face	0.324461
40.951916	1.005699	outcome_stranger_neutral	n/a
43.962265	0.429308	guess_computer	0.429308
47.314983	1.003922	outcome_computer_neutral	n/a
50.322460	0.418853	guess_computer	0.418853
53.675600	1.006930	outcome_computer_punish	n/a
56.876682	0.315233	guess_face	0.315233
60.228820	1.004050	outcome_stranger_punish	n/a
65.433220	0.324474	guess_face	0.324474
68.785866	1.003564	outcome_stranger_punish	n/a
70.990470	0.417699	guess_face	0.417699
75.194150	1.021240	outcome_stranger_neutral	n/a
77.418760	0.522951	guess_face	0.522951
80.772790	1.008020	outcome_stranger_reward	n/a
83.785340	0.622803	guess_computer	0.622803
88.837940	1.005430	outcome_computer_reward	n/a
94.037544	0.420917	guess_face	0.420917
99.090910	1.006680	outcome_stranger_punish	n/a
101.102600	0.638997	guess_computer	0.638997
104.455770	1.012020	outcome_computer_punish	n/a
109.656690	0.634925	guess_face	0.634925
114.709760	1.005000	outcome_stranger_neutral	n/a
119.719230	0.423028	guess_computer	0.423028
123.921650	1.006070	outcome_computer_reward	n/a
128.121110	0.737928	guess_face	0.737928
133.173720	1.004990	outcome_stranger_reward	n/a
137.183560	1.042208	guess_computer	1.042208
141.385670	1.013030	outcome_computer_punish	n/a
144.592000	0.633280	guess_face	0.633280
148.794560	1.005120	outcome_stranger_reward	n/a
151.993330	0.532560	guess_face	0.532560
156.196150	1.003540	outcome_stranger_reward	n/a
161.397370	0.528555	guess_face	0.528555
164.750660	1.003870	outcome_stranger_reward	n/a
166.952640	0.523263	guess_face	0.523263
172.005650	1.004660	outcome_stranger_reward	n/a
177.212050	0.730734	guess_face	0.730734
181.414610	1.006230	outcome_stranger_neutral	n/a
184.627120	0.532265	guess_face	0.532265
189.680240	1.028350	outcome_stranger_punish	n/a
194.898670	0.727433	guess_face	0.727433
198.251590	1.005660	outcome_stranger_punish	n/a
201.262420	0.430541	guess_computer	0.430541
205.465560	1.004590	outcome_computer_reward	n/a
207.668200	0.725027	guess_face	0.725027
211.020420	1.003800	outcome_stranger_reward	n/a
213.029430	0.630002	guess_computer	0.630002
217.231610	1.004950	outcome_computer_reward	n/a
220.239800	0.519979	guess_computer	0.519979
223.593230	1.012510	outcome_computer_neutral	n/a
228.610140	0.533138	guess_computer	0.533138
233.663150	1.004360	outcome_computer_reward	n/a
237.859200	0.417443	guess_face	0.417443
241.211600	1.003920	outcome_stranger_reward	n/a
245.404620	0.321669	guess_face	0.321669
249.607930	1.011530	outcome_stranger_punish	n/a
252.810730	0.532867	guess_face	0.532867
257.013520	1.004610	outcome_stranger_punish	n/a
259.023300	0.520230	guess_computer	0.520230
264.075560	1.003880	outcome_computer_punish	n/a
266.273600	0.419921	guess_face	0.419921
271.326320	1.019630	outcome_stranger_punish	n/a
275.537000	0.423524	guess_face	0.423524
279.739470	1.004950	outcome_stranger_reward	n/a
284.935500	0.424884	guess_face	0.424884
289.988250	1.004150	outcome_stranger_reward	n/a
291.997000	0.629587	guess_computer	0.629587
297.049400	1.015000	outcome_computer_punish	n/a
299.067960	0.828163	guess_computer	0.828163
303.270400	1.004650	outcome_computer_reward	n/a
306.467740	0.625671	guess_face	0.625671
311.520080	1.016300	outcome_stranger_punish	n/a
313.541300	1.036102	guess_computer	1.036102
318.593050	1.005280	outcome_computer_reward	n/a
322.791300	0.419561	guess_face	0.419561
327.844330	1.004730	outcome_stranger_punish	n/a
332.040620	0.420148	guess_face	0.420148
336.243320	1.005400	outcome_stranger_reward	n/a
339.254120	0.623190	guess_computer	0.623190
344.306120	1.021330	outcome_computer_punish	n/a
346.332000	0.930802	guess_computer	0.930802
350.534300	1.003630	outcome_computer_punish	n/a
353.541020	0.736803	guess_computer	0.736803
357.744140	1.005130	outcome_computer_neutral	n/a
359.753000	0.524822	guess_computer	0.524822
363.106230	1.006040	outcome_computer_punish	n/a
368.115450	0.528995	guess_computer	0.528995
372.318900	1.004460	outcome_computer_neutral	n/a
375.326660	0.634326	guess_computer	0.634326
379.528200	1.005160	outcome_computer_punish	n/a
382.537600	0.840554	guess_computer	0.840554
385.890200	1.005200	outcome_computer_reward	n/a
387.898770	0.628901	guess_computer	0.628901
392.951170	1.005010	outcome_computer_punish	n/a
394.959660	0.835203	guess_computer	0.835203
398.312320	1.005860	outcome_computer_reward	n/a
400.321560	0.939641	guess_computer	0.939641
405.374200	1.003730	outcome_computer_reward	n/a
409.381870	0.929462	guess_computer	0.929462
412.734070	1.004060	outcome_computer_reward	n/a
