onset	duration	trial_type	response_time
86.0015	0.1967	target	n/a
86.5343	0.984	feedback_negative_neutral	n/a
90.0185	0.7493	cue_neutral	n/a
90.0185	3.7494	anticipation_neutral	n/a
90.768	3.0002	isi_neutral	n/a
93.7682	0.2133	target	n/a
94.2969	0.9877	feedback_negative_neutral	n/a
98.7852	0.749	cue_neutral	n/a
98.7852	2.2492	anticipation_neutral	n/a
99.5345	1.5001	isi_neutral	n/a
101.0347	0.23	target	0.2169
101.5624	0.9893	feedback_positive_neutral	n/a
107.5523	0.7489	cue_reward	n/a
107.5523	3.249	anticipation_reward	n/a
108.3014	2.5002	isi_reward	n/a
110.8017	0.23	target	0.2168
111.3323	0.9861	feedback_positive_reward	n/a
115.3185	0.7495	cue_reward	n/a
115.3185	2.2493	anticipation_reward	n/a
116.0682	1.4998	isi_reward	n/a
117.5681	0.2133	target	0.2005
118.079	0.9895	feedback_positive_reward	n/a
122.069	0.7486	cue_neutral	n/a
122.069	2.7492	anticipation_neutral	n/a
122.8179	2.0005	isi_neutral	n/a
124.8185	0.2133	target	0.2003
125.3433	0.992	feedback_positive_neutral	n/a
128.8358	0.7486	cue_neutral	n/a
128.8358	3.7491	anticipation_neutral	n/a
129.5846	3.0005	isi_neutral	n/a
132.5853	0.1967	target	n/a
133.1107	0.9911	feedback_negative_neutral	n/a
137.6021	0.749	cue_reward	n/a
137.6021	3.2496	anticipation_reward	n/a
138.3514	2.5005	isi_reward	n/a
140.852	0.2133	target	0.2004
141.3708	0.9812	feedback_positive_reward	n/a
145.3525	0.7488	cue_neutral	n/a
145.3525	2.7496	anticipation_neutral	n/a
146.1016	2.0008	isi_neutral	n/a
148.1025	0.2133	target	n/a
148.6418	0.9763	feedback_negative_neutral	n/a
155.119	0.7491	cue_reward	n/a
155.119	2.2493	anticipation_reward	n/a
155.8684	1.5002	isi_reward	n/a
157.3687	0.23	target	0.2168
157.9087	0.9768	feedback_positive_reward	n/a
161.886	0.7491	cue_neutral	n/a
161.886	3.7493	anticipation_neutral	n/a
162.6354	3.0002	isi_neutral	n/a
165.6357	0.23	target	0.2167
166.168	0.9839	feedback_positive_neutral	n/a
175.6529	0.7487	cue_reward	n/a
175.6529	2.749	anticipation_reward	n/a
176.4018	2.0003	isi_reward	n/a
178.4021	0.2133	target	0.2006
178.9102	0.9922	feedback_positive_reward	n/a
185.4031	0.749	cue_reward	n/a
185.4031	2.249	anticipation_reward	n/a
186.1523	1.5	isi_reward	n/a
187.6524	0.2133	target	n/a
188.1674	0.9859	feedback_negative_reward	n/a
191.1529	0.7491	cue_reward	n/a
191.1529	2.2494	anticipation_reward	n/a
191.9023	1.5003	isi_reward	n/a
193.4027	0.23	target	0.2166
193.9419	0.9773	feedback_positive_reward	n/a
196.9197	0.749	cue_reward	n/a
196.9197	2.2492	anticipation_reward	n/a
197.669	1.5002	isi_reward	n/a
199.1693	0.23	target	0.2167
199.6988	0.9871	feedback_positive_reward	n/a
202.6865	0.7491	cue_neutral	n/a
202.6865	2.2492	anticipation_neutral	n/a
203.4358	1.5001	isi_neutral	n/a
204.936	0.2133	target	0.2003
205.461	0.9915	feedback_positive_neutral	n/a
208.4531	0.7485	cue_neutral	n/a
208.4531	2.2489	anticipation_neutral	n/a
209.2019	1.5004	isi_neutral	n/a
210.7024	0.2133	target	n/a
211.2282	0.9912	feedback_negative_neutral	n/a
219.2196	0.7493	cue_reward	n/a
219.2196	2.2495	anticipation_reward	n/a
219.9692	1.5002	isi_reward	n/a
221.4694	0.23	target	0.2169
222.0034	0.9826	feedback_positive_reward	n/a
225.9869	0.7489	cue_reward	n/a
225.9869	2.2489	anticipation_reward	n/a
226.736	1.5	isi_reward	n/a
228.2361	0.23	target	0.217
228.7484	0.988	feedback_positive_reward	n/a
231.7368	0.749	cue_neutral	n/a
231.7368	2.249	anticipation_neutral	n/a
232.4861	1.4999	isi_neutral	n/a
233.9861	0.2133	target	0.2003
234.4943	0.992	feedback_positive_neutral	n/a
237.4868	0.7491	cue_reward	n/a
237.4868	2.2492	anticipation_reward	n/a
238.2361	1.5001	isi_reward	n/a
239.7363	0.2133	target	0.2002
240.2602	0.9924	feedback_positive_reward	n/a
243.253	0.7497	cue_neutral	n/a
243.253	3.2498	anticipation_neutral	n/a
244.0029	2.5001	isi_neutral	n/a
246.5031	0.1967	target	0.1832
247.027	0.9927	feedback_positive_neutral	n/a
252.0202	0.7492	cue_reward	n/a
252.0202	3.7492	anticipation_reward	n/a
252.7696	3	isi_reward	n/a
255.7698	0.1967	target	0.184
256.2938	0.9926	feedback_positive_reward	n/a
263.7868	0.7491	cue_neutral	n/a
263.7868	2.2493	anticipation_neutral	n/a
264.5361	1.5002	isi_neutral	n/a
266.0364	0.18	target	n/a
266.5693	0.9837	feedback_negative_neutral	n/a
269.5542	0.7483	cue_neutral	n/a
269.5542	2.2489	anticipation_neutral	n/a
270.3027	1.5007	isi_neutral	n/a
271.8034	0.1967	target	n/a
272.3322	0.9877	feedback_negative_neutral	n/a
276.3205	0.7491	cue_reward	n/a
276.3205	3.2492	anticipation_reward	n/a
277.0698	2.5001	isi_reward	n/a
279.57	0.2133	target	0.2001
280.0881	0.982	feedback_positive_reward	n/a
289.0706	0.749	cue_reward	n/a
289.0706	2.7491	anticipation_reward	n/a
289.8201	2.0001	isi_reward	n/a
291.8202	0.2133	target	n/a
292.3585	0.9778	feedback_negative_reward	n/a
295.8373	0.7487	cue_reward	n/a
295.8373	2.749	anticipation_reward	n/a
296.5863	2.0003	isi_reward	n/a
298.5866	0.23	target	0.2167
299.1097	0.9772	feedback_positive_reward	n/a
302.5874	0.7491	cue_neutral	n/a
302.5874	2.7492	anticipation_neutral	n/a
303.3367	2.0001	isi_neutral	n/a
305.337	0.23	target	0.2169
305.8671	0.9865	feedback_positive_neutral	n/a
309.3541	0.7491	cue_neutral	n/a
309.3541	2.249	anticipation_neutral	n/a
310.1036	1.4999	isi_neutral	n/a
311.6036	0.2133	target	n/a
312.1292	0.991	feedback_negative_neutral	n/a
315.1207	0.7491	cue_neutral	n/a
315.1207	3.2492	anticipation_neutral	n/a
315.87	2.5001	isi_neutral	n/a
318.3703	0.23	target	0.2168
318.8836	0.9869	feedback_positive_neutral	n/a
322.8708	0.7489	cue_neutral	n/a
322.8708	2.249	anticipation_neutral	n/a
323.6199	1.5001	isi_neutral	n/a
325.1201	0.23	target	0.217
325.6494	0.9877	feedback_positive_neutral	n/a
329.6377	0.749	cue_neutral	n/a
329.6377	3.7494	anticipation_neutral	n/a
330.387	3.0003	isi_neutral	n/a
333.3874	0.2133	target	0.2001
333.9104	0.9936	feedback_positive_neutral	n/a
338.4044	0.7493	cue_reward	n/a
338.4044	2.2492	anticipation_reward	n/a
339.154	1.4999	isi_reward	n/a
340.654	0.2133	target	0.2003
341.182	0.9885	feedback_positive_reward	n/a
349.1712	0.7488	cue_neutral	n/a
349.1712	3.7492	anticipation_neutral	n/a
349.9203	3.0004	isi_neutral	n/a
352.9208	0.1967	target	n/a
353.4485	0.9887	feedback_negative_neutral	n/a
357.9375	0.7491	cue_neutral	n/a
357.9375	2.2497	anticipation_neutral	n/a
358.6868	1.5006	isi_neutral	n/a
360.1876	0.2133	target	0.2003
360.7214	0.9827	feedback_positive_neutral	n/a
363.7047	0.7487	cue_reward	n/a
363.7047	3.749	anticipation_reward	n/a
364.4537	3.0003	isi_reward	n/a
367.454	0.2133	target	0.2
367.9825	0.9885	feedback_positive_reward	n/a
377.4715	0.7486	cue_reward	n/a
377.4715	2.2492	anticipation_reward	n/a
378.2203	1.5006	isi_reward	n/a
379.721	0.1967	target	n/a
380.2555	0.9822	feedback_negative_reward	n/a
383.2384	0.7488	cue_reward	n/a
383.2384	2.749	anticipation_reward	n/a
383.9875	2.0002	isi_reward	n/a
385.9877	0.2133	target	n/a
386.5108	0.9934	feedback_negative_reward	n/a
390.0048	0.7489	cue_neutral	n/a
390.0048	3.2493	anticipation_neutral	n/a
390.754	2.5004	isi_neutral	n/a
393.2545	0.23	target	0.2164
393.7815	0.9894	feedback_positive_neutral	n/a
397.7715	0.7491	cue_reward	n/a
397.7715	2.2492	anticipation_reward	n/a
398.5209	1.5001	isi_reward	n/a
400.0211	0.23	target	0.2168
400.5558	0.9818	feedback_positive_reward	n/a
403.5384	0.7487	cue_neutral	n/a
403.5384	2.2489	anticipation_neutral	n/a
404.2873	1.5002	isi_neutral	n/a
405.7876	0.2133	target	n/a
406.2987	0.989	feedback_negative_neutral	n/a
409.2884	0.7491	cue_reward	n/a
409.2884	2.7492	anticipation_reward	n/a
410.0378	2.0001	isi_reward	n/a
412.038	0.23	target	0.2168
412.5781	0.9766	feedback_positive_reward	n/a
417.0552	0.749	cue_neutral	n/a
417.0552	2.2493	anticipation_neutral	n/a
417.8045	1.5003	isi_neutral	n/a
419.3049	0.23	target	n/a
419.8425	0.9782	feedback_negative_neutral	n/a
423.8215	0.7495	cue_neutral	n/a
423.8215	2.7496	anticipation_neutral	n/a
424.5712	2.0001	isi_neutral	n/a
426.5715	0.2467	target	0.2334
427.1047	0.9833	feedback_positive_neutral	n/a
433.5885	0.7491	cue_reward	n/a
433.5885	2.7491	anticipation_reward	n/a
434.3378	2	isi_reward	n/a
436.3379	0.2467	target	0.2336
436.8496	0.9884	feedback_positive_reward	n/a
441.3385	0.7491	cue_reward	n/a
441.3385	2.2492	anticipation_reward	n/a
442.0878	1.5002	isi_reward	n/a
443.5881	0.23	target	0.2169
444.1176	0.98740000000000006	feedback_positive_reward	n/a
