onset	duration	sample	type	value
159.166	0.002	79584	Stimulus	S 59
159.2	0.002	79601	Stimulus	S  8
160.778	0.002	80390	Stimulus	S 20
161.44	0.002	80721	Stimulus	S 50
163.384	0.002	81693	Stimulus	S  8
164.96	0.002	82481	Stimulus	S 21
165.632	0.002	82817	Stimulus	S 51
169.396	0.002	84699	Stimulus	S  2
170.974	0.002	85488	Stimulus	S 17
171.712	0.002	85857	Stimulus	S 50
173.58	0.002	86791	Stimulus	S  2
175.158	0.002	87580	Stimulus	S 17
175.616	0.002	87809	Stimulus	S 50
177.764	0.002	88883	Stimulus	S  2
179.342	0.002	89672	Stimulus	S 18
179.856	0.002	89929	Stimulus	S 50
181.948	0.002	90975	Stimulus	S  8
183.528	0.002	91765	Stimulus	S 22
184.128	0.002	92065	Stimulus	S 50
186.134	0.002	93068	Stimulus	S  8
187.71	0.002	93856	Stimulus	S 20
188.192	0.002	94097	Stimulus	S 50
190.318	0.002	95160	Stimulus	S  2
191.898	0.002	95950	Stimulus	S 18
192.368	0.002	96185	Stimulus	S 50
194.504	0.002	97253	Stimulus	S  2
196.08	0.002	98041	Stimulus	S 17
196.656	0.002	98329	Stimulus	S 50
198.688	0.002	99345	Stimulus	S  8
200.264	0.002	100133	Stimulus	S 19
200.816	0.002	100409	Stimulus	S 50
202.872	0.002	101437	Stimulus	S  8
204.448	0.002	102225	Stimulus	S 19
204.896	0.002	102449	Stimulus	S 50
207.056	0.002	103529	Stimulus	S  8
208.632	0.002	104317	Stimulus	S 20
209.12	0.002	104561	Stimulus	S 50
211.24	0.002	105621	Stimulus	S  2
212.816	0.002	106409	Stimulus	S 18
213.68	0.002	106841	Stimulus	S 50
215.424	0.002	107713	Stimulus	S  8
216.998	0.002	108500	Stimulus	S 19
217.712	0.002	108857	Stimulus	S 50
219.604	0.002	109803	Stimulus	S  8
221.18	0.002	110591	Stimulus	S 20
221.68	0.002	110841	Stimulus	S 50
223.788	0.002	111895	Stimulus	S  8
225.364	0.002	112683	Stimulus	S 19
225.968	0.002	112985	Stimulus	S 50
227.972	0.002	113987	Stimulus	S  8
229.55	0.002	114776	Stimulus	S 22
230.032	0.002	115017	Stimulus	S 50
232.158	0.002	116080	Stimulus	S  2
233.734	0.002	116868	Stimulus	S 24
234.432	0.002	117217	Stimulus	S 50
236.34	0.002	118171	Stimulus	S  2
237.916	0.002	118959	Stimulus	S 23
238.638	0.002	119320	Stimulus	S 50
240.522	0.002	120262	Stimulus	S  2
242.1	0.002	121051	Stimulus	S 17
242.574	0.002	121288	Stimulus	S 50
250	0.002	125001	Stimulus	S 55
250.02	0.002	125011	Stimulus	S 60
250.09	0.002	125046	Stimulus	S 29
251.826	0.002	125914	Stimulus	S 37
252.928	0.002	126465	Stimulus	S 50
254.456	0.002	127229	Stimulus	S 29
256.19	0.002	128096	Stimulus	S 39
257.292	0.002	128647	Stimulus	S 50
258.818	0.002	129410	Stimulus	S 26
260.554	0.002	130278	Stimulus	S 33
261.656	0.002	130829	Stimulus	S 50
263.182	0.002	131592	Stimulus	S 26
264.92	0.002	132461	Stimulus	S 33
266.022	0.002	133012	Stimulus	S 50
267.548	0.002	133775	Stimulus	S 26
269.284	0.002	134643	Stimulus	S 35
270.386	0.002	135194	Stimulus	S 50
271.916	0.002	135959	Stimulus	S 26
273.65	0.002	136826	Stimulus	S 35
274.75	0.002	137376	Stimulus	S 50
276.278	0.002	138140	Stimulus	S 29
278.012	0.002	139007	Stimulus	S 39
279.114	0.002	139558	Stimulus	S 50
280.64	0.002	140321	Stimulus	S 29
282.376	0.002	141189	Stimulus	S 43
283.478	0.002	141740	Stimulus	S 50
285.004	0.002	142503	Stimulus	S 26
286.74	0.002	143371	Stimulus	S 35
287.842	0.002	143922	Stimulus	S 50
289.368	0.002	144685	Stimulus	S 29
291.104	0.002	145553	Stimulus	S 39
292.206	0.002	146104	Stimulus	S 50
293.732	0.002	146867	Stimulus	S 26
295.47	0.002	147736	Stimulus	S 35
296.572	0.002	148287	Stimulus	S 50
298.1	0.002	149051	Stimulus	S 29
299.838	0.002	149920	Stimulus	S 39
300.94	0.002	150471	Stimulus	S 50
302.464	0.002	151233	Stimulus	S 29
304.202	0.002	152102	Stimulus	S 39
305.302	0.002	152652	Stimulus	S 50
306.828	0.002	153415	Stimulus	S 29
308.562	0.002	154282	Stimulus	S 39
309.664	0.002	154833	Stimulus	S 50
311.188	0.002	155595	Stimulus	S 26
312.926	0.002	156464	Stimulus	S 45
314.028	0.002	157015	Stimulus	S 50
315.554	0.002	157778	Stimulus	S 26
317.288	0.002	158645	Stimulus	S 47
318.39	0.002	159196	Stimulus	S 50
319.916	0.002	159959	Stimulus	S 29
321.654	0.002	160828	Stimulus	S 41
322.754	0.002	161378	Stimulus	S 50
324.282	0.002	162142	Stimulus	S 29
326.018	0.002	163010	Stimulus	S 37
327.118	0.002	163560	Stimulus	S 50
328.644	0.002	164323	Stimulus	S 26
330.378	0.002	165190	Stimulus	S 45
331.48	0.002	165741	Stimulus	S 50
333.006	0.002	166504	Stimulus	S 29
334.742	0.002	167372	Stimulus	S 38
335.166	0.002	167584	Stimulus	S 50
335.188	0.002	167595	Stimulus	S 50
337.352	0.002	168677	Stimulus	S 29
339.086	0.002	169544	Stimulus	S 39
340.188	0.002	170095	Stimulus	S 50
341.716	0.002	170859	Stimulus	S 29
343.452	0.002	171727	Stimulus	S 43
344.554	0.002	172278	Stimulus	S 50
346.082	0.002	173042	Stimulus	S 29
347.822	0.002	173912	Stimulus	S 37
348.924	0.002	174463	Stimulus	S 50
350.45	0.002	175226	Stimulus	S 29
352.186	0.002	176094	Stimulus	S 40
352.622	0.002	176312	Stimulus	S 50
352.642	0.002	176322	Stimulus	S 50
354.796	0.002	177399	Stimulus	S 29
356.532	0.002	178267	Stimulus	S 37
357.634	0.002	178818	Stimulus	S 50
359.16	0.002	179581	Stimulus	S 26
360.896	0.002	180449	Stimulus	S 47
361.998	0.002	181000	Stimulus	S 50
363.524	0.002	181763	Stimulus	S 26
365.26	0.002	182631	Stimulus	S 35
366.362	0.002	183182	Stimulus	S 50
367.888	0.002	183945	Stimulus	S 26
369.624	0.002	184813	Stimulus	S 35
370.726	0.002	185364	Stimulus	S 50
372.252	0.002	186127	Stimulus	S 29
374.01	0.002	187006	Stimulus	S 37
374.478	0.002	187240	Stimulus	S 51
376.618	0.002	188310	Stimulus	S 26
378.352	0.002	189177	Stimulus	S 45
379.454	0.002	189728	Stimulus	S 50
380.98	0.002	190491	Stimulus	S 29
382.718	0.002	191360	Stimulus	S 37
383.82	0.002	191911	Stimulus	S 50
385.344	0.002	192673	Stimulus	S 26
387.082	0.002	193542	Stimulus	S 33
388.182	0.002	194092	Stimulus	S 50
389.708	0.002	194855	Stimulus	S 26
391.444	0.002	195723	Stimulus	S 33
392.546	0.002	196274	Stimulus	S 50
394.07	0.002	197036	Stimulus	S 29
395.806	0.002	197904	Stimulus	S 41
396.908	0.002	198455	Stimulus	S 50
398.436	0.002	199219	Stimulus	S 26
400.172	0.002	200087	Stimulus	S 33
401.274	0.002	200638	Stimulus	S 50
402.8	0.002	201401	Stimulus	S 29
404.536	0.002	202269	Stimulus	S 41
405.638	0.002	202820	Stimulus	S 50
407.162	0.002	203582	Stimulus	S 26
408.9	0.002	204451	Stimulus	S 33
410.002	0.002	205002	Stimulus	S 50
411.528	0.002	205765	Stimulus	S 26
413.27	0.002	206636	Stimulus	S 36
413.852	0.002	206927	Stimulus	S 50
413.872	0.002	206937	Stimulus	S 50
415.882	0.002	207942	Stimulus	S 26
417.616	0.002	208809	Stimulus	S 35
418.718	0.002	209360	Stimulus	S 50
420.244	0.002	210123	Stimulus	S 26
421.992	0.002	210997	Stimulus	S 34
422.508	0.002	211255	Stimulus	S 50
422.528	0.002	211265	Stimulus	S 50
431.15	0.002	215576	Stimulus	S 53
431.172	0.002	215587	Stimulus	S 57
431.192	0.002	215597	Stimulus	S 61
431.236	0.002	215619	Stimulus	S  1
432.812	0.002	216407	Stimulus	S 17
433.308	0.002	216655	Stimulus	S 50
435.418	0.002	217710	Stimulus	S  1
436.994	0.002	218498	Stimulus	S 24
437.596	0.002	218799	Stimulus	S 50
439.6	0.002	219801	Stimulus	S  1
441.178	0.002	220590	Stimulus	S 18
441.98	0.002	220991	Stimulus	S 50
443.784	0.002	221893	Stimulus	S  1
445.358	0.002	222680	Stimulus	S 18
445.852	0.002	222927	Stimulus	S 50
447.966	0.002	223984	Stimulus	S  8
449.54	0.002	224771	Stimulus	S 20
449.964	0.002	224983	Stimulus	S 50
452.148	0.002	226075	Stimulus	S  8
453.724	0.002	226863	Stimulus	S 22
454.364	0.002	227183	Stimulus	S 50
456.332	0.002	228167	Stimulus	S  1
457.91	0.002	228956	Stimulus	S 17
458.668	0.002	229335	Stimulus	S 50
460.516	0.002	230259	Stimulus	S  1
462.092	0.002	231047	Stimulus	S 23
462.908	0.002	231455	Stimulus	S 50
464.698	0.002	232350	Stimulus	S  8
466.276	0.002	233139	Stimulus	S 21
466.716	0.002	233359	Stimulus	S 50
468.88	0.002	234441	Stimulus	S  8
470.458	0.002	235230	Stimulus	S 20
471.1	0.002	235551	Stimulus	S 50
473.064	0.002	236533	Stimulus	S  8
474.642	0.002	237322	Stimulus	S 21
475.228	0.002	237615	Stimulus	S 50
477.248	0.002	238625	Stimulus	S  8
478.824	0.002	239413	Stimulus	S 20
479.276	0.002	239639	Stimulus	S 50
481.43	0.002	240716	Stimulus	S  1
483.008	0.002	241505	Stimulus	S 23
483.484	0.002	241743	Stimulus	S 50
485.616	0.002	242809	Stimulus	S  1
487.192	0.002	243597	Stimulus	S 17
487.644	0.002	243823	Stimulus	S 50
489.8	0.002	244901	Stimulus	S  8
491.376	0.002	245689	Stimulus	S 19
491.98	0.002	245991	Stimulus	S 50
493.982	0.002	246992	Stimulus	S  8
495.558	0.002	247780	Stimulus	S 19
496.028	0.002	248015	Stimulus	S 50
498.166	0.002	249084	Stimulus	S  8
499.742	0.002	249872	Stimulus	S 22
500.14	0.002	250071	Stimulus	S 50
502.35	0.002	251176	Stimulus	S  8
503.926	0.002	251964	Stimulus	S 22
504.556	0.002	252279	Stimulus	S 50
506.536	0.002	253269	Stimulus	S  1
508.11	0.002	254056	Stimulus	S 23
508.572	0.002	254287	Stimulus	S 50
510.716	0.002	255359	Stimulus	S  1
512.294	0.002	256148	Stimulus	S 24
512.876	0.002	256439	Stimulus	S 50
523.502	0.002	261752	Stimulus	S 55
523.524	0.002	261763	Stimulus	S 62
523.576	0.002	261789	Stimulus	S 31
525.318	0.002	262660	Stimulus	S 37
526.42	0.002	263211	Stimulus	S 50
527.944	0.002	263973	Stimulus	S 31
529.682	0.002	264842	Stimulus	S 39
530.784	0.002	265393	Stimulus	S 50
532.31	0.002	266156	Stimulus	S 31
534.046	0.002	267024	Stimulus	S 44
534.522	0.002	267262	Stimulus	S 50
534.544	0.002	267273	Stimulus	S 50
536.652	0.002	268327	Stimulus	S 28
538.388	0.002	269195	Stimulus	S 33
539.488	0.002	269745	Stimulus	S 50
541.014	0.002	270508	Stimulus	S 28
542.75	0.002	271376	Stimulus	S 33
543.852	0.002	271927	Stimulus	S 50
545.378	0.002	272690	Stimulus	S 28
547.112	0.002	273557	Stimulus	S 48
547.61	0.002	273806	Stimulus	S 50
547.63	0.002	273816	Stimulus	S 50
549.72	0.002	274861	Stimulus	S 31
551.456	0.002	275729	Stimulus	S 39
552.558	0.002	276280	Stimulus	S 50
554.084	0.002	277043	Stimulus	S 28
555.82	0.002	277911	Stimulus	S 47
556.922	0.002	278462	Stimulus	S 50
558.446	0.002	279224	Stimulus	S 31
560.184	0.002	280093	Stimulus	S 39
561.284	0.002	280643	Stimulus	S 50
562.81	0.002	281406	Stimulus	S 28
564.552	0.002	282277	Stimulus	S 33
565.654	0.002	282828	Stimulus	S 50
567.178	0.002	283590	Stimulus	S 28
568.914	0.002	284458	Stimulus	S 35
570.016	0.002	285009	Stimulus	S 50
571.54	0.002	285771	Stimulus	S 31
573.278	0.002	286640	Stimulus	S 37
574.38	0.002	287191	Stimulus	S 50
575.904	0.002	287953	Stimulus	S 31
577.638	0.002	288820	Stimulus	S 37
578.74	0.002	289371	Stimulus	S 50
580.268	0.002	290135	Stimulus	S 28
582.004	0.002	291003	Stimulus	S 45
583.106	0.002	291554	Stimulus	S 50
584.634	0.002	292318	Stimulus	S 31
586.38	0.002	293191	Stimulus	S 37
587.482	0.002	293742	Stimulus	S 50
589.006	0.002	294504	Stimulus	S 28
590.744	0.002	295373	Stimulus	S 34
591.226	0.002	295614	Stimulus	S 50
591.246	0.002	295624	Stimulus	S 50
593.354	0.002	296678	Stimulus	S 31
595.09	0.002	297546	Stimulus	S 41
596.192	0.002	298097	Stimulus	S 50
597.718	0.002	298860	Stimulus	S 28
599.452	0.002	299727	Stimulus	S 33
600.554	0.002	300278	Stimulus	S 50
602.078	0.002	301040	Stimulus	S 31
603.814	0.002	301908	Stimulus	S 39
604.916	0.002	302459	Stimulus	S 50
606.44	0.002	303221	Stimulus	S 28
608.178	0.002	304090	Stimulus	S 35
609.28	0.002	304641	Stimulus	S 50
610.804	0.002	305403	Stimulus	S 31
612.54	0.002	306271	Stimulus	S 41
613.642	0.002	306822	Stimulus	S 50
615.166	0.002	307584	Stimulus	S 28
616.904	0.002	308453	Stimulus	S 35
618.004	0.002	309003	Stimulus	S 50
619.53	0.002	309766	Stimulus	S 31
621.266	0.002	310634	Stimulus	S 37
622.368	0.002	311185	Stimulus	S 50
623.892	0.002	311947	Stimulus	S 31
625.626	0.002	312814	Stimulus	S 39
626.728	0.002	313365	Stimulus	S 50
628.252	0.002	314127	Stimulus	S 28
629.988	0.002	314995	Stimulus	S 33
631.09	0.002	315546	Stimulus	S 50
632.618	0.002	316310	Stimulus	S 28
634.352	0.002	317177	Stimulus	S 35
635.454	0.002	317728	Stimulus	S 50
636.98	0.002	318491	Stimulus	S 31
638.716	0.002	319359	Stimulus	S 43
639.818	0.002	319910	Stimulus	S 50
641.346	0.002	320674	Stimulus	S 31
643.092	0.002	321547	Stimulus	S 37
644.194	0.002	322098	Stimulus	S 50
645.72	0.002	322861	Stimulus	S 28
647.456	0.002	323729	Stimulus	S 47
648.558	0.002	324280	Stimulus	S 50
650.084	0.002	325043	Stimulus	S 28
651.822	0.002	325912	Stimulus	S 35
652.924	0.002	326463	Stimulus	S 50
654.45	0.002	327226	Stimulus	S 28
656.186	0.002	328094	Stimulus	S 33
657.288	0.002	328645	Stimulus	S 50
658.814	0.002	329408	Stimulus	S 31
660.562	0.002	330282	Stimulus	S 39
661.664	0.002	330833	Stimulus	S 50
663.19	0.002	331596	Stimulus	S 28
664.926	0.002	332464	Stimulus	S 33
666.028	0.002	333015	Stimulus	S 50
667.556	0.002	333779	Stimulus	S 31
669.292	0.002	334647	Stimulus	S 38
669.784	0.002	334893	Stimulus	S 50
669.806	0.002	334904	Stimulus	S 50
671.902	0.002	335952	Stimulus	S 31
673.636	0.002	336819	Stimulus	S 43
674.738	0.002	337370	Stimulus	S 50
676.266	0.002	338134	Stimulus	S 31
678.002	0.002	339002	Stimulus	S 39
679.104	0.002	339553	Stimulus	S 50
680.63	0.002	340316	Stimulus	S 28
682.364	0.002	341183	Stimulus	S 45
683.466	0.002	341734	Stimulus	S 50
684.992	0.002	342497	Stimulus	S 31
686.728	0.002	343365	Stimulus	S 37
687.83	0.002	343916	Stimulus	S 50
689.354	0.002	344678	Stimulus	S 28
691.09	0.002	345546	Stimulus	S 35
692.194	0.002	346098	Stimulus	S 50
693.72	0.002	346861	Stimulus	S 28
695.456	0.002	347729	Stimulus	S 35
696.558	0.002	348280	Stimulus	S 50
706.03	0.002	353016	Stimulus	S 54
706.052	0.002	353027	Stimulus	S 57
706.072	0.002	353037	Stimulus	S 63
706.106	0.002	353054	Stimulus	S  2
707.684	0.002	353843	Stimulus	S 23
708.376	0.002	354189	Stimulus	S 50
710.29	0.002	355146	Stimulus	S  2
711.866	0.002	355934	Stimulus	S 18
712.472	0.002	356237	Stimulus	S 50
714.472	0.002	357237	Stimulus	S  2
716.048	0.002	358025	Stimulus	S 18
716.488	0.002	358245	Stimulus	S 50
718.654	0.002	359328	Stimulus	S  2
720.23	0.002	360116	Stimulus	S 17
720.76	0.002	360381	Stimulus	S 50
722.836	0.002	361419	Stimulus	S  7
724.414	0.002	362208	Stimulus	S 22
725.256	0.002	362629	Stimulus	S 50
727.02	0.002	363511	Stimulus	S  7
728.596	0.002	364299	Stimulus	S 20
729.064	0.002	364533	Stimulus	S 50
731.204	0.002	365603	Stimulus	S  7
732.78	0.002	366391	Stimulus	S 19
733.24	0.002	366621	Stimulus	S 50
735.386	0.002	367694	Stimulus	S  7
736.962	0.002	368482	Stimulus	S 19
737.4	0.002	368701	Stimulus	S 50
739.568	0.002	369785	Stimulus	S  2
741.146	0.002	370574	Stimulus	S 17
741.72	0.002	370861	Stimulus	S 50
743.752	0.002	371877	Stimulus	S  7
745.33	0.002	372666	Stimulus	S 19
745.832	0.002	372917	Stimulus	S 50
747.938	0.002	373970	Stimulus	S  2
749.514	0.002	374758	Stimulus	S 24
750.232	0.002	375117	Stimulus	S 50
752.122	0.002	376062	Stimulus	S  7
753.698	0.002	376850	Stimulus	S 20
754.184	0.002	377093	Stimulus	S 50
756.304	0.002	378153	Stimulus	S  2
757.882	0.002	378942	Stimulus	S 17
758.424	0.002	379213	Stimulus	S 50
760.488	0.002	380245	Stimulus	S  7
762.066	0.002	381034	Stimulus	S 22
762.76	0.002	381381	Stimulus	S 50
764.672	0.002	382337	Stimulus	S  2
766.25	0.002	383126	Stimulus	S 17
766.856	0.002	383429	Stimulus	S 50
768.856	0.002	384429	Stimulus	S  7
770.432	0.002	385217	Stimulus	S 20
771.08	0.002	385541	Stimulus	S 50
773.04	0.002	386521	Stimulus	S  7
774.616	0.002	387309	Stimulus	S 21
775.16	0.002	387581	Stimulus	S 50
777.222	0.002	388612	Stimulus	S  7
778.798	0.002	389400	Stimulus	S 19
779.56	0.002	389781	Stimulus	S 50
781.406	0.002	390704	Stimulus	S  7
782.982	0.002	391492	Stimulus	S 20
783.608	0.002	391805	Stimulus	S 50
785.588	0.002	392795	Stimulus	S  2
787.166	0.002	393584	Stimulus	S 18
787.88	0.002	393941	Stimulus	S 50
795.164	0.002	397583	Stimulus	S 53
795.186	0.002	397594	Stimulus	S 56
795.206	0.002	397604	Stimulus	S 64
795.246	0.002	397624	Stimulus	S  2
796.822	0.002	398412	Stimulus	S 18
797.288	0.002	398645	Stimulus	S 50
799.428	0.002	399715	Stimulus	S  2
801.008	0.002	400505	Stimulus	S 18
801.83	0.002	400916	Stimulus	S 50
803.614	0.002	401808	Stimulus	S  2
805.19	0.002	402596	Stimulus	S 24
805.734	0.002	402868	Stimulus	S 50
807.796	0.002	403899	Stimulus	S  8
809.374	0.002	404688	Stimulus	S 21
810.118	0.002	405060	Stimulus	S 50
811.98	0.002	405991	Stimulus	S  2
813.558	0.002	406780	Stimulus	S 17
814.406	0.002	407204	Stimulus	S 50
816.164	0.002	408083	Stimulus	S  2
817.74	0.002	408871	Stimulus	S 24
818.262	0.002	409132	Stimulus	S 50
820.344	0.002	410173	Stimulus	S  8
821.922	0.002	410962	Stimulus	S 19
822.646	0.002	411324	Stimulus	S 50
824.528	0.002	412265	Stimulus	S  8
826.106	0.002	413054	Stimulus	S 19
826.55	0.002	413276	Stimulus	S 50
828.714	0.002	414358	Stimulus	S  2
830.29	0.002	415146	Stimulus	S 23
830.854	0.002	415428	Stimulus	S 50
832.896	0.002	416449	Stimulus	S  8
834.472	0.002	417237	Stimulus	S 21
834.998	0.002	417500	Stimulus	S 51
838.91	0.002	419456	Stimulus	S  2
840.486	0.002	420244	Stimulus	S 24
841.126	0.002	420564	Stimulus	S 50
843.094	0.002	421548	Stimulus	S  8
844.67	0.002	422336	Stimulus	S 19
845.398	0.002	422700	Stimulus	S 50
847.276	0.002	423639	Stimulus	S  2
848.854	0.002	424428	Stimulus	S 18
849.496	0.002	424749	Stimulus	S 50
851.46	0.002	425731	Stimulus	S  2
853.038	0.002	426520	Stimulus	S 17
853.846	0.002	426924	Stimulus	S 50
855.646	0.002	427824	Stimulus	S  8
857.224	0.002	428613	Stimulus	S 22
857.782	0.002	428892	Stimulus	S 50
859.83	0.002	429916	Stimulus	S  8
861.406	0.002	430704	Stimulus	S 20
861.942	0.002	430972	Stimulus	S 50
864.014	0.002	432008	Stimulus	S  8
865.59	0.002	432796	Stimulus	S 21
866.262	0.002	433132	Stimulus	S 51
870.022	0.002	435012	Stimulus	S  8
871.6	0.002	435801	Stimulus	S 20
872.198	0.002	436100	Stimulus	S 50
874.206	0.002	437104	Stimulus	S  8
875.782	0.002	437892	Stimulus	S 22
876.406	0.002	438204	Stimulus	S 50
878.388	0.002	439195	Stimulus	S  2
879.964	0.002	439983	Stimulus	S 23
880.678	0.002	440340	Stimulus	S 50
893.69	0.002	446846	Stimulus	S 54
893.712	0.002	446857	Stimulus	S 56
893.732	0.002	446867	Stimulus	S 65
893.774	0.002	446888	Stimulus	S  1
895.352	0.002	447677	Stimulus	S 17
895.878	0.002	447940	Stimulus	S 50
897.958	0.002	448980	Stimulus	S  8
899.532	0.002	449767	Stimulus	S 19
899.99	0.002	449996	Stimulus	S 50
902.14	0.002	451071	Stimulus	S  8
903.716	0.002	451859	Stimulus	S 20
904.07	0.002	452036	Stimulus	S 50
906.32	0.002	453161	Stimulus	S  1
907.896	0.002	453949	Stimulus	S 18
908.47	0.002	454236	Stimulus	S 50
910.502	0.002	455252	Stimulus	S  1
912.076	0.002	456039	Stimulus	S 23
912.694	0.002	456348	Stimulus	S 51
916.508	0.002	458255	Stimulus	S  8
918.084	0.002	459043	Stimulus	S 21
918.646	0.002	459324	Stimulus	S 50
920.692	0.002	460347	Stimulus	S  1
922.268	0.002	461135	Stimulus	S 24
922.806	0.002	461404	Stimulus	S 50
924.876	0.002	462439	Stimulus	S  8
926.452	0.002	463227	Stimulus	S 19
926.854	0.002	463428	Stimulus	S 50
929.06	0.002	464531	Stimulus	S  8
930.636	0.002	465319	Stimulus	S 20
931.206	0.002	465604	Stimulus	S 50
933.244	0.002	466623	Stimulus	S  1
934.82	0.002	467411	Stimulus	S 18
935.412	0.002	467707	Stimulus	S 50
937.426	0.002	468714	Stimulus	S  1
939.002	0.002	469502	Stimulus	S 17
939.638	0.002	469820	Stimulus	S 50
941.608	0.002	470805	Stimulus	S  8
943.184	0.002	471593	Stimulus	S 19
943.668	0.002	471835	Stimulus	S 50
945.792	0.002	472897	Stimulus	S  1
947.368	0.002	473685	Stimulus	S 17
948.228	0.002	474115	Stimulus	S 50
949.974	0.002	474988	Stimulus	S  1
951.55	0.002	475776	Stimulus	S 18
952.132	0.002	476067	Stimulus	S 50
954.158	0.002	477080	Stimulus	S  1
955.734	0.002	477868	Stimulus	S 18
956.292	0.002	478147	Stimulus	S 50
958.342	0.002	479172	Stimulus	S  8
959.92	0.002	479961	Stimulus	S 21
960.548	0.002	480275	Stimulus	S 50
962.528	0.002	481265	Stimulus	S  8
964.1	0.002	482051	Stimulus	S 20
964.676	0.002	482339	Stimulus	S 50
966.708	0.002	483355	Stimulus	S  8
968.282	0.002	484142	Stimulus	S 22
968.884	0.002	484443	Stimulus	S 50
970.89	0.002	485446	Stimulus	S  8
972.466	0.002	486234	Stimulus	S 20
972.932	0.002	486467	Stimulus	S 50
975.07	0.002	487536	Stimulus	S  8
976.646	0.002	488324	Stimulus	S 19
977.124	0.002	488563	Stimulus	S 50
1073.588	0.002	536795	Stimulus	S 55
1073.616	0.002	536809	Stimulus	S 66
1073.668	0.002	536835	Stimulus	S 28
1075.404	0.002	537703	Stimulus	S 47
1076.506	0.002	538254	Stimulus	S 50
1078.03	0.002	539016	Stimulus	S 28
1079.766	0.002	539884	Stimulus	S 33
1080.868	0.002	540435	Stimulus	S 50
1082.392	0.002	541197	Stimulus	S 29
1084.13	0.002	542066	Stimulus	S 41
1085.232	0.002	542617	Stimulus	S 50
1086.756	0.002	543379	Stimulus	S 28
1088.494	0.002	544248	Stimulus	S 35
1089.596	0.002	544799	Stimulus	S 50
1091.122	0.002	545562	Stimulus	S 29
1092.858	0.002	546430	Stimulus	S 43
1093.96	0.002	546981	Stimulus	S 50
1095.484	0.002	547743	Stimulus	S 28
1097.224	0.002	548613	Stimulus	S 33
1098.326	0.002	549164	Stimulus	S 50
1099.852	0.002	549927	Stimulus	S 28
1101.588	0.002	550795	Stimulus	S 33
1102.69	0.002	551346	Stimulus	S 50
1104.216	0.002	552109	Stimulus	S 28
1105.952	0.002	552977	Stimulus	S 45
1107.054	0.002	553528	Stimulus	S 50
1108.578	0.002	554290	Stimulus	S 28
1110.316	0.002	555159	Stimulus	S 35
1111.418	0.002	555710	Stimulus	S 50
1112.944	0.002	556473	Stimulus	S 29
1114.68	0.002	557341	Stimulus	S 37
1115.782	0.002	557892	Stimulus	S 50
