onset	duration	trial_type	response_time
0.0	18.0	fixation	NA
18.0	22.0	faces	NA
40.0	22.0	scenes	NA
62.0	22.0	bodies	NA
84.0	22.0	objects	NA
106.0	22.0	words_scr_objects	NA
128.0	18.0	fixation	NA
146.0	22.0	words_scr_objects	NA
168.0	22.0	objects	NA
190.0	22.0	bodies	NA
212.0	22.0	scenes	NA
234.0	22.0	faces	NA
256.0	18.0	fixation	NA
