onset	duration	sample	value
7.499005112	1	7499.0051	DIN116
14.01599853	1	14015.9985	DIN200
26.71500428	1	26715.0043	DIN116
33.23300353	1	33233.0035	DIN200
48.44900428	1	48449.0043	DIN116
54.96500193	1	54965.0019	DIN200
67.8810051	1	67881.0051	DIN116
74.39799851	1	74397.9985	DIN200
87.181001	1	87181.001	DIN116
93.69699864	1	93696.9986	DIN200
106.9299987	1	106929.9987	DIN116
113.4459963	1	113445.9963	DIN200
127.7290007	1	127729.0007	DIN116
134.2460042	1	134246.0042	DIN200
146.9949996	1	146994.9996	DIN116
153.5120031	1	153512.0031	DIN200
166.9280036	1	166928.0036	DIN116
173.4440012	1	173444.0012	DIN200
186.6600028	1	186660.0028	DIN116
193.1770062	1	193177.0062	DIN200
206.0599981	1	206059.9981	DIN124
212.5760058	1	212576.0058	DIN200
225.8260044	1	225826.0044	DIN124
232.342002	1	232342.002	DIN200
246.476003	1	246476.003	DIN124
252.9920006	1	252992.0006	DIN200
266.092	1	266092	DIN124
272.6079976	1	272607.9976	DIN200
284.6410042	1	284641.0042	DIN124
291.1570018	1	291157.0018	DIN200
303.5399964	1	303539.9964	DIN124
310.0569999	1	310056.9999	DIN200
322.7730042	1	322773.0042	DIN124
329.2890018	1	329289.0018	DIN200
342.2060007	1	342206.0007	DIN124
348.7219984	1	348721.9984	DIN200
363.8379997	1	363837.9997	DIN124
370.3550032	1	370355.0032	DIN200
383.1209971	1	383120.9971	DIN124
389.6370048	1	389637.0048	DIN200
401.8869987	1	401886.9987	DIN126
408.4029963	1	408402.9963	DIN200
425.6030036	1	425603.0036	DIN126
432.1190013	1	432119.0013	DIN200
447.4189988	1	447418.9988	DIN126
453.9360022	1	453936.0022	DIN200
468.5849974	1	468584.9974	DIN126
475.1020009	1	475102.0009	DIN200
488.2850012	1	488285.0012	DIN126
494.8009989	1	494800.9989	DIN200
509.1500057	1	509150.0057	DIN126
515.6669991	1	515666.9991	DIN200
530.1500025	1	530150.0025	DIN126
536.6660001	1	536666.0001	DIN200
550.6660046	1	550666.0046	DIN126
557.1820023	1	557182.0023	DIN200
571.1479998	1	571147.9998	DIN126
577.6650032	1	577665.0032	DIN200
593.3640028	1	593364.0028	DIN126
599.8800004	1	599880.0004	DIN200
614.5300014	1	614530.0014	DIN114
621.0459991	1	621045.9991	DIN200
634.1620012	1	634162.0012	DIN114
640.6790046	1	640679.0046	DIN200
653.627999	1	653627.999	DIN114
660.1450024	1	660145.0024	DIN200
672.728006	1	672728.006	DIN114
679.2449994	1	679244.9994	DIN200
691.828003	1	691828.003	DIN114
698.3440006	1	698344.0006	DIN200
710.8770045	1	710877.0045	DIN114
717.3939979	1	717393.9979	DIN200
729.5429966	1	729542.9966	DIN114
736.06	1	736060	DIN200
748.7760043	1	748776.0043	DIN114
755.292002	1	755292.002	DIN200
767.6420054	1	767642.0054	DIN114
774.158003	1	774158.003	DIN200
786.7739978	1	786773.9978	DIN114
793.2910012	1	793291.0012	DIN200
806.2900054	1	806290.0054	DIN116
812.8069988	1	812806.9988	DIN200
826.1060013	1	826106.0013	DIN116
832.6230048	1	832623.0048	DIN200
845.9219972	1	845921.9972	DIN116
852.4380049	1	852438.0049	DIN200
865.8880024	1	865888.0024	DIN116
872.404	1	872404	DIN200
886.1210047	1	886121.0047	DIN116
892.6370023	1	892637.0023	DIN200
905.6879977	1	905687.9977	DIN116
912.2040054	1	912204.0054	DIN200
926.0530049	1	926053.0049	DIN116
932.5699983	1	932569.9983	DIN200
946.2359974	1	946235.9974	DIN116
952.7520051	1	952752.0051	DIN200
965.4190054	1	965419.0054	DIN116
971.9350031	1	971935.0031	DIN200
984.901006	1	984901.006	DIN116
991.4179994	1	991417.9994	DIN200
1004.334003	1	1004334.0026	DIN106
1010.85	1	1010850.0002	DIN200
1023.550002	1	1023550.0017	DIN106
1030.065999	1	1030065.9994	DIN200
1042.766001	1	1042766.0009	DIN106
