onset	duration	stim_file
10.9	1	animal_5_ramp10_FILT.wav
15.7	1	speech_1_ramp10_FILT.wav
22.9	1	animal_3_ramp10_FILT.wav
30.1	1	voice_4_ramp10_FILT.wav
37.3	1	speech_2_ramp10_FILT.wav
54.1	1	music_4_ramp10_FILT.wav
58.9	1	animal_2_ramp10_FILT.wav
66.1	1	nature_4_ramp10_FILT.wav
73.3	1	voice_5_ramp10_FILT.wav
78.1	1	music_2_ramp10_FILT.wav
82.9	1	music_6_ramp10_FILT.wav
92.5	1	music_5_ramp10_FILT.wav
99.7	1	nature_6_ramp10_FILT.wav
106.9	1	tools_3_ramp10_FILT.wav
114.1	1	tools_3_ramp10_FILT.wav
121.3	1	speech_4_ramp10_FILT.wav
128.5	1	nature_5_ramp10_FILT.wav
145.3	1	nature_1_ramp10_FILT.wav
154.9	1	music_3_ramp10_FILT.wav
164.5	1	nature_2_ramp10_FILT.wav
171.7	1	animal_6_ramp10_FILT.wav
181.3	1	tools_6_ramp10_FILT.wav
186.1	1	voice_2_ramp10_FILT.wav
190.9	1	voice_2_ramp10_FILT.wav
200.5	1	tools_4_ramp10_FILT.wav
207.7	1	nature_3_ramp10_FILT.wav
214.9	1	tools_5_ramp10_FILT.wav
224.5	1	tools_2_ramp10_FILT.wav
234.1	1	music_1_ramp10_FILT.wav
243.7	1	voice_6_ramp10_FILT.wav
253.3	1	speech_3_ramp10_FILT.wav
260.5	1	speech_6_ramp10_FILT.wav
265.3	1	speech_5_ramp10_FILT.wav
270.1	1	voice_1_ramp10_FILT.wav
279.7	1	tools_1_ramp10_FILT.wav
286.9	1	voice_3_ramp10_FILT.wav
296.5	1	animal_1_ramp10_FILT.wav
303.7	1	animal_4_ramp10_FILT.wav
