onset	duration	stim_file
10.9	1	tools_6_ramp10_FILT.wav
18.1	1	voice_6_ramp10_FILT.wav
22.9	1	animal_4_ramp10_FILT.wav
30.1	1	animal_1_ramp10_FILT.wav
39.7	1	animal_6_ramp10_FILT.wav
56.5	1	animal_5_ramp10_FILT.wav
63.7	1	voice_2_ramp10_FILT.wav
80.5	1	speech_4_ramp10_FILT.wav
90.1	1	music_2_ramp10_FILT.wav
97.3	1	speech_3_ramp10_FILT.wav
102.1	1	animal_3_ramp10_FILT.wav
106.9	1	music_3_ramp10_FILT.wav
116.5	1	voice_1_ramp10_FILT.wav
126.1	1	nature_5_ramp10_FILT.wav
130.9	1	tools_1_ramp10_FILT.wav
140.5	1	speech_5_ramp10_FILT.wav
150.1	1	music_5_ramp10_FILT.wav
159.7	1	speech_1_ramp10_FILT.wav
169.3	1	speech_1_ramp10_FILT.wav
181.3	1	speech_6_ramp10_FILT.wav
190.9	1	animal_2_ramp10_FILT.wav
195.7	1	voice_3_ramp10_FILT.wav
200.5	1	tools_5_ramp10_FILT.wav
210.1	1	tools_4_ramp10_FILT.wav
217.3	1	music_4_ramp10_FILT.wav
222.1	1	voice_5_ramp10_FILT.wav
226.9	1	nature_2_ramp10_FILT.wav
231.7	1	nature_2_ramp10_FILT.wav
243.7	1	music_6_ramp10_FILT.wav
253.3	1	nature_6_ramp10_FILT.wav
258.1	1	music_1_ramp10_FILT.wav
262.9	1	nature_4_ramp10_FILT.wav
272.5	1	nature_1_ramp10_FILT.wav
279.7	1	tools_3_ramp10_FILT.wav
284.5	1	speech_2_ramp10_FILT.wav
291.7	1	tools_2_ramp10_FILT.wav
301.3	1	voice_4_ramp10_FILT.wav
306.1	1	nature_3_ramp10_FILT.wav
