onset	duration	stim_file
10.9	1	music_12_ramp10_FILT.wav
15.7	1	nature_8_ramp10_FILT.wav
25.3	1	nature_7_ramp10_FILT.wav
32.5	1	tools_12_ramp10_FILT.wav
39.7	1	music_11_ramp10_FILT.wav
44.5	1	voice_7_ramp10_FILT.wav
49.3	1	speech_8_ramp10_FILT.wav
58.9	1	voice_9_ramp10_FILT.wav
68.5	1	music_9_ramp10_FILT.wav
82.9	1	voice_10_ramp10_FILT.wav
90.1	1	nature_10_ramp10_FILT.wav
97.3	1	nature_10_ramp10_FILT.wav
106.9	1	animal_8_ramp10_FILT.wav
116.5	1	animal_11_ramp10_FILT.wav
126.1	1	tools_11_ramp10_FILT.wav
135.7	1	tools_10_ramp10_FILT.wav
142.9	1	speech_7_ramp10_FILT.wav
150.1	1	speech_7_ramp10_FILT.wav
157.3	1	animal_7_ramp10_FILT.wav
166.9	1	tools_9_ramp10_FILT.wav
171.7	1	music_10_ramp10_FILT.wav
178.9	1	animal_10_ramp10_FILT.wav
190.9	1	voice_11_ramp10_FILT.wav
200.5	1	tools_7_ramp10_FILT.wav
205.3	1	animal_12_ramp10_FILT.wav
210.1	1	music_8_ramp10_FILT.wav
217.3	1	nature_9_ramp10_FILT.wav
222.1	1	speech_12_ramp10_FILT.wav
231.7	1	speech_11_ramp10_FILT.wav
241.3	1	tools_8_ramp10_FILT.wav
250.9	1	voice_8_ramp10_FILT.wav
258.1	1	speech_9_ramp10_FILT.wav
265.3	1	voice_12_ramp10_FILT.wav
282.1	1	nature_12_ramp10_FILT.wav
286.9	1	animal_9_ramp10_FILT.wav
294.1	1	music_7_ramp10_FILT.wav
298.9	1	speech_10_ramp10_FILT.wav
303.7	1	nature_11_ramp10_FILT.wav
