onset	duration	stim_file
13.3	1	animal_3_ramp10_FILT.wav
22.9	1	voice_2_ramp10_FILT.wav
27.7	1	voice_6_ramp10_FILT.wav
34.9	1	music_2_ramp10_FILT.wav
42.1	1	music_2_ramp10_FILT.wav
49.3	1	music_4_ramp10_FILT.wav
56.5	1	music_3_ramp10_FILT.wav
63.7	1	speech_5_ramp10_FILT.wav
68.5	1	animal_1_ramp10_FILT.wav
87.7	1	voice_5_ramp10_FILT.wav
104.5	1	animal_2_ramp10_FILT.wav
121.3	1	music_5_ramp10_FILT.wav
130.9	1	animal_4_ramp10_FILT.wav
135.7	1	nature_5_ramp10_FILT.wav
145.3	1	tools_3_ramp10_FILT.wav
154.9	1	voice_3_ramp10_FILT.wav
164.5	1	nature_3_ramp10_FILT.wav
171.7	1	speech_4_ramp10_FILT.wav
178.9	1	speech_1_ramp10_FILT.wav
186.1	1	nature_2_ramp10_FILT.wav
193.3	1	nature_2_ramp10_FILT.wav
200.5	1	music_1_ramp10_FILT.wav
210.1	1	tools_5_ramp10_FILT.wav
217.3	1	nature_1_ramp10_FILT.wav
222.1	1	animal_6_ramp10_FILT.wav
226.9	1	animal_5_ramp10_FILT.wav
231.7	1	voice_4_ramp10_FILT.wav
236.5	1	tools_4_ramp10_FILT.wav
241.3	1	speech_6_ramp10_FILT.wav
246.1	1	nature_6_ramp10_FILT.wav
250.9	1	tools_2_ramp10_FILT.wav
255.7	1	tools_6_ramp10_FILT.wav
265.3	1	nature_4_ramp10_FILT.wav
272.5	1	music_6_ramp10_FILT.wav
282.1	1	speech_2_ramp10_FILT.wav
289.3	1	tools_1_ramp10_FILT.wav
296.5	1	voice_1_ramp10_FILT.wav
301.3	1	speech_3_ramp10_FILT.wav
