onset	duration	trial_type
0	1	fill
3	3	fill
9	3	fill
14	3	fill
18	3	fill
22	3	fill
28	3	fill
33	1	face
37	3	wnp_p1
42	3	wnp_p2
46	3	wnp_po1
50	3	wnp_po2
56	3	wnp_neut1
61	3	wnp_neut2
66	1	face
70	3	spn_f1
74	3	spn_f2
80	3	spn_p1
84	3	spn_p2
89	3	spn_po1
94	3	spn_po2
99	1	face
103	3	wpn_p1
108	3	wpn_p2
112	3	wpn_po1
116	3	wpn_po2
122	3	wpn_neut1
127	3	wpn_neut2
132	1	face
136	3	snp_f1
142	3	snp_f2
147	3	snp_p1
151	3	snp_p2
156	3	snp_po1
160	3	snp_po2
